"value","parameter","panel"
0.0525968356,"Non-phylogenetic species variance","Variance"
0.041046354801,"Non-phylogenetic species variance","Variance"
0.041871390625,"Non-phylogenetic species variance","Variance"
0.046127011984,"Non-phylogenetic species variance","Variance"
0.084246223504,"Non-phylogenetic species variance","Variance"
0.072349702441,"Non-phylogenetic species variance","Variance"
0.086667827236,"Non-phylogenetic species variance","Variance"
0.056730665124,"Non-phylogenetic species variance","Variance"
0.061063846321,"Non-phylogenetic species variance","Variance"
0.041871799876,"Non-phylogenetic species variance","Variance"
0.055052175424,"Non-phylogenetic species variance","Variance"
0.041395564681,"Non-phylogenetic species variance","Variance"
0.063915929856,"Non-phylogenetic species variance","Variance"
0.059541368121,"Non-phylogenetic species variance","Variance"
0.051181822756,"Non-phylogenetic species variance","Variance"
0.052034628321,"Non-phylogenetic species variance","Variance"
0.048529005849,"Non-phylogenetic species variance","Variance"
0.054223313881,"Non-phylogenetic species variance","Variance"
0.044477966404,"Non-phylogenetic species variance","Variance"
0.0779470561,"Non-phylogenetic species variance","Variance"
0.062784823761,"Non-phylogenetic species variance","Variance"
0.0854451361,"Non-phylogenetic species variance","Variance"
0.075917331961,"Non-phylogenetic species variance","Variance"
0.081422910409,"Non-phylogenetic species variance","Variance"
0.069506576881,"Non-phylogenetic species variance","Variance"
0.063960939025,"Non-phylogenetic species variance","Variance"
0.063853246864,"Non-phylogenetic species variance","Variance"
0.051402865284,"Non-phylogenetic species variance","Variance"
0.067148875161,"Non-phylogenetic species variance","Variance"
0.055180828836,"Non-phylogenetic species variance","Variance"
0.077290672144,"Non-phylogenetic species variance","Variance"
0.078085036969,"Non-phylogenetic species variance","Variance"
0.088922047204,"Non-phylogenetic species variance","Variance"
0.083731524496,"Non-phylogenetic species variance","Variance"
0.076168272196,"Non-phylogenetic species variance","Variance"
0.043732847376,"Non-phylogenetic species variance","Variance"
0.045425249424,"Non-phylogenetic species variance","Variance"
0.047504817936,"Non-phylogenetic species variance","Variance"
0.041623344324,"Non-phylogenetic species variance","Variance"
0.043047120484,"Non-phylogenetic species variance","Variance"
0.051160106596,"Non-phylogenetic species variance","Variance"
0.041696823204,"Non-phylogenetic species variance","Variance"
0.043025130625,"Non-phylogenetic species variance","Variance"
0.049293768484,"Non-phylogenetic species variance","Variance"
0.052982372041,"Non-phylogenetic species variance","Variance"
0.051483156201,"Non-phylogenetic species variance","Variance"
0.044018977249,"Non-phylogenetic species variance","Variance"
0.047333658969,"Non-phylogenetic species variance","Variance"
0.029385844929,"Non-phylogenetic species variance","Variance"
0.052415355136,"Non-phylogenetic species variance","Variance"
0.033666745225,"Non-phylogenetic species variance","Variance"
0.028181008384,"Non-phylogenetic species variance","Variance"
0.028296286225,"Non-phylogenetic species variance","Variance"
0.029887840161,"Non-phylogenetic species variance","Variance"
0.041183425969,"Non-phylogenetic species variance","Variance"
0.057981268849,"Non-phylogenetic species variance","Variance"
0.0402162916,"Non-phylogenetic species variance","Variance"
0.041354882881,"Non-phylogenetic species variance","Variance"
0.0539261284,"Non-phylogenetic species variance","Variance"
0.044929161225,"Non-phylogenetic species variance","Variance"
0.043937609769,"Non-phylogenetic species variance","Variance"
0.045572429529,"Non-phylogenetic species variance","Variance"
0.039891273984,"Non-phylogenetic species variance","Variance"
0.037106702161,"Non-phylogenetic species variance","Variance"
0.048540021124,"Non-phylogenetic species variance","Variance"
0.041742984721,"Non-phylogenetic species variance","Variance"
0.066653814276,"Non-phylogenetic species variance","Variance"
0.067326756676,"Non-phylogenetic species variance","Variance"
0.0737937225,"Non-phylogenetic species variance","Variance"
0.061213687396,"Non-phylogenetic species variance","Variance"
0.078208037649,"Non-phylogenetic species variance","Variance"
0.082697080041,"Non-phylogenetic species variance","Variance"
0.047925528561,"Non-phylogenetic species variance","Variance"
0.0508637809,"Non-phylogenetic species variance","Variance"
0.0409212441,"Non-phylogenetic species variance","Variance"
0.044393225809,"Non-phylogenetic species variance","Variance"
0.033320121444,"Non-phylogenetic species variance","Variance"
0.030526379524,"Non-phylogenetic species variance","Variance"
0.037476700921,"Non-phylogenetic species variance","Variance"
0.059204135761,"Non-phylogenetic species variance","Variance"
0.041574802201,"Non-phylogenetic species variance","Variance"
0.034879671121,"Non-phylogenetic species variance","Variance"
0.049481333136,"Non-phylogenetic species variance","Variance"
0.052657857729,"Non-phylogenetic species variance","Variance"
0.037803413761,"Non-phylogenetic species variance","Variance"
0.046391559769,"Non-phylogenetic species variance","Variance"
0.034940955625,"Non-phylogenetic species variance","Variance"
0.0376127236,"Non-phylogenetic species variance","Variance"
0.036350091649,"Non-phylogenetic species variance","Variance"
0.042582386025,"Non-phylogenetic species variance","Variance"
0.048977673481,"Non-phylogenetic species variance","Variance"
0.0501088225,"Non-phylogenetic species variance","Variance"
0.051350732449,"Non-phylogenetic species variance","Variance"
0.056888928196,"Non-phylogenetic species variance","Variance"
0.031926185041,"Non-phylogenetic species variance","Variance"
0.052278993316,"Non-phylogenetic species variance","Variance"
0.047287111936,"Non-phylogenetic species variance","Variance"
0.0491553241,"Non-phylogenetic species variance","Variance"
0.051962114304,"Non-phylogenetic species variance","Variance"
0.053934953121,"Non-phylogenetic species variance","Variance"
0.048598643401,"Non-phylogenetic species variance","Variance"
0.047748805225,"Non-phylogenetic species variance","Variance"
0.049775394816,"Non-phylogenetic species variance","Variance"
0.051663017025,"Non-phylogenetic species variance","Variance"
0.068184176641,"Non-phylogenetic species variance","Variance"
0.0632623104,"Non-phylogenetic species variance","Variance"
0.064644079504,"Non-phylogenetic species variance","Variance"
0.036284154256,"Non-phylogenetic species variance","Variance"
0.058224242209,"Non-phylogenetic species variance","Variance"
0.051018612129,"Non-phylogenetic species variance","Variance"
0.059140889721,"Non-phylogenetic species variance","Variance"
0.065095399044,"Non-phylogenetic species variance","Variance"
0.039107040025,"Non-phylogenetic species variance","Variance"
0.052313753284,"Non-phylogenetic species variance","Variance"
0.058219898944,"Non-phylogenetic species variance","Variance"
0.070636350625,"Non-phylogenetic species variance","Variance"
0.044889744384,"Non-phylogenetic species variance","Variance"
0.045978509476,"Non-phylogenetic species variance","Variance"
0.0603340969,"Non-phylogenetic species variance","Variance"
0.077011245081,"Non-phylogenetic species variance","Variance"
0.069566172516,"Non-phylogenetic species variance","Variance"
0.079277722969,"Non-phylogenetic species variance","Variance"
0.062021917764,"Non-phylogenetic species variance","Variance"
0.074035689025,"Non-phylogenetic species variance","Variance"
0.03936256,"Non-phylogenetic species variance","Variance"
0.039583887849,"Non-phylogenetic species variance","Variance"
0.060592776336,"Non-phylogenetic species variance","Variance"
0.064191796321,"Non-phylogenetic species variance","Variance"
0.055434348025,"Non-phylogenetic species variance","Variance"
0.059548688676,"Non-phylogenetic species variance","Variance"
0.065416246756,"Non-phylogenetic species variance","Variance"
0.067498118416,"Non-phylogenetic species variance","Variance"
0.071557320004,"Non-phylogenetic species variance","Variance"
0.056274277284,"Non-phylogenetic species variance","Variance"
0.060849048976,"Non-phylogenetic species variance","Variance"
0.065723013225,"Non-phylogenetic species variance","Variance"
0.048942270441,"Non-phylogenetic species variance","Variance"
0.053817040225,"Non-phylogenetic species variance","Variance"
0.059497942084,"Non-phylogenetic species variance","Variance"
0.043434311281,"Non-phylogenetic species variance","Variance"
0.045539133201,"Non-phylogenetic species variance","Variance"
0.051515834841,"Non-phylogenetic species variance","Variance"
0.050902128225,"Non-phylogenetic species variance","Variance"
0.051307233121,"Non-phylogenetic species variance","Variance"
0.044729289049,"Non-phylogenetic species variance","Variance"
0.042115658841,"Non-phylogenetic species variance","Variance"
0.057239605504,"Non-phylogenetic species variance","Variance"
0.050598903364,"Non-phylogenetic species variance","Variance"
0.049693772241,"Non-phylogenetic species variance","Variance"
0.050850701001,"Non-phylogenetic species variance","Variance"
0.053145003024,"Non-phylogenetic species variance","Variance"
0.042828716401,"Non-phylogenetic species variance","Variance"
0.038652346404,"Non-phylogenetic species variance","Variance"
0.043696467369,"Non-phylogenetic species variance","Variance"
0.059514042025,"Non-phylogenetic species variance","Variance"
0.050897164816,"Non-phylogenetic species variance","Variance"
0.050191681225,"Non-phylogenetic species variance","Variance"
0.063780492304,"Non-phylogenetic species variance","Variance"
0.071371794025,"Non-phylogenetic species variance","Variance"
0.067524101316,"Non-phylogenetic species variance","Variance"
0.068266193284,"Non-phylogenetic species variance","Variance"
0.070518395809,"Non-phylogenetic species variance","Variance"
0.056269532944,"Non-phylogenetic species variance","Variance"
0.050369722624,"Non-phylogenetic species variance","Variance"
0.047612985616,"Non-phylogenetic species variance","Variance"
0.058890670276,"Non-phylogenetic species variance","Variance"
0.054115786384,"Non-phylogenetic species variance","Variance"
0.058169721856,"Non-phylogenetic species variance","Variance"
0.052442374009,"Non-phylogenetic species variance","Variance"
0.036225889561,"Non-phylogenetic species variance","Variance"
0.034721477569,"Non-phylogenetic species variance","Variance"
0.048367445476,"Non-phylogenetic species variance","Variance"
0.049747733764,"Non-phylogenetic species variance","Variance"
0.041728684176,"Non-phylogenetic species variance","Variance"
0.043659684601,"Non-phylogenetic species variance","Variance"
0.055755487876,"Non-phylogenetic species variance","Variance"
0.0518108644,"Non-phylogenetic species variance","Variance"
0.062986944784,"Non-phylogenetic species variance","Variance"
0.0450161089,"Non-phylogenetic species variance","Variance"
0.051680292889,"Non-phylogenetic species variance","Variance"
0.061690140625,"Non-phylogenetic species variance","Variance"
0.049380839524,"Non-phylogenetic species variance","Variance"
0.042779889889,"Non-phylogenetic species variance","Variance"
0.048450172996,"Non-phylogenetic species variance","Variance"
0.047506997521,"Non-phylogenetic species variance","Variance"
0.050370620356,"Non-phylogenetic species variance","Variance"
0.065761986481,"Non-phylogenetic species variance","Variance"
0.060677483584,"Non-phylogenetic species variance","Variance"
0.058521415744,"Non-phylogenetic species variance","Variance"
0.073464307849,"Non-phylogenetic species variance","Variance"
0.063876496644,"Non-phylogenetic species variance","Variance"
0.054508707841,"Non-phylogenetic species variance","Variance"
0.0478034496,"Non-phylogenetic species variance","Variance"
0.064293180721,"Non-phylogenetic species variance","Variance"
0.040503977536,"Non-phylogenetic species variance","Variance"
0.042448772961,"Non-phylogenetic species variance","Variance"
0.0362445444,"Non-phylogenetic species variance","Variance"
0.037381515649,"Non-phylogenetic species variance","Variance"
0.037867603216,"Non-phylogenetic species variance","Variance"
0.035301524769,"Non-phylogenetic species variance","Variance"
0.0511392996,"Non-phylogenetic species variance","Variance"
0.041920515025,"Non-phylogenetic species variance","Variance"
0.034603812441,"Non-phylogenetic species variance","Variance"
0.062676624609,"Non-phylogenetic species variance","Variance"
0.047086830025,"Non-phylogenetic species variance","Variance"
0.041873027641,"Non-phylogenetic species variance","Variance"
0.037140612961,"Non-phylogenetic species variance","Variance"
0.036108360484,"Non-phylogenetic species variance","Variance"
0.0527115681,"Non-phylogenetic species variance","Variance"
0.056308917025,"Non-phylogenetic species variance","Variance"
0.035716842121,"Non-phylogenetic species variance","Variance"
0.047268847396,"Non-phylogenetic species variance","Variance"
0.0409010176,"Non-phylogenetic species variance","Variance"
0.057364082064,"Non-phylogenetic species variance","Variance"
0.0486026116,"Non-phylogenetic species variance","Variance"
0.055561561225,"Non-phylogenetic species variance","Variance"
0.035297015625,"Non-phylogenetic species variance","Variance"
0.057398097241,"Non-phylogenetic species variance","Variance"
0.0766514596,"Non-phylogenetic species variance","Variance"
0.057365519121,"Non-phylogenetic species variance","Variance"
0.070775685369,"Non-phylogenetic species variance","Variance"
0.062904652864,"Non-phylogenetic species variance","Variance"
0.0557007201,"Non-phylogenetic species variance","Variance"
0.026469337636,"Non-phylogenetic species variance","Variance"
0.037554951681,"Non-phylogenetic species variance","Variance"
0.033307345009,"Non-phylogenetic species variance","Variance"
0.042159587584,"Non-phylogenetic species variance","Variance"
0.034434740356,"Non-phylogenetic species variance","Variance"
0.054282010225,"Non-phylogenetic species variance","Variance"
0.055395271044,"Non-phylogenetic species variance","Variance"
0.046783959616,"Non-phylogenetic species variance","Variance"
0.041194791225,"Non-phylogenetic species variance","Variance"
0.042050013721,"Non-phylogenetic species variance","Variance"
0.027628423524,"Non-phylogenetic species variance","Variance"
0.029451364996,"Non-phylogenetic species variance","Variance"
0.034510864441,"Non-phylogenetic species variance","Variance"
0.057268797481,"Non-phylogenetic species variance","Variance"
0.043930483216,"Non-phylogenetic species variance","Variance"
0.037287223801,"Non-phylogenetic species variance","Variance"
0.051768080676,"Non-phylogenetic species variance","Variance"
0.043162555536,"Non-phylogenetic species variance","Variance"
0.052579407204,"Non-phylogenetic species variance","Variance"
0.0799871524,"Non-phylogenetic species variance","Variance"
0.049971025764,"Non-phylogenetic species variance","Variance"
0.046906030084,"Non-phylogenetic species variance","Variance"
0.040681679809,"Non-phylogenetic species variance","Variance"
0.0419307529,"Non-phylogenetic species variance","Variance"
0.036968906529,"Non-phylogenetic species variance","Variance"
0.040223511364,"Non-phylogenetic species variance","Variance"
0.043329752964,"Non-phylogenetic species variance","Variance"
0.043608715929,"Non-phylogenetic species variance","Variance"
0.034264231236,"Non-phylogenetic species variance","Variance"
0.035169751296,"Non-phylogenetic species variance","Variance"
0.040253600689,"Non-phylogenetic species variance","Variance"
0.030866273344,"Non-phylogenetic species variance","Variance"
0.046413531844,"Non-phylogenetic species variance","Variance"
0.043645059396,"Non-phylogenetic species variance","Variance"
0.052342576225,"Non-phylogenetic species variance","Variance"
0.058206870121,"Non-phylogenetic species variance","Variance"
0.0598144849,"Non-phylogenetic species variance","Variance"
0.0443481481,"Non-phylogenetic species variance","Variance"
0.049844134564,"Non-phylogenetic species variance","Variance"
0.052013644225,"Non-phylogenetic species variance","Variance"
0.046609787449,"Non-phylogenetic species variance","Variance"
0.070370825625,"Non-phylogenetic species variance","Variance"
0.057798410569,"Non-phylogenetic species variance","Variance"
0.066478887225,"Non-phylogenetic species variance","Variance"
0.050588106724,"Non-phylogenetic species variance","Variance"
0.053829104121,"Non-phylogenetic species variance","Variance"
0.049029473476,"Non-phylogenetic species variance","Variance"
0.067911838801,"Non-phylogenetic species variance","Variance"
0.068351396481,"Non-phylogenetic species variance","Variance"
0.052197170089,"Non-phylogenetic species variance","Variance"
0.036368397025,"Non-phylogenetic species variance","Variance"
0.0411927616,"Non-phylogenetic species variance","Variance"
0.039384387025,"Non-phylogenetic species variance","Variance"
0.0307897209,"Non-phylogenetic species variance","Variance"
0.029405047441,"Non-phylogenetic species variance","Variance"
0.028261980769,"Non-phylogenetic species variance","Variance"
0.034088606161,"Non-phylogenetic species variance","Variance"
0.036997368409,"Non-phylogenetic species variance","Variance"
0.040534574224,"Non-phylogenetic species variance","Variance"
0.045174101764,"Non-phylogenetic species variance","Variance"
0.056415275361,"Non-phylogenetic species variance","Variance"
0.048050393616,"Non-phylogenetic species variance","Variance"
0.052048315881,"Non-phylogenetic species variance","Variance"
0.036604107684,"Non-phylogenetic species variance","Variance"
0.049222303321,"Non-phylogenetic species variance","Variance"
0.0523768996,"Non-phylogenetic species variance","Variance"
0.045056854756,"Non-phylogenetic species variance","Variance"
0.052325190009,"Non-phylogenetic species variance","Variance"
0.0624350169,"Non-phylogenetic species variance","Variance"
0.052258417201,"Non-phylogenetic species variance","Variance"
0.053381792025,"Non-phylogenetic species variance","Variance"
0.055797526225,"Non-phylogenetic species variance","Variance"
0.072988046569,"Non-phylogenetic species variance","Variance"
0.047257107769,"Non-phylogenetic species variance","Variance"
0.054380374416,"Non-phylogenetic species variance","Variance"
0.057770526025,"Non-phylogenetic species variance","Variance"
0.054287136016,"Non-phylogenetic species variance","Variance"
0.061417726276,"Non-phylogenetic species variance","Variance"
0.050647052401,"Non-phylogenetic species variance","Variance"
0.044182358416,"Non-phylogenetic species variance","Variance"
0.042052474489,"Non-phylogenetic species variance","Variance"
0.0679384225,"Non-phylogenetic species variance","Variance"
0.056846480625,"Non-phylogenetic species variance","Variance"
0.048756614481,"Non-phylogenetic species variance","Variance"
0.051558060096,"Non-phylogenetic species variance","Variance"
0.0533055744,"Non-phylogenetic species variance","Variance"
0.062134535824,"Non-phylogenetic species variance","Variance"
0.056982941521,"Non-phylogenetic species variance","Variance"
0.069566700025,"Non-phylogenetic species variance","Variance"
0.067790974689,"Non-phylogenetic species variance","Variance"
0.065449500561,"Non-phylogenetic species variance","Variance"
0.076056814656,"Non-phylogenetic species variance","Variance"
0.0533656201,"Non-phylogenetic species variance","Variance"
0.050798398225,"Non-phylogenetic species variance","Variance"
0.049808866041,"Non-phylogenetic species variance","Variance"
0.049464873649,"Non-phylogenetic species variance","Variance"
0.060265831081,"Non-phylogenetic species variance","Variance"
0.055999909449,"Non-phylogenetic species variance","Variance"
0.0544382224,"Non-phylogenetic species variance","Variance"
0.041508357696,"Non-phylogenetic species variance","Variance"
0.066942247824,"Non-phylogenetic species variance","Variance"
0.072268493584,"Non-phylogenetic species variance","Variance"
0.069396418624,"Non-phylogenetic species variance","Variance"
0.059227496689,"Non-phylogenetic species variance","Variance"
0.04575321,"Non-phylogenetic species variance","Variance"
0.049424403856,"Non-phylogenetic species variance","Variance"
0.038125296049,"Non-phylogenetic species variance","Variance"
0.038379944464,"Non-phylogenetic species variance","Variance"
0.061093997584,"Non-phylogenetic species variance","Variance"
0.049437743716,"Non-phylogenetic species variance","Variance"
0.054927890689,"Non-phylogenetic species variance","Variance"
0.044673472321,"Non-phylogenetic species variance","Variance"
0.041374000836,"Non-phylogenetic species variance","Variance"
0.04888521,"Non-phylogenetic species variance","Variance"
0.065444895684,"Non-phylogenetic species variance","Variance"
0.058516577604,"Non-phylogenetic species variance","Variance"
0.058839719761,"Non-phylogenetic species variance","Variance"
0.059418450081,"Non-phylogenetic species variance","Variance"
0.069169526001,"Non-phylogenetic species variance","Variance"
0.053520509025,"Non-phylogenetic species variance","Variance"
0.042012290961,"Non-phylogenetic species variance","Variance"
0.054297388324,"Non-phylogenetic species variance","Variance"
0.037299583161,"Non-phylogenetic species variance","Variance"
0.039527006596,"Non-phylogenetic species variance","Variance"
0.045488784961,"Non-phylogenetic species variance","Variance"
0.063062761129,"Non-phylogenetic species variance","Variance"
0.067126591744,"Non-phylogenetic species variance","Variance"
0.06405961,"Non-phylogenetic species variance","Variance"
0.048539580489,"Non-phylogenetic species variance","Variance"
0.0499388409,"Non-phylogenetic species variance","Variance"
0.047046911409,"Non-phylogenetic species variance","Variance"
0.053836992784,"Non-phylogenetic species variance","Variance"
0.060045581764,"Non-phylogenetic species variance","Variance"
0.060750911529,"Non-phylogenetic species variance","Variance"
0.051930661689,"Non-phylogenetic species variance","Variance"
0.0501536025,"Non-phylogenetic species variance","Variance"
0.062478501849,"Non-phylogenetic species variance","Variance"
0.058845541561,"Non-phylogenetic species variance","Variance"
0.067897246041,"Non-phylogenetic species variance","Variance"
0.0747366244,"Non-phylogenetic species variance","Variance"
0.077190620224,"Non-phylogenetic species variance","Variance"
0.066423721984,"Non-phylogenetic species variance","Variance"
0.054501703936,"Non-phylogenetic species variance","Variance"
0.042966242089,"Non-phylogenetic species variance","Variance"
0.036896647225,"Non-phylogenetic species variance","Variance"
0.029306358481,"Non-phylogenetic species variance","Variance"
0.039707337289,"Non-phylogenetic species variance","Variance"
0.041689880761,"Non-phylogenetic species variance","Variance"
0.039310596361,"Non-phylogenetic species variance","Variance"
0.033123636001,"Non-phylogenetic species variance","Variance"
0.033934429369,"Non-phylogenetic species variance","Variance"
0.035435803536,"Non-phylogenetic species variance","Variance"
0.037147936644,"Non-phylogenetic species variance","Variance"
0.026723094784,"Non-phylogenetic species variance","Variance"
0.044809269124,"Non-phylogenetic species variance","Variance"
0.050750177284,"Non-phylogenetic species variance","Variance"
0.041422018576,"Non-phylogenetic species variance","Variance"
0.049467987396,"Non-phylogenetic species variance","Variance"
0.0554790916,"Non-phylogenetic species variance","Variance"
0.061700076025,"Non-phylogenetic species variance","Variance"
0.042666207364,"Non-phylogenetic species variance","Variance"
0.050334717316,"Non-phylogenetic species variance","Variance"
0.052859987569,"Non-phylogenetic species variance","Variance"
0.057867189136,"Non-phylogenetic species variance","Variance"
0.066433000516,"Non-phylogenetic species variance","Variance"
0.078224258596,"Non-phylogenetic species variance","Variance"
0.048297094756,"Non-phylogenetic species variance","Variance"
0.050127179881,"Non-phylogenetic species variance","Variance"
0.060185827584,"Non-phylogenetic species variance","Variance"
0.062601541209,"Non-phylogenetic species variance","Variance"
0.0433763929,"Non-phylogenetic species variance","Variance"
0.046697049025,"Non-phylogenetic species variance","Variance"
0.051863685696,"Non-phylogenetic species variance","Variance"
0.050411475625,"Non-phylogenetic species variance","Variance"
0.044980895569,"Non-phylogenetic species variance","Variance"
0.044558143744,"Non-phylogenetic species variance","Variance"
0.042043862116,"Non-phylogenetic species variance","Variance"
0.063097420864,"Non-phylogenetic species variance","Variance"
0.064459116544,"Non-phylogenetic species variance","Variance"
0.070117980804,"Non-phylogenetic species variance","Variance"
0.0502297744,"Non-phylogenetic species variance","Variance"
0.067010570496,"Non-phylogenetic species variance","Variance"
0.070715041929,"Non-phylogenetic species variance","Variance"
0.073308811536,"Non-phylogenetic species variance","Variance"
0.066579996961,"Non-phylogenetic species variance","Variance"
0.0738480625,"Non-phylogenetic species variance","Variance"
0.059329267776,"Non-phylogenetic species variance","Variance"
0.060532729156,"Non-phylogenetic species variance","Variance"
0.0563872516,"Non-phylogenetic species variance","Variance"
0.054314166916,"Non-phylogenetic species variance","Variance"
0.070888530001,"Non-phylogenetic species variance","Variance"
0.051099054601,"Non-phylogenetic species variance","Variance"
0.048734536081,"Non-phylogenetic species variance","Variance"
0.071521479225,"Non-phylogenetic species variance","Variance"
0.0725817481,"Non-phylogenetic species variance","Variance"
0.046422149764,"Non-phylogenetic species variance","Variance"
0.067233897025,"Non-phylogenetic species variance","Variance"
0.067824826624,"Non-phylogenetic species variance","Variance"
0.0660438601,"Non-phylogenetic species variance","Variance"
0.050738914009,"Non-phylogenetic species variance","Variance"
0.054095317056,"Non-phylogenetic species variance","Variance"
0.050326640896,"Non-phylogenetic species variance","Variance"
0.065619482569,"Non-phylogenetic species variance","Variance"
0.055232050225,"Non-phylogenetic species variance","Variance"
0.072092787001,"Non-phylogenetic species variance","Variance"
0.075228421284,"Non-phylogenetic species variance","Variance"
0.050834917156,"Non-phylogenetic species variance","Variance"
0.063170287569,"Non-phylogenetic species variance","Variance"
0.073591753284,"Non-phylogenetic species variance","Variance"
0.055760210496,"Non-phylogenetic species variance","Variance"
0.044363733129,"Non-phylogenetic species variance","Variance"
0.054807960321,"Non-phylogenetic species variance","Variance"
0.055185057225,"Non-phylogenetic species variance","Variance"
0.054052530064,"Non-phylogenetic species variance","Variance"
0.057860934849,"Non-phylogenetic species variance","Variance"
0.051771721156,"Non-phylogenetic species variance","Variance"
0.033605122489,"Non-phylogenetic species variance","Variance"
0.038874431556,"Non-phylogenetic species variance","Variance"
0.043400555584,"Non-phylogenetic species variance","Variance"
0.045238312249,"Non-phylogenetic species variance","Variance"
0.042783612964,"Non-phylogenetic species variance","Variance"
0.045252351076,"Non-phylogenetic species variance","Variance"
0.048570870544,"Non-phylogenetic species variance","Variance"
0.054323489476,"Non-phylogenetic species variance","Variance"
0.041074723561,"Non-phylogenetic species variance","Variance"
0.047639610225,"Non-phylogenetic species variance","Variance"
0.0444999025,"Non-phylogenetic species variance","Variance"
0.043362231696,"Non-phylogenetic species variance","Variance"
0.047602948761,"Non-phylogenetic species variance","Variance"
0.049119413641,"Non-phylogenetic species variance","Variance"
0.0428241636,"Non-phylogenetic species variance","Variance"
0.050893555216,"Non-phylogenetic species variance","Variance"
0.035572223236,"Non-phylogenetic species variance","Variance"
0.042286575769,"Non-phylogenetic species variance","Variance"
0.041850521476,"Non-phylogenetic species variance","Variance"
0.055355266729,"Non-phylogenetic species variance","Variance"
0.047557141776,"Non-phylogenetic species variance","Variance"
0.053975370276,"Non-phylogenetic species variance","Variance"
0.054388303369,"Non-phylogenetic species variance","Variance"
0.055346797081,"Non-phylogenetic species variance","Variance"
0.040319836804,"Non-phylogenetic species variance","Variance"
0.042197787241,"Non-phylogenetic species variance","Variance"
0.042670338624,"Non-phylogenetic species variance","Variance"
0.040926099204,"Non-phylogenetic species variance","Variance"
0.046021404676,"Non-phylogenetic species variance","Variance"
0.049121186689,"Non-phylogenetic species variance","Variance"
0.045991375936,"Non-phylogenetic species variance","Variance"
0.044606284804,"Non-phylogenetic species variance","Variance"
0.055024961476,"Non-phylogenetic species variance","Variance"
0.052845274161,"Non-phylogenetic species variance","Variance"
0.049326189025,"Non-phylogenetic species variance","Variance"
0.065644588944,"Non-phylogenetic species variance","Variance"
0.061666298929,"Non-phylogenetic species variance","Variance"
0.061579911409,"Non-phylogenetic species variance","Variance"
0.063346345969,"Non-phylogenetic species variance","Variance"
0.059262546721,"Non-phylogenetic species variance","Variance"
0.059510626704,"Non-phylogenetic species variance","Variance"
0.076090464025,"Non-phylogenetic species variance","Variance"
0.058593527721,"Non-phylogenetic species variance","Variance"
0.078139816225,"Non-phylogenetic species variance","Variance"
0.080232262009,"Non-phylogenetic species variance","Variance"
0.083094404121,"Non-phylogenetic species variance","Variance"
0.0495240516,"Non-phylogenetic species variance","Variance"
0.056040619441,"Non-phylogenetic species variance","Variance"
0.045641622321,"Non-phylogenetic species variance","Variance"
0.058092086529,"Non-phylogenetic species variance","Variance"
0.053692768089,"Non-phylogenetic species variance","Variance"
0.053688133849,"Non-phylogenetic species variance","Variance"
0.069968185225,"Non-phylogenetic species variance","Variance"
0.053169903396,"Non-phylogenetic species variance","Variance"
0.044678967876,"Non-phylogenetic species variance","Variance"
0.054188390656,"Non-phylogenetic species variance","Variance"
0.064195850161,"Non-phylogenetic species variance","Variance"
0.049511145121,"Non-phylogenetic species variance","Variance"
0.054246136464,"Non-phylogenetic species variance","Variance"
0.056692086201,"Non-phylogenetic species variance","Variance"
0.045484519441,"Non-phylogenetic species variance","Variance"
0.063822422161,"Non-phylogenetic species variance","Variance"
0.0545362609,"Non-phylogenetic species variance","Variance"
0.064278475024,"Non-phylogenetic species variance","Variance"
0.042776994276,"Non-phylogenetic species variance","Variance"
0.058190947984,"Non-phylogenetic species variance","Variance"
0.070100505225,"Non-phylogenetic species variance","Variance"
0.059092261921,"Non-phylogenetic species variance","Variance"
0.069284241961,"Non-phylogenetic species variance","Variance"
0.058480297929,"Non-phylogenetic species variance","Variance"
0.042606739396,"Non-phylogenetic species variance","Variance"
0.053128406016,"Non-phylogenetic species variance","Variance"
0.0643383225,"Non-phylogenetic species variance","Variance"
0.063006522121,"Non-phylogenetic species variance","Variance"
0.0594823321,"Non-phylogenetic species variance","Variance"
0.072648038089,"Non-phylogenetic species variance","Variance"
0.067979089984,"Non-phylogenetic species variance","Variance"
0.053823536001,"Non-phylogenetic species variance","Variance"
0.048756614481,"Non-phylogenetic species variance","Variance"
0.053176821201,"Non-phylogenetic species variance","Variance"
0.05707321,"Non-phylogenetic species variance","Variance"
0.0597118096,"Non-phylogenetic species variance","Variance"
0.057514591684,"Non-phylogenetic species variance","Variance"
0.068398463961,"Non-phylogenetic species variance","Variance"
0.042323187076,"Non-phylogenetic species variance","Variance"
0.055489455844,"Non-phylogenetic species variance","Variance"
0.057528981904,"Non-phylogenetic species variance","Variance"
0.058243064896,"Non-phylogenetic species variance","Variance"
0.0548543241,"Non-phylogenetic species variance","Variance"
0.065308869136,"Non-phylogenetic species variance","Variance"
0.074719129104,"Non-phylogenetic species variance","Variance"
0.071738801281,"Non-phylogenetic species variance","Variance"
0.061603736401,"Non-phylogenetic species variance","Variance"
0.054859476841,"Non-phylogenetic species variance","Variance"
0.064143666756,"Non-phylogenetic species variance","Variance"
0.070835290201,"Non-phylogenetic species variance","Variance"
0.0467554129,"Non-phylogenetic species variance","Variance"
0.054950861056,"Non-phylogenetic species variance","Variance"
0.051101315136,"Non-phylogenetic species variance","Variance"
