"value","parameter","panel"
0.088994225761,"Non-phylogenetic species variance","Variance"
0.042622428304,"Non-phylogenetic species variance","Variance"
0.047172364864,"Non-phylogenetic species variance","Variance"
0.020718435721,"Non-phylogenetic species variance","Variance"
0.050514810025,"Non-phylogenetic species variance","Variance"
0.036781486225,"Non-phylogenetic species variance","Variance"
0.039744010881,"Non-phylogenetic species variance","Variance"
0.063910368025,"Non-phylogenetic species variance","Variance"
0.039766741056,"Non-phylogenetic species variance","Variance"
0.038356439104,"Non-phylogenetic species variance","Variance"
0.039437193744,"Non-phylogenetic species variance","Variance"
0.036437846769,"Non-phylogenetic species variance","Variance"
0.036575797504,"Non-phylogenetic species variance","Variance"
0.065515009681,"Non-phylogenetic species variance","Variance"
0.041946316864,"Non-phylogenetic species variance","Variance"
0.066684282289,"Non-phylogenetic species variance","Variance"
0.07447441,"Non-phylogenetic species variance","Variance"
0.080250957796,"Non-phylogenetic species variance","Variance"
0.046809486025,"Non-phylogenetic species variance","Variance"
0.118089824164,"Non-phylogenetic species variance","Variance"
0.113358135969,"Non-phylogenetic species variance","Variance"
0.071965573696,"Non-phylogenetic species variance","Variance"
0.085589013136,"Non-phylogenetic species variance","Variance"
0.065633828481,"Non-phylogenetic species variance","Variance"
0.083153219769,"Non-phylogenetic species variance","Variance"
0.09024016,"Non-phylogenetic species variance","Variance"
0.116957844081,"Non-phylogenetic species variance","Variance"
0.117133009009,"Non-phylogenetic species variance","Variance"
0.114234536196,"Non-phylogenetic species variance","Variance"
0.111347013969,"Non-phylogenetic species variance","Variance"
0.111351018249,"Non-phylogenetic species variance","Variance"
0.097286600464,"Non-phylogenetic species variance","Variance"
0.149033058304,"Non-phylogenetic species variance","Variance"
0.105913146249,"Non-phylogenetic species variance","Variance"
0.108353547241,"Non-phylogenetic species variance","Variance"
0.123946947721,"Non-phylogenetic species variance","Variance"
0.123097125904,"Non-phylogenetic species variance","Variance"
0.092981695041,"Non-phylogenetic species variance","Variance"
0.049596180804,"Non-phylogenetic species variance","Variance"
0.076748391225,"Non-phylogenetic species variance","Variance"
0.0550887841,"Non-phylogenetic species variance","Variance"
0.069664851481,"Non-phylogenetic species variance","Variance"
0.083097863289,"Non-phylogenetic species variance","Variance"
0.104212106761,"Non-phylogenetic species variance","Variance"
0.094424685796,"Non-phylogenetic species variance","Variance"
0.088755730561,"Non-phylogenetic species variance","Variance"
0.070993470916,"Non-phylogenetic species variance","Variance"
0.095401912384,"Non-phylogenetic species variance","Variance"
0.077869460601,"Non-phylogenetic species variance","Variance"
0.063576596736,"Non-phylogenetic species variance","Variance"
0.054077642116,"Non-phylogenetic species variance","Variance"
0.054252192241,"Non-phylogenetic species variance","Variance"
0.0531533025,"Non-phylogenetic species variance","Variance"
0.078900877449,"Non-phylogenetic species variance","Variance"
0.065099481316,"Non-phylogenetic species variance","Variance"
0.068099599681,"Non-phylogenetic species variance","Variance"
0.097446987225,"Non-phylogenetic species variance","Variance"
0.0902461681,"Non-phylogenetic species variance","Variance"
0.122100626041,"Non-phylogenetic species variance","Variance"
0.1021058116,"Non-phylogenetic species variance","Variance"
0.088575283456,"Non-phylogenetic species variance","Variance"
0.144622765849,"Non-phylogenetic species variance","Variance"
0.088992435856,"Non-phylogenetic species variance","Variance"
0.073981280025,"Non-phylogenetic species variance","Variance"
0.074956583524,"Non-phylogenetic species variance","Variance"
0.063940708225,"Non-phylogenetic species variance","Variance"
0.083306122384,"Non-phylogenetic species variance","Variance"
0.095649788529,"Non-phylogenetic species variance","Variance"
0.0865889476,"Non-phylogenetic species variance","Variance"
0.105537268225,"Non-phylogenetic species variance","Variance"
0.081001713664,"Non-phylogenetic species variance","Variance"
0.064117836225,"Non-phylogenetic species variance","Variance"
0.067108974916,"Non-phylogenetic species variance","Variance"
0.075751002441,"Non-phylogenetic species variance","Variance"
0.071047836304,"Non-phylogenetic species variance","Variance"
0.112740149824,"Non-phylogenetic species variance","Variance"
0.137788697601,"Non-phylogenetic species variance","Variance"
0.122912646921,"Non-phylogenetic species variance","Variance"
0.166028541156,"Non-phylogenetic species variance","Variance"
0.140472791209,"Non-phylogenetic species variance","Variance"
0.1563569764,"Non-phylogenetic species variance","Variance"
0.127814115121,"Non-phylogenetic species variance","Variance"
0.087508880761,"Non-phylogenetic species variance","Variance"
0.084593140801,"Non-phylogenetic species variance","Variance"
0.072479946841,"Non-phylogenetic species variance","Variance"
0.050724949284,"Non-phylogenetic species variance","Variance"
0.049440856609,"Non-phylogenetic species variance","Variance"
0.077327374084,"Non-phylogenetic species variance","Variance"
0.096572399121,"Non-phylogenetic species variance","Variance"
0.105905986624,"Non-phylogenetic species variance","Variance"
0.100455400809,"Non-phylogenetic species variance","Variance"
0.125360607969,"Non-phylogenetic species variance","Variance"
0.079621037584,"Non-phylogenetic species variance","Variance"
0.119085037569,"Non-phylogenetic species variance","Variance"
0.089467988544,"Non-phylogenetic species variance","Variance"
0.117164497849,"Non-phylogenetic species variance","Variance"
0.154115130625,"Non-phylogenetic species variance","Variance"
0.106573519936,"Non-phylogenetic species variance","Variance"
0.113848882225,"Non-phylogenetic species variance","Variance"
0.106287736324,"Non-phylogenetic species variance","Variance"
0.106361429161,"Non-phylogenetic species variance","Variance"
0.104643839169,"Non-phylogenetic species variance","Variance"
0.113062045009,"Non-phylogenetic species variance","Variance"
0.130489280289,"Non-phylogenetic species variance","Variance"
0.107207130625,"Non-phylogenetic species variance","Variance"
0.120195342864,"Non-phylogenetic species variance","Variance"
0.0707187649,"Non-phylogenetic species variance","Variance"
0.056903239936,"Non-phylogenetic species variance","Variance"
0.096401556196,"Non-phylogenetic species variance","Variance"
0.030936588544,"Non-phylogenetic species variance","Variance"
0.026682242409,"Non-phylogenetic species variance","Variance"
0.010558179009,"Non-phylogenetic species variance","Variance"
0.033698679184,"Non-phylogenetic species variance","Variance"
0.023346312025,"Non-phylogenetic species variance","Variance"
0.025637133456,"Non-phylogenetic species variance","Variance"
0.0196224064,"Non-phylogenetic species variance","Variance"
0.044155037161,"Non-phylogenetic species variance","Variance"
0.085604226724,"Non-phylogenetic species variance","Variance"
0.131059928484,"Non-phylogenetic species variance","Variance"
0.097598758464,"Non-phylogenetic species variance","Variance"
0.064749382681,"Non-phylogenetic species variance","Variance"
0.078144847936,"Non-phylogenetic species variance","Variance"
0.080853785104,"Non-phylogenetic species variance","Variance"
0.0472062529,"Non-phylogenetic species variance","Variance"
0.0937216996,"Non-phylogenetic species variance","Variance"
0.085716615076,"Non-phylogenetic species variance","Variance"
0.068955608836,"Non-phylogenetic species variance","Variance"
0.130401154321,"Non-phylogenetic species variance","Variance"
0.0543915684,"Non-phylogenetic species variance","Variance"
0.057615361024,"Non-phylogenetic species variance","Variance"
0.080622491481,"Non-phylogenetic species variance","Variance"
0.087828656881,"Non-phylogenetic species variance","Variance"
0.089328058884,"Non-phylogenetic species variance","Variance"
0.072936724624,"Non-phylogenetic species variance","Variance"
0.098500567104,"Non-phylogenetic species variance","Variance"
0.109709338176,"Non-phylogenetic species variance","Variance"
0.102194663041,"Non-phylogenetic species variance","Variance"
0.123552953001,"Non-phylogenetic species variance","Variance"
0.095367939489,"Non-phylogenetic species variance","Variance"
0.107752001536,"Non-phylogenetic species variance","Variance"
0.083647051524,"Non-phylogenetic species variance","Variance"
0.062215823761,"Non-phylogenetic species variance","Variance"
0.069708672576,"Non-phylogenetic species variance","Variance"
0.080845254889,"Non-phylogenetic species variance","Variance"
0.127790520484,"Non-phylogenetic species variance","Variance"
0.122315969169,"Non-phylogenetic species variance","Variance"
0.087518938896,"Non-phylogenetic species variance","Variance"
0.060940847044,"Non-phylogenetic species variance","Variance"
0.105867589129,"Non-phylogenetic species variance","Variance"
0.092408704144,"Non-phylogenetic species variance","Variance"
0.105262611364,"Non-phylogenetic species variance","Variance"
0.105232764816,"Non-phylogenetic species variance","Variance"
0.133855003044,"Non-phylogenetic species variance","Variance"
0.144192594529,"Non-phylogenetic species variance","Variance"
0.111729079081,"Non-phylogenetic species variance","Variance"
0.131423650576,"Non-phylogenetic species variance","Variance"
0.122515400484,"Non-phylogenetic species variance","Variance"
0.1359618129,"Non-phylogenetic species variance","Variance"
0.068333619649,"Non-phylogenetic species variance","Variance"
0.063177827904,"Non-phylogenetic species variance","Variance"
0.098594744004,"Non-phylogenetic species variance","Variance"
0.051307233121,"Non-phylogenetic species variance","Variance"
0.090002400016,"Non-phylogenetic species variance","Variance"
0.075264630336,"Non-phylogenetic species variance","Variance"
0.096931350244,"Non-phylogenetic species variance","Variance"
0.075947643396,"Non-phylogenetic species variance","Variance"
0.106714595584,"Non-phylogenetic species variance","Variance"
0.154643989504,"Non-phylogenetic species variance","Variance"
0.103369966144,"Non-phylogenetic species variance","Variance"
0.069797941249,"Non-phylogenetic species variance","Variance"
0.035262455089,"Non-phylogenetic species variance","Variance"
0.088487805961,"Non-phylogenetic species variance","Variance"
0.077370760336,"Non-phylogenetic species variance","Variance"
0.096856643524,"Non-phylogenetic species variance","Variance"
0.116026753129,"Non-phylogenetic species variance","Variance"
0.115789117284,"Non-phylogenetic species variance","Variance"
0.100898346025,"Non-phylogenetic species variance","Variance"
0.112614607561,"Non-phylogenetic species variance","Variance"
0.075510093681,"Non-phylogenetic species variance","Variance"
0.07601049,"Non-phylogenetic species variance","Variance"
0.0758616849,"Non-phylogenetic species variance","Variance"
0.069097482496,"Non-phylogenetic species variance","Variance"
0.043786399504,"Non-phylogenetic species variance","Variance"
0.025305810084,"Non-phylogenetic species variance","Variance"
0.023792445504,"Non-phylogenetic species variance","Variance"
0.037912373521,"Non-phylogenetic species variance","Variance"
0.0400680289,"Non-phylogenetic species variance","Variance"
0.028506270244,"Non-phylogenetic species variance","Variance"
0.036799132561,"Non-phylogenetic species variance","Variance"
0.031146249289,"Non-phylogenetic species variance","Variance"
0.047543185936,"Non-phylogenetic species variance","Variance"
0.030049529104,"Non-phylogenetic species variance","Variance"
0.041378475889,"Non-phylogenetic species variance","Variance"
0.0184715281,"Non-phylogenetic species variance","Variance"
0.047291896089,"Non-phylogenetic species variance","Variance"
0.0573171481,"Non-phylogenetic species variance","Variance"
0.074122785025,"Non-phylogenetic species variance","Variance"
0.132624887329,"Non-phylogenetic species variance","Variance"
0.134028477801,"Non-phylogenetic species variance","Variance"
0.101303431524,"Non-phylogenetic species variance","Variance"
0.086704924849,"Non-phylogenetic species variance","Variance"
0.104725373769,"Non-phylogenetic species variance","Variance"
0.107366973561,"Non-phylogenetic species variance","Variance"
0.083414104225,"Non-phylogenetic species variance","Variance"
0.1109822596,"Non-phylogenetic species variance","Variance"
0.087953171761,"Non-phylogenetic species variance","Variance"
0.125870267524,"Non-phylogenetic species variance","Variance"
0.108108124804,"Non-phylogenetic species variance","Variance"
0.095919664681,"Non-phylogenetic species variance","Variance"
0.112467671044,"Non-phylogenetic species variance","Variance"
0.193658964489,"Non-phylogenetic species variance","Variance"
0.118751227609,"Non-phylogenetic species variance","Variance"
0.105198381649,"Non-phylogenetic species variance","Variance"
0.076813231104,"Non-phylogenetic species variance","Variance"
0.052925303025,"Non-phylogenetic species variance","Variance"
0.0609447969,"Non-phylogenetic species variance","Variance"
0.064528700625,"Non-phylogenetic species variance","Variance"
0.097309683025,"Non-phylogenetic species variance","Variance"
0.057977897796,"Non-phylogenetic species variance","Variance"
0.062527503025,"Non-phylogenetic species variance","Variance"
0.100832286681,"Non-phylogenetic species variance","Variance"
0.058188053284,"Non-phylogenetic species variance","Variance"
0.044276155561,"Non-phylogenetic species variance","Variance"
0.042438472036,"Non-phylogenetic species variance","Variance"
0.025176486241,"Non-phylogenetic species variance","Variance"
0.042199841476,"Non-phylogenetic species variance","Variance"
0.067097577024,"Non-phylogenetic species variance","Variance"
0.063616946176,"Non-phylogenetic species variance","Variance"
0.080783850625,"Non-phylogenetic species variance","Variance"
0.062199362404,"Non-phylogenetic species variance","Variance"
0.0709103641,"Non-phylogenetic species variance","Variance"
0.115145527561,"Non-phylogenetic species variance","Variance"
0.0648517156,"Non-phylogenetic species variance","Variance"
0.0714118729,"Non-phylogenetic species variance","Variance"
0.0684607225,"Non-phylogenetic species variance","Variance"
0.0956231929,"Non-phylogenetic species variance","Variance"
0.072096546064,"Non-phylogenetic species variance","Variance"
0.11343424,"Non-phylogenetic species variance","Variance"
0.0981005041,"Non-phylogenetic species variance","Variance"
0.051194492644,"Non-phylogenetic species variance","Variance"
0.058843600929,"Non-phylogenetic species variance","Variance"
0.084685656064,"Non-phylogenetic species variance","Variance"
0.082975683025,"Non-phylogenetic species variance","Variance"
0.0803268964,"Non-phylogenetic species variance","Variance"
0.085527587401,"Non-phylogenetic species variance","Variance"
0.025431956676,"Non-phylogenetic species variance","Variance"
0.036126224761,"Non-phylogenetic species variance","Variance"
0.035236921225,"Non-phylogenetic species variance","Variance"
0.062379558081,"Non-phylogenetic species variance","Variance"
0.077811986704,"Non-phylogenetic species variance","Variance"
0.082316200464,"Non-phylogenetic species variance","Variance"
0.075103950601,"Non-phylogenetic species variance","Variance"
0.074081408041,"Non-phylogenetic species variance","Variance"
0.093720475044,"Non-phylogenetic species variance","Variance"
0.083999110276,"Non-phylogenetic species variance","Variance"
0.079284480625,"Non-phylogenetic species variance","Variance"
0.056159994361,"Non-phylogenetic species variance","Variance"
0.050223051025,"Non-phylogenetic species variance","Variance"
0.083149182736,"Non-phylogenetic species variance","Variance"
0.092942058496,"Non-phylogenetic species variance","Variance"
0.105338544481,"Non-phylogenetic species variance","Variance"
0.075131906404,"Non-phylogenetic species variance","Variance"
0.051689386609,"Non-phylogenetic species variance","Variance"
0.080360343441,"Non-phylogenetic species variance","Variance"
0.107966787889,"Non-phylogenetic species variance","Variance"
0.119950702921,"Non-phylogenetic species variance","Variance"
0.061485153444,"Non-phylogenetic species variance","Variance"
0.077165061796,"Non-phylogenetic species variance","Variance"
0.094183313449,"Non-phylogenetic species variance","Variance"
0.119191348081,"Non-phylogenetic species variance","Variance"
0.069126400561,"Non-phylogenetic species variance","Variance"
0.073558118656,"Non-phylogenetic species variance","Variance"
0.068839591129,"Non-phylogenetic species variance","Variance"
0.057599520001,"Non-phylogenetic species variance","Variance"
0.065683026369,"Non-phylogenetic species variance","Variance"
0.048816251136,"Non-phylogenetic species variance","Variance"
0.082296118129,"Non-phylogenetic species variance","Variance"
0.108551798784,"Non-phylogenetic species variance","Variance"
0.131209123984,"Non-phylogenetic species variance","Variance"
0.1504896849,"Non-phylogenetic species variance","Variance"
0.140709012544,"Non-phylogenetic species variance","Variance"
0.155351069316,"Non-phylogenetic species variance","Variance"
0.164806769296,"Non-phylogenetic species variance","Variance"
0.135909458281,"Non-phylogenetic species variance","Variance"
0.122175415296,"Non-phylogenetic species variance","Variance"
0.102409600225,"Non-phylogenetic species variance","Variance"
0.099585687184,"Non-phylogenetic species variance","Variance"
0.108325240384,"Non-phylogenetic species variance","Variance"
0.11600836,"Non-phylogenetic species variance","Variance"
0.138022652196,"Non-phylogenetic species variance","Variance"
0.122000709796,"Non-phylogenetic species variance","Variance"
0.123094319104,"Non-phylogenetic species variance","Variance"
0.120010973476,"Non-phylogenetic species variance","Variance"
0.121098432064,"Non-phylogenetic species variance","Variance"
0.067545930816,"Non-phylogenetic species variance","Variance"
0.0490002496,"Non-phylogenetic species variance","Variance"
0.079741288225,"Non-phylogenetic species variance","Variance"
0.101811408241,"Non-phylogenetic species variance","Variance"
0.085381424401,"Non-phylogenetic species variance","Variance"
0.081234690289,"Non-phylogenetic species variance","Variance"
0.054479761281,"Non-phylogenetic species variance","Variance"
0.010769250625,"Non-phylogenetic species variance","Variance"
0.059208028929,"Non-phylogenetic species variance","Variance"
0.080132021776,"Non-phylogenetic species variance","Variance"
0.075402414025,"Non-phylogenetic species variance","Variance"
0.082459142649,"Non-phylogenetic species variance","Variance"
0.084385021081,"Non-phylogenetic species variance","Variance"
0.079293491281,"Non-phylogenetic species variance","Variance"
0.101549931561,"Non-phylogenetic species variance","Variance"
0.084496025124,"Non-phylogenetic species variance","Variance"
0.074104817284,"Non-phylogenetic species variance","Variance"
0.133593174016,"Non-phylogenetic species variance","Variance"
0.090272005209,"Non-phylogenetic species variance","Variance"
0.082113194916,"Non-phylogenetic species variance","Variance"
0.076680809569,"Non-phylogenetic species variance","Variance"
0.066092697225,"Non-phylogenetic species variance","Variance"
0.077468145561,"Non-phylogenetic species variance","Variance"
0.073394395396,"Non-phylogenetic species variance","Variance"
0.077966042176,"Non-phylogenetic species variance","Variance"
0.102455687569,"Non-phylogenetic species variance","Variance"
0.076845938521,"Non-phylogenetic species variance","Variance"
0.059702524281,"Non-phylogenetic species variance","Variance"
0.049311531844,"Non-phylogenetic species variance","Variance"
0.081719369956,"Non-phylogenetic species variance","Variance"
0.075324998116,"Non-phylogenetic species variance","Variance"
0.073579817536,"Non-phylogenetic species variance","Variance"
0.077496537924,"Non-phylogenetic species variance","Variance"
0.085479047424,"Non-phylogenetic species variance","Variance"
0.070906636089,"Non-phylogenetic species variance","Variance"
0.078011841636,"Non-phylogenetic species variance","Variance"
0.093790900009,"Non-phylogenetic species variance","Variance"
0.082241621284,"Non-phylogenetic species variance","Variance"
0.0791803321,"Non-phylogenetic species variance","Variance"
0.073038305536,"Non-phylogenetic species variance","Variance"
0.056736381636,"Non-phylogenetic species variance","Variance"
0.083207440849,"Non-phylogenetic species variance","Variance"
0.0905167396,"Non-phylogenetic species variance","Variance"
0.057150161721,"Non-phylogenetic species variance","Variance"
0.048297973824,"Non-phylogenetic species variance","Variance"
0.1167793929,"Non-phylogenetic species variance","Variance"
0.097492568644,"Non-phylogenetic species variance","Variance"
0.095782203169,"Non-phylogenetic species variance","Variance"
0.0754930576,"Non-phylogenetic species variance","Variance"
0.091425802689,"Non-phylogenetic species variance","Variance"
0.087703637904,"Non-phylogenetic species variance","Variance"
0.087599424784,"Non-phylogenetic species variance","Variance"
0.0619263225,"Non-phylogenetic species variance","Variance"
0.044281626624,"Non-phylogenetic species variance","Variance"
0.079883673769,"Non-phylogenetic species variance","Variance"
0.082786826529,"Non-phylogenetic species variance","Variance"
0.098122430025,"Non-phylogenetic species variance","Variance"
0.091411289649,"Non-phylogenetic species variance","Variance"
0.065901564369,"Non-phylogenetic species variance","Variance"
0.106272740025,"Non-phylogenetic species variance","Variance"
0.113231577001,"Non-phylogenetic species variance","Variance"
0.099392650756,"Non-phylogenetic species variance","Variance"
0.103237545636,"Non-phylogenetic species variance","Variance"
0.063720400041,"Non-phylogenetic species variance","Variance"
0.070126984225,"Non-phylogenetic species variance","Variance"
0.049134042244,"Non-phylogenetic species variance","Variance"
0.101202243129,"Non-phylogenetic species variance","Variance"
0.090702164224,"Non-phylogenetic species variance","Variance"
0.098561463025,"Non-phylogenetic species variance","Variance"
0.080904975844,"Non-phylogenetic species variance","Variance"
0.089024060161,"Non-phylogenetic species variance","Variance"
0.107166533769,"Non-phylogenetic species variance","Variance"
0.093801925441,"Non-phylogenetic species variance","Variance"
0.099561705156,"Non-phylogenetic species variance","Variance"
0.082017513769,"Non-phylogenetic species variance","Variance"
0.135036405729,"Non-phylogenetic species variance","Variance"
0.066825869049,"Non-phylogenetic species variance","Variance"
0.0912583681,"Non-phylogenetic species variance","Variance"
0.052495516161,"Non-phylogenetic species variance","Variance"
0.058195772644,"Non-phylogenetic species variance","Variance"
0.114297410241,"Non-phylogenetic species variance","Variance"
0.0787812624,"Non-phylogenetic species variance","Variance"
0.138227060521,"Non-phylogenetic species variance","Variance"
0.071298612324,"Non-phylogenetic species variance","Variance"
0.112261182916,"Non-phylogenetic species variance","Variance"
0.092144423809,"Non-phylogenetic species variance","Variance"
0.067895161489,"Non-phylogenetic species variance","Variance"
0.079096500081,"Non-phylogenetic species variance","Variance"
0.074979035329,"Non-phylogenetic species variance","Variance"
0.068289710329,"Non-phylogenetic species variance","Variance"
0.0515880369,"Non-phylogenetic species variance","Variance"
0.069366390625,"Non-phylogenetic species variance","Variance"
0.096599126416,"Non-phylogenetic species variance","Variance"
0.075878762521,"Non-phylogenetic species variance","Variance"
0.083449921129,"Non-phylogenetic species variance","Variance"
0.091958136516,"Non-phylogenetic species variance","Variance"
0.080388126784,"Non-phylogenetic species variance","Variance"
0.129052659121,"Non-phylogenetic species variance","Variance"
0.109359844416,"Non-phylogenetic species variance","Variance"
0.127861310929,"Non-phylogenetic species variance","Variance"
0.179387825764,"Non-phylogenetic species variance","Variance"
0.0977312644,"Non-phylogenetic species variance","Variance"
0.0723663801,"Non-phylogenetic species variance","Variance"
0.117732706884,"Non-phylogenetic species variance","Variance"
0.110515023844,"Non-phylogenetic species variance","Variance"
0.1374036624,"Non-phylogenetic species variance","Variance"
0.067113637969,"Non-phylogenetic species variance","Variance"
0.120567978441,"Non-phylogenetic species variance","Variance"
0.158376937156,"Non-phylogenetic species variance","Variance"
0.103112916544,"Non-phylogenetic species variance","Variance"
0.104446605124,"Non-phylogenetic species variance","Variance"
0.1172857009,"Non-phylogenetic species variance","Variance"
0.093301535209,"Non-phylogenetic species variance","Variance"
0.091676939524,"Non-phylogenetic species variance","Variance"
0.084864429225,"Non-phylogenetic species variance","Variance"
0.106304037849,"Non-phylogenetic species variance","Variance"
0.0461433361,"Non-phylogenetic species variance","Variance"
0.046029557025,"Non-phylogenetic species variance","Variance"
0.064631875984,"Non-phylogenetic species variance","Variance"
0.0438944401,"Non-phylogenetic species variance","Variance"
0.033407066176,"Non-phylogenetic species variance","Variance"
0.031303871041,"Non-phylogenetic species variance","Variance"
0.058392306025,"Non-phylogenetic species variance","Variance"
0.046791746596,"Non-phylogenetic species variance","Variance"
0.051420551121,"Non-phylogenetic species variance","Variance"
0.044018557636,"Non-phylogenetic species variance","Variance"
0.082366704016,"Non-phylogenetic species variance","Variance"
0.087246390625,"Non-phylogenetic species variance","Variance"
0.072080436484,"Non-phylogenetic species variance","Variance"
0.0774008041,"Non-phylogenetic species variance","Variance"
0.062218318096,"Non-phylogenetic species variance","Variance"
0.037080508969,"Non-phylogenetic species variance","Variance"
0.057836883049,"Non-phylogenetic species variance","Variance"
0.040837538889,"Non-phylogenetic species variance","Variance"
0.0627803136,"Non-phylogenetic species variance","Variance"
0.097498189009,"Non-phylogenetic species variance","Variance"
0.120911284729,"Non-phylogenetic species variance","Variance"
0.081341892025,"Non-phylogenetic species variance","Variance"
0.142330389289,"Non-phylogenetic species variance","Variance"
0.103078239364,"Non-phylogenetic species variance","Variance"
0.099172087056,"Non-phylogenetic species variance","Variance"
0.123680932489,"Non-phylogenetic species variance","Variance"
0.093990070084,"Non-phylogenetic species variance","Variance"
0.117367222921,"Non-phylogenetic species variance","Variance"
0.101604750025,"Non-phylogenetic species variance","Variance"
0.077504332816,"Non-phylogenetic species variance","Variance"
0.072709504609,"Non-phylogenetic species variance","Variance"
0.054440088976,"Non-phylogenetic species variance","Variance"
0.074441119921,"Non-phylogenetic species variance","Variance"
0.078106834576,"Non-phylogenetic species variance","Variance"
0.087547341456,"Non-phylogenetic species variance","Variance"
0.097486948441,"Non-phylogenetic species variance","Variance"
0.079115063076,"Non-phylogenetic species variance","Variance"
0.0747639649,"Non-phylogenetic species variance","Variance"
0.090201712896,"Non-phylogenetic species variance","Variance"
0.110560905049,"Non-phylogenetic species variance","Variance"
0.138358705156,"Non-phylogenetic species variance","Variance"
0.089146433476,"Non-phylogenetic species variance","Variance"
0.086583651001,"Non-phylogenetic species variance","Variance"
0.119980489924,"Non-phylogenetic species variance","Variance"
0.070089915025,"Non-phylogenetic species variance","Variance"
0.192742950625,"Non-phylogenetic species variance","Variance"
0.101333352241,"Non-phylogenetic species variance","Variance"
0.153516643344,"Non-phylogenetic species variance","Variance"
0.136355901696,"Non-phylogenetic species variance","Variance"
0.096012599881,"Non-phylogenetic species variance","Variance"
0.128806338816,"Non-phylogenetic species variance","Variance"
0.122788569744,"Non-phylogenetic species variance","Variance"
0.150749710225,"Non-phylogenetic species variance","Variance"
0.124896507649,"Non-phylogenetic species variance","Variance"
0.139951558201,"Non-phylogenetic species variance","Variance"
0.105446325625,"Non-phylogenetic species variance","Variance"
0.109812041641,"Non-phylogenetic species variance","Variance"
0.116739755584,"Non-phylogenetic species variance","Variance"
0.107951016481,"Non-phylogenetic species variance","Variance"
0.089040769609,"Non-phylogenetic species variance","Variance"
0.082726990129,"Non-phylogenetic species variance","Variance"
0.117470022121,"Non-phylogenetic species variance","Variance"
0.097590636025,"Non-phylogenetic species variance","Variance"
0.088608024241,"Non-phylogenetic species variance","Variance"
0.0901740841,"Non-phylogenetic species variance","Variance"
0.097549404241,"Non-phylogenetic species variance","Variance"
0.111053563009,"Non-phylogenetic species variance","Variance"
0.099700588516,"Non-phylogenetic species variance","Variance"
0.095721553321,"Non-phylogenetic species variance","Variance"
0.130565150244,"Non-phylogenetic species variance","Variance"
0.122506300081,"Non-phylogenetic species variance","Variance"
0.161396634564,"Non-phylogenetic species variance","Variance"
0.096504043801,"Non-phylogenetic species variance","Variance"
0.086819801104,"Non-phylogenetic species variance","Variance"
0.030687682041,"Non-phylogenetic species variance","Variance"
0.021682857001,"Non-phylogenetic species variance","Variance"
0.041882441104,"Non-phylogenetic species variance","Variance"
0.015526904449,"Non-phylogenetic species variance","Variance"
0.00877993362169,"Non-phylogenetic species variance","Variance"
0.023389114225,"Non-phylogenetic species variance","Variance"
0.110448546244,"Non-phylogenetic species variance","Variance"
0.1202216929,"Non-phylogenetic species variance","Variance"
0.101185065216,"Non-phylogenetic species variance","Variance"
0.0655206409,"Non-phylogenetic species variance","Variance"
0.047348019216,"Non-phylogenetic species variance","Variance"
0.021932425216,"Non-phylogenetic species variance","Variance"
0.052327020001,"Non-phylogenetic species variance","Variance"
0.090511925904,"Non-phylogenetic species variance","Variance"
0.096923255625,"Non-phylogenetic species variance","Variance"
0.085796853921,"Non-phylogenetic species variance","Variance"
0.093141546481,"Non-phylogenetic species variance","Variance"
0.094109673529,"Non-phylogenetic species variance","Variance"
0.086755578849,"Non-phylogenetic species variance","Variance"
0.094681751616,"Non-phylogenetic species variance","Variance"
0.074338567801,"Non-phylogenetic species variance","Variance"
0.054262907136,"Non-phylogenetic species variance","Variance"
0.090989706025,"Non-phylogenetic species variance","Variance"
0.074806626064,"Non-phylogenetic species variance","Variance"
0.050828153401,"Non-phylogenetic species variance","Variance"
0.037650745444,"Non-phylogenetic species variance","Variance"
0.052471232356,"Non-phylogenetic species variance","Variance"
0.060402401361,"Non-phylogenetic species variance","Variance"
0.081297976384,"Non-phylogenetic species variance","Variance"
0.042060267396,"Non-phylogenetic species variance","Variance"
0.046455767296,"Non-phylogenetic species variance","Variance"
0.095312977984,"Non-phylogenetic species variance","Variance"
0.052885281024,"Non-phylogenetic species variance","Variance"
0.053865303921,"Non-phylogenetic species variance","Variance"
0.064833381376,"Non-phylogenetic species variance","Variance"
0.074831243809,"Non-phylogenetic species variance","Variance"
0.037407814921,"Non-phylogenetic species variance","Variance"
0.050255327329,"Non-phylogenetic species variance","Variance"
0.024196113601,"Non-phylogenetic species variance","Variance"
0.032183283609,"Non-phylogenetic species variance","Variance"
0.026031563649,"Non-phylogenetic species variance","Variance"
0.035480996496,"Non-phylogenetic species variance","Variance"
0.057076076836,"Non-phylogenetic species variance","Variance"
0.058151393316,"Non-phylogenetic species variance","Variance"
0.104307037156,"Non-phylogenetic species variance","Variance"
0.087477526756,"Non-phylogenetic species variance","Variance"
0.113263883209,"Non-phylogenetic species variance","Variance"
0.096722244004,"Non-phylogenetic species variance","Variance"
0.056874141289,"Non-phylogenetic species variance","Variance"
0.1098392164,"Non-phylogenetic species variance","Variance"
0.099158861025,"Non-phylogenetic species variance","Variance"
0.065940590521,"Non-phylogenetic species variance","Variance"
0.081459438921,"Non-phylogenetic species variance","Variance"
0.105440480656,"Non-phylogenetic species variance","Variance"
