"value","parameter","panel"
0.049977732249,"Non-phylogenetic species variance","Variance"
0.059393101849,"Non-phylogenetic species variance","Variance"
0.041035820329,"Non-phylogenetic species variance","Variance"
0.054071131024,"Non-phylogenetic species variance","Variance"
0.0578931721,"Non-phylogenetic species variance","Variance"
0.054836525584,"Non-phylogenetic species variance","Variance"
0.057496366656,"Non-phylogenetic species variance","Variance"
0.059049972004,"Non-phylogenetic species variance","Variance"
0.074719129104,"Non-phylogenetic species variance","Variance"
0.070147111609,"Non-phylogenetic species variance","Variance"
0.065271052324,"Non-phylogenetic species variance","Variance"
0.062936760384,"Non-phylogenetic species variance","Variance"
0.0730242529,"Non-phylogenetic species variance","Variance"
0.056385826849,"Non-phylogenetic species variance","Variance"
0.047269282225,"Non-phylogenetic species variance","Variance"
0.049491566089,"Non-phylogenetic species variance","Variance"
0.050603852209,"Non-phylogenetic species variance","Variance"
0.056420025841,"Non-phylogenetic species variance","Variance"
0.069166370025,"Non-phylogenetic species variance","Variance"
0.040299358009,"Non-phylogenetic species variance","Variance"
0.055158280164,"Non-phylogenetic species variance","Variance"
0.051275979364,"Non-phylogenetic species variance","Variance"
0.048872387041,"Non-phylogenetic species variance","Variance"
0.063917446761,"Non-phylogenetic species variance","Variance"
0.037085515776,"Non-phylogenetic species variance","Variance"
0.061811407161,"Non-phylogenetic species variance","Variance"
0.048802553569,"Non-phylogenetic species variance","Variance"
0.074562855844,"Non-phylogenetic species variance","Variance"
0.079363341225,"Non-phylogenetic species variance","Variance"
0.068520915225,"Non-phylogenetic species variance","Variance"
0.0683561025,"Non-phylogenetic species variance","Variance"
0.056171844036,"Non-phylogenetic species variance","Variance"
0.048618927009,"Non-phylogenetic species variance","Variance"
0.050727201529,"Non-phylogenetic species variance","Variance"
0.058737884881,"Non-phylogenetic species variance","Variance"
0.065871275716,"Non-phylogenetic species variance","Variance"
0.055081743025,"Non-phylogenetic species variance","Variance"
0.057218075209,"Non-phylogenetic species variance","Variance"
0.066555744256,"Non-phylogenetic species variance","Variance"
0.049737028324,"Non-phylogenetic species variance","Variance"
0.049950909009,"Non-phylogenetic species variance","Variance"
0.065468945161,"Non-phylogenetic species variance","Variance"
0.085939267716,"Non-phylogenetic species variance","Variance"
0.065786094144,"Non-phylogenetic species variance","Variance"
0.074312395609,"Non-phylogenetic species variance","Variance"
0.069343742224,"Non-phylogenetic species variance","Variance"
0.067281096996,"Non-phylogenetic species variance","Variance"
0.068597371921,"Non-phylogenetic species variance","Variance"
0.061347363856,"Non-phylogenetic species variance","Variance"
0.052051966201,"Non-phylogenetic species variance","Variance"
0.059710343449,"Non-phylogenetic species variance","Variance"
0.060840168964,"Non-phylogenetic species variance","Variance"
0.050998285584,"Non-phylogenetic species variance","Variance"
0.054103225201,"Non-phylogenetic species variance","Variance"
0.069169,"Non-phylogenetic species variance","Variance"
0.0660438601,"Non-phylogenetic species variance","Variance"
0.069514486336,"Non-phylogenetic species variance","Variance"
0.072288388225,"Non-phylogenetic species variance","Variance"
0.059327319184,"Non-phylogenetic species variance","Variance"
0.062057286769,"Non-phylogenetic species variance","Variance"
0.058712682249,"Non-phylogenetic species variance","Variance"
0.078152675364,"Non-phylogenetic species variance","Variance"
0.061495072324,"Non-phylogenetic species variance","Variance"
0.059913821529,"Non-phylogenetic species variance","Variance"
0.055939345225,"Non-phylogenetic species variance","Variance"
0.0625100004,"Non-phylogenetic species variance","Variance"
0.0528126361,"Non-phylogenetic species variance","Variance"
0.057377495296,"Non-phylogenetic species variance","Variance"
0.054276418729,"Non-phylogenetic species variance","Variance"
0.062325621801,"Non-phylogenetic species variance","Variance"
0.061812898884,"Non-phylogenetic species variance","Variance"
0.0538843369,"Non-phylogenetic species variance","Variance"
0.060387656121,"Non-phylogenetic species variance","Variance"
0.065322158724,"Non-phylogenetic species variance","Variance"
0.069327943204,"Non-phylogenetic species variance","Variance"
0.052287682225,"Non-phylogenetic species variance","Variance"
0.059880537025,"Non-phylogenetic species variance","Variance"
0.064254138256,"Non-phylogenetic species variance","Variance"
0.055858486336,"Non-phylogenetic species variance","Variance"
0.050672261025,"Non-phylogenetic species variance","Variance"
0.066167787361,"Non-phylogenetic species variance","Variance"
0.051233417104,"Non-phylogenetic species variance","Variance"
0.047523128004,"Non-phylogenetic species variance","Variance"
0.06245001,"Non-phylogenetic species variance","Variance"
0.059912842441,"Non-phylogenetic species variance","Variance"
0.066177048001,"Non-phylogenetic species variance","Variance"
0.047439453636,"Non-phylogenetic species variance","Variance"
0.0567344761,"Non-phylogenetic species variance","Variance"
0.047025657316,"Non-phylogenetic species variance","Variance"
0.0409171984,"Non-phylogenetic species variance","Variance"
0.047935161481,"Non-phylogenetic species variance","Variance"
0.0472584121,"Non-phylogenetic species variance","Variance"
0.044105460169,"Non-phylogenetic species variance","Variance"
0.051575318404,"Non-phylogenetic species variance","Variance"
0.037786694544,"Non-phylogenetic species variance","Variance"
0.042864733444,"Non-phylogenetic species variance","Variance"
0.0304642116,"Non-phylogenetic species variance","Variance"
0.032526483201,"Non-phylogenetic species variance","Variance"
0.051022226161,"Non-phylogenetic species variance","Variance"
0.049996512801,"Non-phylogenetic species variance","Variance"
0.049686193216,"Non-phylogenetic species variance","Variance"
0.061162730721,"Non-phylogenetic species variance","Variance"
0.070247261764,"Non-phylogenetic species variance","Variance"
0.067422796281,"Non-phylogenetic species variance","Variance"
0.062371566049,"Non-phylogenetic species variance","Variance"
0.071157163009,"Non-phylogenetic species variance","Variance"
0.051227984896,"Non-phylogenetic species variance","Variance"
0.054099503649,"Non-phylogenetic species variance","Variance"
0.051964849764,"Non-phylogenetic species variance","Variance"
0.0516471076,"Non-phylogenetic species variance","Variance"
0.053877373225,"Non-phylogenetic species variance","Variance"
0.049294656576,"Non-phylogenetic species variance","Variance"
0.051314481729,"Non-phylogenetic species variance","Variance"
0.060404859076,"Non-phylogenetic species variance","Variance"
0.062085190561,"Non-phylogenetic species variance","Variance"
0.045236185344,"Non-phylogenetic species variance","Variance"
0.045982798096,"Non-phylogenetic species variance","Variance"
0.049712053444,"Non-phylogenetic species variance","Variance"
0.047914145449,"Non-phylogenetic species variance","Variance"
0.038255839281,"Non-phylogenetic species variance","Variance"
0.041830884676,"Non-phylogenetic species variance","Variance"
0.046305875344,"Non-phylogenetic species variance","Variance"
0.052432756324,"Non-phylogenetic species variance","Variance"
0.052538599369,"Non-phylogenetic species variance","Variance"
0.047592040336,"Non-phylogenetic species variance","Variance"
0.053101210969,"Non-phylogenetic species variance","Variance"
0.035050953961,"Non-phylogenetic species variance","Variance"
0.0356227876,"Non-phylogenetic species variance","Variance"
0.027192999409,"Non-phylogenetic species variance","Variance"
0.0242175844,"Non-phylogenetic species variance","Variance"
0.036115961764,"Non-phylogenetic species variance","Variance"
0.050343243129,"Non-phylogenetic species variance","Variance"
0.044219781225,"Non-phylogenetic species variance","Variance"
0.032181848449,"Non-phylogenetic species variance","Variance"
0.037112866609,"Non-phylogenetic species variance","Variance"
0.038760553129,"Non-phylogenetic species variance","Variance"
0.065727115129,"Non-phylogenetic species variance","Variance"
0.053799874704,"Non-phylogenetic species variance","Variance"
0.062623060516,"Non-phylogenetic species variance","Variance"
0.068207157225,"Non-phylogenetic species variance","Variance"
0.074375652961,"Non-phylogenetic species variance","Variance"
0.067546450609,"Non-phylogenetic species variance","Variance"
0.058298585401,"Non-phylogenetic species variance","Variance"
0.068098555849,"Non-phylogenetic species variance","Variance"
0.0647906116,"Non-phylogenetic species variance","Variance"
0.049772271409,"Non-phylogenetic species variance","Variance"
0.057885472836,"Non-phylogenetic species variance","Variance"
0.0380796196,"Non-phylogenetic species variance","Variance"
0.059275693156,"Non-phylogenetic species variance","Variance"
0.041567462161,"Non-phylogenetic species variance","Variance"
0.051037587225,"Non-phylogenetic species variance","Variance"
0.054690031881,"Non-phylogenetic species variance","Variance"
0.041394343936,"Non-phylogenetic species variance","Variance"
0.053253869824,"Non-phylogenetic species variance","Variance"
0.046361410489,"Non-phylogenetic species variance","Variance"
0.044605017601,"Non-phylogenetic species variance","Variance"
0.049054719289,"Non-phylogenetic species variance","Variance"
0.031428552961,"Non-phylogenetic species variance","Variance"
0.045816974401,"Non-phylogenetic species variance","Variance"
0.049123846321,"Non-phylogenetic species variance","Variance"
0.048081525625,"Non-phylogenetic species variance","Variance"
0.0426298609,"Non-phylogenetic species variance","Variance"
0.041710301361,"Non-phylogenetic species variance","Variance"
0.040363220836,"Non-phylogenetic species variance","Variance"
0.053334669249,"Non-phylogenetic species variance","Variance"
0.041673547881,"Non-phylogenetic species variance","Variance"
0.041471693316,"Non-phylogenetic species variance","Variance"
0.052315125625,"Non-phylogenetic species variance","Variance"
0.053660332609,"Non-phylogenetic species variance","Variance"
0.048879461569,"Non-phylogenetic species variance","Variance"
0.048005686404,"Non-phylogenetic species variance","Variance"
0.064656284176,"Non-phylogenetic species variance","Variance"
0.047757109156,"Non-phylogenetic species variance","Variance"
0.065796867081,"Non-phylogenetic species variance","Variance"
0.0677352676,"Non-phylogenetic species variance","Variance"
0.064629333729,"Non-phylogenetic species variance","Variance"
0.049079528521,"Non-phylogenetic species variance","Variance"
0.059532096064,"Non-phylogenetic species variance","Variance"
0.033374539969,"Non-phylogenetic species variance","Variance"
0.043929644836,"Non-phylogenetic species variance","Variance"
0.044626140001,"Non-phylogenetic species variance","Variance"
0.034891998436,"Non-phylogenetic species variance","Variance"
0.037416325489,"Non-phylogenetic species variance","Variance"
0.041709075984,"Non-phylogenetic species variance","Variance"
0.051172773796,"Non-phylogenetic species variance","Variance"
0.034830383641,"Non-phylogenetic species variance","Variance"
0.066507767881,"Non-phylogenetic species variance","Variance"
0.046575682596,"Non-phylogenetic species variance","Variance"
0.048697014276,"Non-phylogenetic species variance","Variance"
0.061393937284,"Non-phylogenetic species variance","Variance"
0.052475355625,"Non-phylogenetic species variance","Variance"
0.050022453649,"Non-phylogenetic species variance","Variance"
0.046776605841,"Non-phylogenetic species variance","Variance"
0.0588014001,"Non-phylogenetic species variance","Variance"
0.0424071649,"Non-phylogenetic species variance","Variance"
0.044797415716,"Non-phylogenetic species variance","Variance"
0.055676649681,"Non-phylogenetic species variance","Variance"
0.040127301124,"Non-phylogenetic species variance","Variance"
0.047131975801,"Non-phylogenetic species variance","Variance"
0.0471932176,"Non-phylogenetic species variance","Variance"
0.058826621764,"Non-phylogenetic species variance","Variance"
0.037389636496,"Non-phylogenetic species variance","Variance"
0.071575511296,"Non-phylogenetic species variance","Variance"
0.050230670884,"Non-phylogenetic species variance","Variance"
0.043770497796,"Non-phylogenetic species variance","Variance"
0.031004518561,"Non-phylogenetic species variance","Variance"
0.0357474649,"Non-phylogenetic species variance","Variance"
0.035762970321,"Non-phylogenetic species variance","Variance"
0.048453254641,"Non-phylogenetic species variance","Variance"
0.045085302889,"Non-phylogenetic species variance","Variance"
0.037442637001,"Non-phylogenetic species variance","Variance"
0.039201228049,"Non-phylogenetic species variance","Variance"
0.053091072225,"Non-phylogenetic species variance","Variance"
0.055782881856,"Non-phylogenetic species variance","Variance"
0.045019079329,"Non-phylogenetic species variance","Variance"
0.055081273636,"Non-phylogenetic species variance","Variance"
0.058916396529,"Non-phylogenetic species variance","Variance"
0.043809838864,"Non-phylogenetic species variance","Variance"
0.053037168804,"Non-phylogenetic species variance","Variance"
0.053471475121,"Non-phylogenetic species variance","Variance"
0.0533748609,"Non-phylogenetic species variance","Variance"
0.035634490441,"Non-phylogenetic species variance","Variance"
0.055571933169,"Non-phylogenetic species variance","Variance"
0.054326752561,"Non-phylogenetic species variance","Variance"
0.046418271601,"Non-phylogenetic species variance","Variance"
0.0366033424,"Non-phylogenetic species variance","Variance"
0.052068394225,"Non-phylogenetic species variance","Variance"
0.048701869225,"Non-phylogenetic species variance","Variance"
0.05308416,"Non-phylogenetic species variance","Variance"
0.047798202384,"Non-phylogenetic species variance","Variance"
0.051829986244,"Non-phylogenetic species variance","Variance"
0.049974155401,"Non-phylogenetic species variance","Variance"
0.073731799296,"Non-phylogenetic species variance","Variance"
0.075095729296,"Non-phylogenetic species variance","Variance"
0.056207874724,"Non-phylogenetic species variance","Variance"
0.060117645721,"Non-phylogenetic species variance","Variance"
0.041913553984,"Non-phylogenetic species variance","Variance"
0.036188213824,"Non-phylogenetic species variance","Variance"
0.040575656356,"Non-phylogenetic species variance","Variance"
0.045017381929,"Non-phylogenetic species variance","Variance"
0.052489559236,"Non-phylogenetic species variance","Variance"
0.046802130244,"Non-phylogenetic species variance","Variance"
0.047603821489,"Non-phylogenetic species variance","Variance"
0.06395841,"Non-phylogenetic species variance","Variance"
0.059299068196,"Non-phylogenetic species variance","Variance"
0.056939981641,"Non-phylogenetic species variance","Variance"
0.060794792356,"Non-phylogenetic species variance","Variance"
0.075396373056,"Non-phylogenetic species variance","Variance"
0.053017825536,"Non-phylogenetic species variance","Variance"
0.057698922436,"Non-phylogenetic species variance","Variance"
0.047669735556,"Non-phylogenetic species variance","Variance"
0.061106356809,"Non-phylogenetic species variance","Variance"
0.048610548484,"Non-phylogenetic species variance","Variance"
0.049034787844,"Non-phylogenetic species variance","Variance"
0.056241545409,"Non-phylogenetic species variance","Variance"
0.056089869889,"Non-phylogenetic species variance","Variance"
0.053151458116,"Non-phylogenetic species variance","Variance"
0.053470550169,"Non-phylogenetic species variance","Variance"
0.048322151329,"Non-phylogenetic species variance","Variance"
0.047669735556,"Non-phylogenetic species variance","Variance"
0.060119607249,"Non-phylogenetic species variance","Variance"
0.051367502736,"Non-phylogenetic species variance","Variance"
0.042178479876,"Non-phylogenetic species variance","Variance"
0.049781195689,"Non-phylogenetic species variance","Variance"
0.042196554724,"Non-phylogenetic species variance","Variance"
0.056448532921,"Non-phylogenetic species variance","Variance"
0.053412756544,"Non-phylogenetic species variance","Variance"
0.055727628489,"Non-phylogenetic species variance","Variance"
0.0542191225,"Non-phylogenetic species variance","Variance"
0.059083511041,"Non-phylogenetic species variance","Variance"
0.071009458576,"Non-phylogenetic species variance","Variance"
0.070080384529,"Non-phylogenetic species variance","Variance"
0.063119527696,"Non-phylogenetic species variance","Variance"
0.068327346025,"Non-phylogenetic species variance","Variance"
0.047950488576,"Non-phylogenetic species variance","Variance"
0.0479697604,"Non-phylogenetic species variance","Variance"
0.050322154276,"Non-phylogenetic species variance","Variance"
0.054572697664,"Non-phylogenetic species variance","Variance"
0.043681,"Non-phylogenetic species variance","Variance"
0.040628046096,"Non-phylogenetic species variance","Variance"
0.033253346025,"Non-phylogenetic species variance","Variance"
0.037371462489,"Non-phylogenetic species variance","Variance"
0.040981548721,"Non-phylogenetic species variance","Variance"
0.063882057001,"Non-phylogenetic species variance","Variance"
0.055109910025,"Non-phylogenetic species variance","Variance"
0.067274353129,"Non-phylogenetic species variance","Variance"
0.058874654881,"Non-phylogenetic species variance","Variance"
0.050864231961,"Non-phylogenetic species variance","Variance"
0.061015916196,"Non-phylogenetic species variance","Variance"
0.059094692836,"Non-phylogenetic species variance","Variance"
0.0498003856,"Non-phylogenetic species variance","Variance"
0.047909329924,"Non-phylogenetic species variance","Variance"
0.056302747524,"Non-phylogenetic species variance","Variance"
0.054305777296,"Non-phylogenetic species variance","Variance"
0.056708278225,"Non-phylogenetic species variance","Variance"
0.064759561441,"Non-phylogenetic species variance","Variance"
0.064174062276,"Non-phylogenetic species variance","Variance"
0.052816772761,"Non-phylogenetic species variance","Variance"
0.050215431744,"Non-phylogenetic species variance","Variance"
0.054822007881,"Non-phylogenetic species variance","Variance"
0.046122287121,"Non-phylogenetic species variance","Variance"
0.043300615744,"Non-phylogenetic species variance","Variance"
0.032229584676,"Non-phylogenetic species variance","Variance"
0.042436412001,"Non-phylogenetic species variance","Variance"
0.039104667001,"Non-phylogenetic species variance","Variance"
0.045131178481,"Non-phylogenetic species variance","Variance"
0.047657509636,"Non-phylogenetic species variance","Variance"
0.048742042176,"Non-phylogenetic species variance","Variance"
0.049631373961,"Non-phylogenetic species variance","Variance"
0.044652761344,"Non-phylogenetic species variance","Variance"
0.062949304609,"Non-phylogenetic species variance","Variance"
0.043729083225,"Non-phylogenetic species variance","Variance"
0.045240864601,"Non-phylogenetic species variance","Variance"
0.043562786089,"Non-phylogenetic species variance","Variance"
0.0434931025,"Non-phylogenetic species variance","Variance"
0.0507826225,"Non-phylogenetic species variance","Variance"
0.058257545956,"Non-phylogenetic species variance","Variance"
0.061982077444,"Non-phylogenetic species variance","Variance"
0.053123796196,"Non-phylogenetic species variance","Variance"
0.049972814116,"Non-phylogenetic species variance","Variance"
0.042078727161,"Non-phylogenetic species variance","Variance"
0.042254091364,"Non-phylogenetic species variance","Variance"
0.045456798436,"Non-phylogenetic species variance","Variance"
0.043638792201,"Non-phylogenetic species variance","Variance"
0.051249715456,"Non-phylogenetic species variance","Variance"
0.064072265625,"Non-phylogenetic species variance","Variance"
0.054741025024,"Non-phylogenetic species variance","Variance"
0.055144659241,"Non-phylogenetic species variance","Variance"
0.049972814116,"Non-phylogenetic species variance","Variance"
0.077933655556,"Non-phylogenetic species variance","Variance"
0.072242150841,"Non-phylogenetic species variance","Variance"
0.062108116225,"Non-phylogenetic species variance","Variance"
0.078126958144,"Non-phylogenetic species variance","Variance"
0.068552330625,"Non-phylogenetic species variance","Variance"
0.049988910724,"Non-phylogenetic species variance","Variance"
0.047400256656,"Non-phylogenetic species variance","Variance"
0.045295331929,"Non-phylogenetic species variance","Variance"
0.040876348041,"Non-phylogenetic species variance","Variance"
0.036871296361,"Non-phylogenetic species variance","Variance"
0.0298218361,"Non-phylogenetic species variance","Variance"
0.030802356036,"Non-phylogenetic species variance","Variance"
0.027019140625,"Non-phylogenetic species variance","Variance"
0.038098355344,"Non-phylogenetic species variance","Variance"
0.028198469776,"Non-phylogenetic species variance","Variance"
0.036335221924,"Non-phylogenetic species variance","Variance"
0.035340616081,"Non-phylogenetic species variance","Variance"
0.043943479129,"Non-phylogenetic species variance","Variance"
0.049464873649,"Non-phylogenetic species variance","Variance"
0.037367209636,"Non-phylogenetic species variance","Variance"
0.060662212209,"Non-phylogenetic species variance","Variance"
0.053200806409,"Non-phylogenetic species variance","Variance"
0.054282476196,"Non-phylogenetic species variance","Variance"
0.045819114916,"Non-phylogenetic species variance","Variance"
0.028498166596,"Non-phylogenetic species variance","Variance"
0.050161665024,"Non-phylogenetic species variance","Variance"
0.053193887044,"Non-phylogenetic species variance","Variance"
0.043449734916,"Non-phylogenetic species variance","Variance"
0.054722309184,"Non-phylogenetic species variance","Variance"
0.038210866576,"Non-phylogenetic species variance","Variance"
0.041568685456,"Non-phylogenetic species variance","Variance"
0.055692696049,"Non-phylogenetic species variance","Variance"
0.054543734116,"Non-phylogenetic species variance","Variance"
0.0561026596,"Non-phylogenetic species variance","Variance"
0.064887882361,"Non-phylogenetic species variance","Variance"
0.045674956089,"Non-phylogenetic species variance","Variance"
0.045648031716,"Non-phylogenetic species variance","Variance"
0.045649313649,"Non-phylogenetic species variance","Variance"
0.047638300644,"Non-phylogenetic species variance","Variance"
0.047642665984,"Non-phylogenetic species variance","Variance"
0.038990846521,"Non-phylogenetic species variance","Variance"
0.048172787289,"Non-phylogenetic species variance","Variance"
0.052418560401,"Non-phylogenetic species variance","Variance"
0.048743366841,"Non-phylogenetic species variance","Variance"
0.045877784481,"Non-phylogenetic species variance","Variance"
0.046008963009,"Non-phylogenetic species variance","Variance"
0.040759975881,"Non-phylogenetic species variance","Variance"
0.041904137025,"Non-phylogenetic species variance","Variance"
0.048225916816,"Non-phylogenetic species variance","Variance"
0.044712371209,"Non-phylogenetic species variance","Variance"
0.044376792964,"Non-phylogenetic species variance","Variance"
0.035752002724,"Non-phylogenetic species variance","Variance"
0.046304584225,"Non-phylogenetic species variance","Variance"
0.039953213689,"Non-phylogenetic species variance","Variance"
0.039589856784,"Non-phylogenetic species variance","Variance"
0.042270537604,"Non-phylogenetic species variance","Variance"
0.030779544481,"Non-phylogenetic species variance","Variance"
0.062519501521,"Non-phylogenetic species variance","Variance"
0.057467596176,"Non-phylogenetic species variance","Variance"
0.055355266729,"Non-phylogenetic species variance","Variance"
0.068242680289,"Non-phylogenetic species variance","Variance"
0.047679779449,"Non-phylogenetic species variance","Variance"
0.071934458436,"Non-phylogenetic species variance","Variance"
0.057512673124,"Non-phylogenetic species variance","Variance"
0.0534904384,"Non-phylogenetic species variance","Variance"
0.046634834401,"Non-phylogenetic species variance","Variance"
0.0460359936,"Non-phylogenetic species variance","Variance"
0.049069338256,"Non-phylogenetic species variance","Variance"
0.067592720196,"Non-phylogenetic species variance","Variance"
0.081142371025,"Non-phylogenetic species variance","Variance"
0.073063711809,"Non-phylogenetic species variance","Variance"
0.080916922681,"Non-phylogenetic species variance","Variance"
0.056052456516,"Non-phylogenetic species variance","Variance"
0.060444681025,"Non-phylogenetic species variance","Variance"
0.054618494436,"Non-phylogenetic species variance","Variance"
0.072772076169,"Non-phylogenetic species variance","Variance"
0.060090677956,"Non-phylogenetic species variance","Variance"
0.0507465729,"Non-phylogenetic species variance","Variance"
0.043546090329,"Non-phylogenetic species variance","Variance"
0.0441924484,"Non-phylogenetic species variance","Variance"
0.045628377664,"Non-phylogenetic species variance","Variance"
0.0493995076,"Non-phylogenetic species variance","Variance"
0.044885507044,"Non-phylogenetic species variance","Variance"
0.054612885636,"Non-phylogenetic species variance","Variance"
0.051576226816,"Non-phylogenetic species variance","Variance"
0.057385639809,"Non-phylogenetic species variance","Variance"
0.050680815376,"Non-phylogenetic species variance","Variance"
0.050688920164,"Non-phylogenetic species variance","Variance"
0.045137551936,"Non-phylogenetic species variance","Variance"
0.042636468196,"Non-phylogenetic species variance","Variance"
0.043496022249,"Non-phylogenetic species variance","Variance"
0.043219499449,"Non-phylogenetic species variance","Variance"
0.041671506496,"Non-phylogenetic species variance","Variance"
0.045070016209,"Non-phylogenetic species variance","Variance"
0.049291548289,"Non-phylogenetic species variance","Variance"
0.047990350489,"Non-phylogenetic species variance","Variance"
0.043577815009,"Non-phylogenetic species variance","Variance"
0.039206376036,"Non-phylogenetic species variance","Variance"
0.027002048329,"Non-phylogenetic species variance","Variance"
0.022415479524,"Non-phylogenetic species variance","Variance"
0.022796470225,"Non-phylogenetic species variance","Variance"
0.026491794169,"Non-phylogenetic species variance","Variance"
0.029837380225,"Non-phylogenetic species variance","Variance"
0.022948311169,"Non-phylogenetic species variance","Variance"
0.019053661225,"Non-phylogenetic species variance","Variance"
0.021156866116,"Non-phylogenetic species variance","Variance"
0.03258025,"Non-phylogenetic species variance","Variance"
0.034303114521,"Non-phylogenetic species variance","Variance"
0.042988631569,"Non-phylogenetic species variance","Variance"
0.049022830921,"Non-phylogenetic species variance","Variance"
0.056614967721,"Non-phylogenetic species variance","Variance"
0.056656376676,"Non-phylogenetic species variance","Variance"
0.055722907249,"Non-phylogenetic species variance","Variance"
0.0413227584,"Non-phylogenetic species variance","Variance"
0.063697683456,"Non-phylogenetic species variance","Variance"
0.057374141841,"Non-phylogenetic species variance","Variance"
0.053356842081,"Non-phylogenetic species variance","Variance"
0.049857977521,"Non-phylogenetic species variance","Variance"
0.040991266369,"Non-phylogenetic species variance","Variance"
0.055066723569,"Non-phylogenetic species variance","Variance"
0.044794875904,"Non-phylogenetic species variance","Variance"
0.055306810276,"Non-phylogenetic species variance","Variance"
0.0455737104,"Non-phylogenetic species variance","Variance"
0.064143160225,"Non-phylogenetic species variance","Variance"
0.059589203881,"Non-phylogenetic species variance","Variance"
0.052783224516,"Non-phylogenetic species variance","Variance"
0.058065095089,"Non-phylogenetic species variance","Variance"
0.055043728996,"Non-phylogenetic species variance","Variance"
0.059257678041,"Non-phylogenetic species variance","Variance"
0.050820488356,"Non-phylogenetic species variance","Variance"
0.055513956996,"Non-phylogenetic species variance","Variance"
0.058668106225,"Non-phylogenetic species variance","Variance"
0.045707446849,"Non-phylogenetic species variance","Variance"
0.049326633216,"Non-phylogenetic species variance","Variance"
0.043612057225,"Non-phylogenetic species variance","Variance"
0.026016722209,"Non-phylogenetic species variance","Variance"
0.045617697889,"Non-phylogenetic species variance","Variance"
0.039602990025,"Non-phylogenetic species variance","Variance"
0.039182223025,"Non-phylogenetic species variance","Variance"
0.038547432225,"Non-phylogenetic species variance","Variance"
0.074461857129,"Non-phylogenetic species variance","Variance"
0.0692163481,"Non-phylogenetic species variance","Variance"
0.058590623025,"Non-phylogenetic species variance","Variance"
0.069019171225,"Non-phylogenetic species variance","Variance"
0.070512022681,"Non-phylogenetic species variance","Variance"
0.062342099856,"Non-phylogenetic species variance","Variance"
0.0648873729,"Non-phylogenetic species variance","Variance"
0.070616153169,"Non-phylogenetic species variance","Variance"
0.075796697344,"Non-phylogenetic species variance","Variance"
0.074637147204,"Non-phylogenetic species variance","Variance"
0.068329437201,"Non-phylogenetic species variance","Variance"
0.062101636804,"Non-phylogenetic species variance","Variance"
0.0638623441,"Non-phylogenetic species variance","Variance"
0.057954784644,"Non-phylogenetic species variance","Variance"
0.068023942596,"Non-phylogenetic species variance","Variance"
0.061132068001,"Non-phylogenetic species variance","Variance"
0.053533927876,"Non-phylogenetic species variance","Variance"
0.061093997584,"Non-phylogenetic species variance","Variance"
0.041586629184,"Non-phylogenetic species variance","Variance"
0.066316035361,"Non-phylogenetic species variance","Variance"
0.057037380625,"Non-phylogenetic species variance","Variance"
0.066036150625,"Non-phylogenetic species variance","Variance"
0.048531208804,"Non-phylogenetic species variance","Variance"
0.059361911449,"Non-phylogenetic species variance","Variance"
0.039492023076,"Non-phylogenetic species variance","Variance"
0.046709151129,"Non-phylogenetic species variance","Variance"
0.043172112841,"Non-phylogenetic species variance","Variance"
0.038163185316,"Non-phylogenetic species variance","Variance"
0.036507362761,"Non-phylogenetic species variance","Variance"
0.0366799104,"Non-phylogenetic species variance","Variance"
0.040027604761,"Non-phylogenetic species variance","Variance"
0.043659684601,"Non-phylogenetic species variance","Variance"
0.048493765369,"Non-phylogenetic species variance","Variance"
0.032359692544,"Non-phylogenetic species variance","Variance"
0.038536438249,"Non-phylogenetic species variance","Variance"
0.037883561769,"Non-phylogenetic species variance","Variance"
0.0390892441,"Non-phylogenetic species variance","Variance"
0.049686639025,"Non-phylogenetic species variance","Variance"
0.050966674564,"Non-phylogenetic species variance","Variance"
0.052067481489,"Non-phylogenetic species variance","Variance"
0.0553143361,"Non-phylogenetic species variance","Variance"
0.052479020889,"Non-phylogenetic species variance","Variance"
0.057007770169,"Non-phylogenetic species variance","Variance"
0.056835513604,"Non-phylogenetic species variance","Variance"
0.049347068164,"Non-phylogenetic species variance","Variance"
0.047728267024,"Non-phylogenetic species variance","Variance"
0.045169851024,"Non-phylogenetic species variance","Variance"
0.051802670404,"Non-phylogenetic species variance","Variance"
0.051918356736,"Non-phylogenetic species variance","Variance"
0.045861507409,"Non-phylogenetic species variance","Variance"
0.059572117476,"Non-phylogenetic species variance","Variance"
0.052685857156,"Non-phylogenetic species variance","Variance"
0.052920241936,"Non-phylogenetic species variance","Variance"
0.0593848161,"Non-phylogenetic species variance","Variance"
0.053023812361,"Non-phylogenetic species variance","Variance"
0.047136317881,"Non-phylogenetic species variance","Variance"
0.052540891524,"Non-phylogenetic species variance","Variance"
0.046687541329,"Non-phylogenetic species variance","Variance"
0.053032102369,"Non-phylogenetic species variance","Variance"
0.055306339929,"Non-phylogenetic species variance","Variance"
0.048161813764,"Non-phylogenetic species variance","Variance"
0.056885112036,"Non-phylogenetic species variance","Variance"
0.038117876644,"Non-phylogenetic species variance","Variance"
0.036799132561,"Non-phylogenetic species variance","Variance"
0.030319863876,"Non-phylogenetic species variance","Variance"
0.066019191364,"Non-phylogenetic species variance","Variance"
0.067005393316,"Non-phylogenetic species variance","Variance"
0.056759250564,"Non-phylogenetic species variance","Variance"
0.055511129664,"Non-phylogenetic species variance","Variance"
