"parameter","rhat","ess_bulk","ess_tail"
"z_2[1,49]",0.999993526401204,22250.8646927445,11724.2645680409
"z_2[1,50]",0.999899914619447,23163.9456737453,12037.240365235
"z_2[1,51]",1.00025075963088,24189.899007543,11893.2932627044
"z_2[1,52]",1.00006013051117,21568.6898786092,11566.1494982796
"z_2[1,53]",1.00021123626288,23495.7244502555,11778.6099813498
"z_2[1,54]",1.00044322079564,23249.7692512859,12356.8564283879
"z_2[1,55]",1.0001261386466,21939.1207321717,11750.822460607
"z_2[1,56]",1.00031890103974,22233.8228026129,12179.4636521875
"z_2[1,57]",0.99992394184627,19407.706262941,13155.2029440307
"z_2[1,58]",1.00035261717261,25616.5910892757,12131.5013955939
"z_2[1,59]",1.00022377423691,23224.6518346559,12687.7798755186
"z_2[1,60]",1.00067574748722,24161.6153523025,11369.9587695339
"z_2[1,61]",1.00051094729094,17831.4236266981,11940.285391564
"z_2[1,62]",1.00063003101332,25232.3399823293,12730.6914010435
"z_2[1,63]",1.00005824038178,10720.9025860981,10425.750233249
"z_2[1,64]",1.00002601471764,19250.1684613756,13043.5020758817
"z_2[1,65]",0.999919312145188,25910.6690399401,11755.0704257478
"z_2[1,66]",0.999945032266734,20960.6348366921,11814.8470028437
"z_2[1,67]",1.00009057096511,25330.9986633594,11244.1344188964
"z_2[1,68]",1.00032613309895,22442.4756210058,12478.6754320788
"z_2[1,69]",1.00020900476151,24235.9156950563,12389.036466679
"z_2[1,70]",1.00031758658411,23815.8986599326,11078.9116860445
"z_2[1,71]",1.00013968487168,23659.799040047,11512.979504182
"z_2[1,72]",1.00045655631195,13784.2475773268,12567.6184716501
"z_2[1,73]",1.00054910401267,24044.4159874388,12801.0040600403
"z_2[1,74]",1.0006384452367,24706.1720703825,12512.9639603575
"z_2[1,75]",1.00077568592283,12704.7133117515,11731.1704427774
"z_2[1,76]",1.00051143619423,24693.3728552048,11918.2985781083
"z_2[1,77]",1.00022780394468,23558.6559173417,12321.6626611435
"z_2[1,78]",1.0002682380463,12974.8446612898,11198.8722124438
"z_2[1,79]",1.00034259332736,26228.1259077095,10912.3786113844
"z_2[1,80]",1.00029230801005,22703.160981895,11529.553341775
"z_2[1,81]",1.00005663569293,23597.3802574575,11718.9288272397
"z_2[1,82]",1.00002319162011,25546.748327314,11986.6909292987
"z_2[1,83]",1.00045195723169,24677.5051884751,11566.3953956177
"z_2[1,84]",1.0002982868435,7453.87142089544,9781.75091227684
"z_2[1,85]",1.00001818409031,21097.8370607092,12462.5321224444
"z_2[1,86]",0.999962544596182,25101.7953107697,11743.1125145103
"z_2[1,87]",1.00043118885625,20624.8305408462,11572.6463939106
"z_2[1,88]",1.00040453682709,21780.3172032457,10576.9229907004
"z_2[1,89]",1.00001857853562,19181.8809486283,12215.8898335403
"z_2[1,90]",1.00033212477774,23807.9253825553,12208.967213352
"z_2[1,91]",1.00006465698915,23896.0577656846,11989.3414530986
"z_2[1,92]",1.00047616832414,12630.5132103008,10929.3916797429
"z_2[1,93]",0.999999954394053,25286.5892155129,12077.7803976962
"z_2[1,94]",0.999966185138943,23852.667453223,11905.1326513574
"z_2[1,95]",1.00045082392139,24355.9806306199,11457.6343990705
"z_2[1,96]",0.999903008159868,25172.5294433305,11997.5358738672
"z_2[1,97]",1.00059993680902,26640.8070914075,12187.7688445194
"z_2[1,98]",1.00003409050422,24927.9855153486,12833.9349677969
"z_2[1,99]",1.00030655783676,22062.7496403,12739.9826422007
"z_2[1,100]",1.00010173435994,23985.9026457864,12066.637000988
"z_2[1,101]",1.00025150923471,22393.9594484661,12809.3280185225
"z_2[1,102]",1.0002672668168,27325.2300644222,11491.8204980303
"z_2[1,103]",1.00034058458062,17779.1259452155,12494.6260997137
"z_2[1,104]",0.999962000450042,25404.0105614443,12270.1739674249
"z_2[1,105]",1.00076990012635,24415.1291967909,11845.4936512511
"z_2[1,106]",1.00011157158341,22115.1271804192,12396.5670526861
"z_2[1,107]",1.00005446342038,13252.0031370774,11865.540923702
"z_2[1,108]",1.00003514501147,25187.0232242269,12526.0256791552
"z_2[1,109]",1.00047225501565,24170.1776902911,12181.7003664365
"z_2[1,110]",1.00039025058293,24536.1669772609,12004.6296392405
"z_2[1,111]",1.00068089740098,24907.3733029768,12260.5694487013
"z_2[1,112]",1.00026237996302,24061.1080936634,11744.9835830896
"z_2[1,113]",1.00048098527711,26681.6927377104,11972.1410685682
"z_2[1,114]",1.00004748428748,20722.1818521331,11809.264075129
"z_2[1,115]",1.00007481947562,26421.2208769346,11785.7704993045
"z_2[1,116]",1.00003318306796,21653.1742470325,12992.9456635848
"z_2[1,117]",1.00023231134633,22278.1157608844,12719.5626970719
"z_2[1,118]",1.00017986984203,21328.5863536058,12706.4447402494
"z_2[1,119]",1.00009042186654,25500.4461886119,12090.7412669964
"z_2[1,120]",1.00022384043937,26284.1242533559,13258.7770911091
"z_2[1,121]",0.999948414566771,23451.2002640025,12237.8269843295
"z_2[1,122]",1.00082265978008,8932.22743587497,11790.4275876244
"z_2[1,123]",1.00045072757794,10026.8982211492,11293.4548523949
"z_2[1,124]",0.999978974683703,24649.6935095916,11879.9575979971
"z_2[1,125]",1.00010048722841,22309.0949798356,11954.2226466414
"z_2[1,126]",1.00005574286513,23687.5272382448,12606.6589338327
"z_2[1,127]",1.00044815711004,21580.3854689661,12382.9789468185
"z_2[1,128]",1.00005860777025,23924.5172032412,11899.9489202916
"z_2[1,129]",1.0005302153358,23514.1027956805,11486.302802242
"z_2[1,130]",0.999996153554634,23435.3047026714,12574.9357995714
"z_2[1,131]",1.00004122149671,16379.2931747482,12304.8218550066
"z_2[1,132]",1.00040077180808,23301.4387470957,11954.0872048279
"z_2[1,133]",1.00019400361154,22963.5579238464,12073.0933652955
"z_2[1,134]",1.00005329764954,24451.1605190926,12281.9183863883
"z_2[1,135]",1.00004755356155,23624.14028065,12109.1121334991
"z_2[1,136]",1.00000914287561,20216.6191097434,12692.0575400122
"z_2[1,137]",0.999996230742684,24622.7055826248,12313.0840288102
"z_2[1,138]",1.00028948263479,17994.7046128059,12458.4315811799
"z_2[1,139]",1.00240555382675,2739.76899087707,4617.89011734167
"z_2[1,140]",1.00041773339042,23251.6667512728,12575.4890461629
"z_2[1,141]",1.00031736140334,25414.1424492449,11145.9236540988
"z_2[1,142]",1.00009682296452,25794.8549159917,12325.1874820383
"z_2[1,143]",1.00000381957957,18784.0600869982,13282.8271371349
"z_2[1,144]",0.999968242312449,24517.3407926943,12127.6402033184
"z_2[1,145]",1.00042991928745,24282.5020235833,11630.5477421551
"z_2[1,146]",1.00018172565431,19769.1010684872,11985.1682137271
"z_2[1,147]",1.00031910665654,26545.0840928963,11400.0874796509
"z_2[1,148]",1.00055614045265,24103.7281791709,12828.6019055172
"z_2[1,149]",1.00000292386934,24079.3928299585,12265.7096399334
"z_2[1,150]",1.00011158009595,21151.1502277419,11967.1282586342
"z_2[1,151]",0.999960719070189,26726.8172651282,12417.8682012673
"z_2[1,152]",1.00016351999211,25439.740244392,12328.6059736846
"z_2[1,153]",1.00035726195311,25773.7346661203,12010.6512964709
"z_2[1,154]",1.00034179310164,20303.9833857059,12650.3182156077
"z_2[1,155]",1.00019206399474,25622.6256261254,11403.397934536
"z_2[1,156]",1.00039098383907,25226.3020772681,11464.3083944292
"z_2[1,157]",0.999969476698682,23182.638160371,12082.8406124497
"z_2[1,158]",1.00113645880181,25595.3520700979,11498.2607100361
"z_2[1,159]",1.00024533485688,16353.5221762237,12298.2190427187
"z_2[1,160]",1.0006223477574,25814.1540535348,11961.3932863753
"z_2[1,161]",1.00047237182434,25499.5373397591,11475.3689886384
"z_2[1,162]",1.00016677257489,24835.6923293385,12692.4742001622
"z_2[1,163]",1.00047289282744,24322.9648890507,11701.9178751854
"z_2[1,164]",1.0000169629261,25815.7158822447,12160.5019935658
"z_2[1,165]",1.00077935891848,23429.6580912904,12451.124544379
"z_2[1,166]",1.00048230607882,25593.3992982764,12360.3275668778
"z_2[1,167]",1.00017226177067,26071.1657630065,11603.9890105169
"z_2[1,168]",1.00006966993061,26740.8461687963,11477.3181044076
"z_2[1,169]",1.00074010011633,23677.0258017936,12128.3918877112
"z_2[1,170]",1.00025060083785,11725.5496916134,11008.4751986255
"z_2[1,171]",1.00020506927046,23664.7808655022,11251.6202204451
"z_2[1,172]",1.00048788051147,22565.6083730544,11955.8564045183
"z_2[1,173]",1.00019826719201,24795.2723734533,11474.9046693484
"z_2[1,174]",1.00012988282676,22197.9045583815,11208.4341008463
"z_2[1,175]",1.00002107994889,17605.3949480918,12439.0779341967
"z_2[1,176]",1.00026168194063,27089.9975619957,11674.8754328951
"z_2[1,177]",1.00004184323931,23111.7322591321,12445.2486860775
"z_2[1,178]",1.00013834158344,6239.40530667013,8360.30470632969
"z_2[1,179]",0.999925376161991,23827.3724580405,11464.7828309092
"z_2[1,180]",1.00045766299954,25632.1034495602,12114.9791229309
"z_2[1,181]",1.00084047035425,21839.2128875487,11468.3224564308
"z_2[1,182]",1.0002864437669,25748.9435140399,12209.0620078307
"z_2[1,183]",1.00014569572884,22608.7319698587,11555.8583020025
"z_2[1,184]",1.00041705026718,27000.8991137162,11466.824596007
"z_2[1,185]",1.00019588954825,23545.4303773175,12296.6296413087
"z_2[1,186]",0.99996813218773,22736.1047004697,12450.3409474523
"z_2[1,187]",1.00045506472913,17905.0590227278,12320.9101466655
"z_2[1,188]",1.00003905819962,23687.6428863405,11195.68381231
"z_2[1,189]",1.00064712739892,22546.1059702096,11938.6083472589
"z_2[1,190]",1.00025869352203,26067.1489611681,12525.4246811959
"z_2[1,191]",1.00043937139985,24726.627901324,11637.1406871504
"z_2[1,192]",1.00026336182392,23260.3839172669,12309.3496921402
"z_2[1,193]",1.00040205598591,23352.1897214306,12277.4647445829
"z_2[1,194]",1.00030957237684,26022.5906476903,11156.5361274785
"z_2[1,195]",1.00060020683205,5759.80939057191,10297.2250028125
"z_2[1,196]",1.00031486224477,7847.24237212238,10958.1237575874
"z_2[1,197]",1.00036783555567,24936.2259882746,11156.0412163516
"z_2[1,198]",1.00106692845496,24375.1026850979,11989.0339196123
"z_2[1,199]",1.00020950776522,25217.6860314946,11918.4197342279
"z_2[1,200]",1.00012150826456,23971.752529972,12549.8173282823
"z_2[1,201]",1.00028365281225,24525.9485717976,11290.6812323328
"z_2[1,202]",1.00010358889371,12699.0959667081,12209.8109610166
"z_2[1,203]",1.00029436081251,21081.1103113379,11255.444405515
"z_2[1,204]",1.00005760034011,26278.0843361217,12564.8660973381
"z_2[1,205]",1.00064371770087,21327.7801080423,11789.6480456986
"z_2[1,206]",1.0001877403618,23732.0320791681,12717.4273570499
"z_2[1,207]",1.00032380859129,24459.8269989235,12110.0608854195
"z_2[1,208]",1.00004886511153,23558.3484589704,12401.2260605191
"z_2[1,209]",0.999944637346483,22267.2285960775,11924.2219223473
"z_2[1,210]",1.00031524959835,14096.1990236043,11763.4953269255
"z_2[1,211]",1.00006038456744,24304.2324615208,12117.7048289747
"z_2[1,212]",1.00022832330168,24348.4662884394,11267.6556519527
"z_2[1,213]",1.00006347009449,22648.6342420666,12362.3102404611
"z_2[1,214]",1.00040236972991,25157.0068752304,11489.6336453799
"z_2[1,215]",1.00021712553373,26063.3174465554,12560.3612782744
"z_2[1,216]",1.00001464733398,23931.3523504541,11597.1601090967
"z_2[1,217]",1.00005662547802,13220.2569925663,12443.2869414822
"z_2[1,218]",1.00046878734081,18871.4460197232,12290.7559118609
"z_2[1,219]",1.00007141550859,21434.8118973524,13262.4476414698
"z_2[1,220]",1.00016471811834,21926.8206785009,12338.3574840477
"z_2[1,221]",1.0005670033657,26919.2326599216,12662.5039926583
"z_2[1,222]",1.00003048767411,20024.178033435,11141.3749739922
"z_2[1,223]",0.99989943532216,21603.7634734538,12594.595060531
"z_2[1,224]",1.00016591361666,20075.950124369,12313.32028102
"z_2[1,225]",1.00070887261501,22985.1430323655,11296.2707969942
"z_2[1,226]",1.00007569271706,17578.0354414503,12792.4838190488
"z_2[1,227]",0.999953950905839,26953.4800312937,11893.031034807
"z_2[1,228]",1.00003913671642,21238.5620035147,12134.4238008907
"z_2[1,229]",1.00016009634006,9575.14850751443,10126.5088176232
"z_2[1,230]",1.00019640592946,25679.1646800768,12387.5759656576
"z_2[1,231]",1.00015030174004,22145.0082760322,12183.9957071065
"z_2[1,232]",1.00037141757464,24612.5248111759,11418.4575096706
"z_2[1,233]",0.999982720366561,19121.2377941324,12324.0599322162
"z_2[1,234]",1.00043423027424,22851.9488161021,12689.7751399012
"z_2[1,235]",1.00069293128087,22611.9932023405,13043.4661977488
"z_2[1,236]",1.00029508160923,26124.0400617742,12119.5803721518
"z_2[1,237]",1.00039104293552,25022.7418498284,12280.7543352176
"z_2[1,238]",0.999838732487978,24159.2501651437,11221.7788697957
"z_2[1,239]",1.0006179680021,19542.4219930243,12235.3110522068
"z_2[1,240]",1.00047284478155,23342.4734398701,12255.4684081617
"z_2[1,241]",0.999959518586137,15198.6520659916,12169.5138459303
"z_2[1,242]",1.00032571983184,19812.7876282279,12642.3083724748
"z_2[1,243]",1.00007028633915,26323.8413518523,12485.1600352346
"z_2[1,244]",1.000387116279,19887.7761794353,12292.1643051177
"z_2[1,245]",1.00014301206283,14484.0990293602,12675.2068449611
"z_2[1,246]",1.00022996771336,21822.4807370335,12166.6514286833
"z_2[1,247]",1.00035726727705,14830.7502210534,12133.7120155574
"z_2[1,248]",1.00023870769519,26279.0642429712,12303.2639997854
"z_2[1,249]",1.00058870673422,4304.2824207425,8332.08605763808
"z_2[1,250]",1.00003333762361,20969.517140292,11398.7015527481
"z_2[1,251]",0.999995075958822,22809.4280178229,12191.5599563139
"z_2[1,252]",1.00017632004934,24554.5948509125,11822.450065996
"z_2[1,253]",1.00051993545509,23344.8020602654,11186.4413917414
"z_2[1,254]",1.00008584011806,25288.8563012545,11927.3031594247
"z_2[1,255]",1.0001536163473,24105.9397992118,12206.7716261289
"z_2[1,256]",1.00037991400845,23363.2526096194,11796.3483195107
"z_2[1,257]",1.00006978033534,23283.2307514995,12472.555989425
"z_2[1,258]",1.00014295393819,22571.4550857634,12632.0440775247
"z_2[1,259]",1.00047709188638,22665.9549653701,12475.2209458338
"z_2[1,260]",1.0002251047714,23762.1988392207,10321.5163262629
"z_2[1,261]",1.00008558111378,25300.8545991342,12476.5927827143
"z_2[1,262]",1.00016589462795,19287.902686347,12546.0597788583
"z_2[1,263]",1.0003392919955,26607.9548987089,12628.0279692902
"z_2[1,264]",1.0003268721947,20896.0781541397,11717.2794234335
"z_2[1,265]",1.00025221324278,8182.24158493876,11071.3002461529
"z_2[1,266]",1.00053192188551,24083.6529249068,12284.9522257174
"z_2[1,267]",1.00043015381356,25109.4772053899,12024.0264184048
"z_2[1,268]",0.999993770123444,15005.8322970617,12112.783671485
"z_2[1,269]",0.999959499513427,22936.3883958251,11886.9719570029
"z_2[1,270]",1.00001903989654,24358.0271133833,11369.6766271512
"z_2[1,271]",1.00032462224287,24951.4745351201,12199.9424272985
"z_2[1,272]",1.00087416886391,26252.5113496906,12041.4831678882
"z_2[1,273]",1.00061158383302,8860.65917304791,10538.0760801279
"z_2[1,274]",1.00017576495665,21286.2104163749,12194.219271761
"z_2[1,275]",1.00029992076032,24253.6003581867,11972.9112492938
"z_2[1,276]",1.00131064927541,23449.4778104214,11923.9687580535
"z_2[1,277]",1.00038647329958,19497.0792458404,12015.5348347993
"z_2[1,278]",1.00099582126539,20374.026295979,12276.9684574329
"z_2[1,279]",1.00021040267597,23592.5821306849,12190.945313832
"z_2[1,280]",1.00013839017898,24941.3757501421,12259.2162932147
"z_2[1,281]",1.00002591036372,20190.7445446851,12387.436327363
"z_2[1,282]",1.00040124480655,19147.130718081,12117.6132586027
"z_2[1,283]",1.00003892222991,23048.6570953482,12480.6283275128
"z_2[1,284]",0.999958214014544,22677.7412638748,11862.8033524198
"z_2[1,285]",1.00050012770646,20414.156550379,12416.9916759189
"z_2[1,286]",1.00010968766771,26225.0000773518,11213.7763412611
"z_2[1,287]",1.00013775369832,17469.3769724084,11462.4332683673
"z_2[1,288]",1.00011289666415,20520.0485148683,11737.4661749216
"z_2[1,289]",1.00044778980979,23577.9810446115,12229.1636309618
"z_2[1,290]",1.00020397241992,25043.2799736847,12662.8514848323
"z_2[1,291]",1.00016022271744,21590.0636971905,12333.6678998153
"z_2[1,292]",1.00002717188638,22825.524613713,12553.2148843917
"z_2[1,293]",1.0003404247061,13742.6051987075,12175.9696187422
"z_2[1,294]",1.0001957285337,23834.0274015702,12365.5618486064
"z_2[1,295]",1.00014000901556,24775.9132944676,11644.8291541053
"z_2[1,296]",0.999909358906651,25881.7024405484,12514.4619455781
"z_2[1,297]",1.00077674691707,23419.280427359,11888.1339595176
"z_2[1,298]",1.00003599886691,21820.7597520964,11868.0287441111
"z_2[1,299]",1.0000093603679,23327.4144602438,12296.1634906787
"z_2[1,300]",1.00036777171429,24568.8623294925,12005.3819853195
"z_2[1,301]",1.00027210576761,22476.6176255192,11433.8094391292
"z_2[1,302]",1.00028568881288,17284.0704670086,12860.4395857112
"z_2[1,303]",1.00004885808072,23955.5036999125,10658.5120035709
"z_2[1,304]",1.00015113793175,25878.9758192654,12247.1221622573
"z_2[1,305]",1.00041695192788,8564.85498854517,10989.859891755
"z_2[1,306]",1.00011598285306,25193.0695649828,11549.453012211
"z_2[1,307]",1.00007085055374,20886.6580577256,13098.7534695288
"z_2[1,308]",1.00026777935955,22800.6577840022,11850.6531170493
"z_2[1,309]",1.00009397758161,24628.991415209,11657.4094306387
"z_2[1,310]",1.00020943527446,26299.1000045056,12611.2363351263
"z_2[1,311]",1.00001123429026,23984.2756040797,11844.3243643201
"z_2[1,312]",1.00008781104385,23397.1400804796,12047.7936262326
"z_2[1,313]",1.00010783265489,8080.6105921524,10537.6258903993
"z_2[1,314]",1.00019475068874,25362.1858435152,10753.3053379452
"z_2[1,315]",1.00038309258918,25347.4249386856,11595.1343138652
"z_2[1,316]",1.00008782517847,24288.3170432429,12198.7886652388
"z_2[1,317]",1.00036683869591,28458.9674816039,12278.6460118489
"z_2[1,318]",1.00035235182297,10378.0155300943,8393.83024195617
"z_2[1,319]",1.00044817984978,25453.4577352721,12047.2682793003
"z_2[1,320]",1.00030719243942,9599.13949643672,12075.4179331857
"z_2[1,321]",1.00083486676892,22660.2870777745,11365.6732061025
"z_2[1,322]",1.00003573032378,24560.4950732594,12215.9857166088
"z_2[1,323]",1.00011381975711,26192.1040198042,12278.0355685164
"z_2[1,324]",1.00032348389554,23679.1063772677,12427.7052930406
"z_2[1,325]",1.00015051556133,25667.0548527835,12790.1086275466
"z_2[1,326]",0.999940022981003,11014.4169925642,12493.9851972852
"z_2[1,327]",1.00000131235296,23167.4720566048,10726.3229310266
"z_2[1,328]",1.00024840848176,26178.086128869,11902.4524202988
"z_2[1,329]",1.00036024555792,23448.3535217399,12581.023538821
"z_2[1,330]",1.00057782400516,21339.3138062123,12116.8691412812
"z_2[1,331]",0.99990886846108,15321.1830432398,12381.5199011634
"z_2[1,332]",1.00021619597603,23836.3836447139,11599.5436273418
"z_2[1,333]",1.00013986164641,26384.2996524513,12244.5449124855
"z_2[1,334]",1.00018235535459,20323.6095239852,12054.4541189606
"z_2[1,335]",0.99996242191769,25258.6750140371,12302.7013882744
"z_2[1,336]",1.00002193802712,24126.8683918375,11753.9933237248
"z_2[1,337]",1.00036596818383,24070.5793573459,12628.7696090272
"z_2[1,338]",1.00000589899155,17223.4968219633,11878.4028501697
"z_2[1,339]",1.00001333861476,22902.8362397495,11797.9710759963
"z_2[1,340]",1.00134144297373,18294.0506961272,12990.5724244751
"z_2[1,341]",1.00029954662461,22485.8111350238,11989.9932062257
"z_3[1,1]",1.00018952509406,24105.1796060469,12575.4961443993
"z_3[1,2]",1.0000302087945,17447.7519054959,12994.5815577159
"z_3[1,3]",0.999934922338799,12917.8988602148,11846.6795233509
"z_3[1,4]",1.00006370148909,19535.0695485486,10981.4943360065
"z_3[1,5]",1.0001919476249,23035.4091172354,12026.9942144246
"z_3[1,6]",1.00020558147542,15592.1339907141,10734.2690554865
"z_3[1,7]",1.00003211070968,20041.5028876924,12211.3411047904
"z_3[1,8]",1.00030117375777,21754.483789877,12367.9862678708
"z_3[1,9]",1.00014734823672,20965.2804847008,12063.5660847857
"z_3[1,10]",1.00078443064904,15598.1662599337,13253.8109145016
"z_3[1,11]",1.00025109286661,17473.6487066327,12444.5380513923
"z_3[1,12]",1.00029040905775,19606.2985498,10666.297861066
"z_3[1,13]",1.00038873356982,22017.5380891543,12135.0971507309
"z_3[1,14]",1.00056536548154,20737.0594498436,12346.9158917169
"z_3[1,15]",1.0003903484124,9171.51026463293,11080.6041970671
"z_3[1,16]",1.00034428352996,16033.2401998299,11793.0377833863
"z_3[1,17]",1.00018780846505,14158.8011510419,11380.5027710353
"z_3[1,18]",1.00031492642789,16899.2505432985,13145.8782025528
"z_3[1,19]",1.00012881378388,19792.0069050126,12323.8807514986
"z_3[1,20]",1.00016762681497,18416.9734664002,11648.6671148738
"z_3[1,21]",1.00029499320767,19038.5914885259,12539.7821118593
"z_3[1,22]",1.00022328340053,11202.1471555585,9587.59683864795
"z_3[1,23]",0.999996577296962,20922.5080217528,12585.7994940608
"z_3[1,24]",0.999966558478524,17091.551513749,12701.9101223035
"z_3[1,25]",1.00069041672708,23535.1261514993,11751.7821003581
"z_3[1,26]",0.999915614468105,16513.7561682251,13665.1350772333
"z_3[1,27]",1.00053310220057,4197.63034821042,7886.09235638321
"z_3[1,28]",0.999986089836215,15659.0669173247,12551.5193612459
"z_3[1,29]",1.00030667596558,18379.3800759503,13422.4522464117
"z_3[1,30]",1.00015582111977,22032.1274427624,11878.8140627701
"z_3[1,31]",1.0000309499677,21760.3244844721,11049.8052675205
"z_3[1,32]",1.00000263218541,25910.6924082852,11557.8992493976
"z_3[1,33]",1.00039766238548,24327.9153757276,12266.3381474949
"z_3[1,34]",1.00018760622108,16194.3914661813,12683.8546343749
"z_3[1,35]",1.00008176419039,22430.3565369638,11944.8675776132
"z_3[1,36]",1.00029886528974,10764.2350445486,11491.1554880751
"z_3[1,37]",1.00003876123153,9693.05578284998,10553.2436499386
"z_3[1,38]",0.999998590543576,13931.0980980415,12817.9908286497
"z_3[1,39]",1.00014443050923,15012.920975799,12072.4147022394
"z_3[1,40]",1.00047125318554,18410.9047179845,11461.1180141935
"z_3[1,41]",1.00031359951365,11534.6004450886,11475.996189051
"z_3[1,42]",1.00021332279072,8759.7674721881,10203.2200941105
"z_3[1,43]",1.00028772247826,10196.4271377055,11582.9051749002
"z_3[1,44]",1.00027914844431,26054.2845213984,12491.4956832117
"z_3[1,45]",1.00025858043969,16421.1208953983,12537.3029834132
"z_3[1,46]",1.00056815364059,20244.7517550311,12914.3755651388
"z_3[1,47]",1.00021910038605,13737.668156226,11433.6665066921
"z_3[1,48]",1.00002287496668,17149.0784023124,13419.6605327084
"z_3[1,49]",1.00027538666929,15525.8333999355,12881.3623120926
"z_3[1,50]",1.00023232697755,11957.6316403956,12768.3379077184
"z_3[1,51]",1.00030077657021,12209.216846266,11964.5761608179
"z_3[1,52]",0.999965125028941,14574.5461775657,12657.7510698184
"z_3[1,53]",0.999965082112872,16458.2893711128,11568.3496538919
"z_3[1,54]",1.00091503843602,20752.0198478159,12244.7713199097
"z_3[1,55]",0.999941733128701,13394.8988158489,12154.1535867479
"z_3[1,56]",1.0001997274021,15536.7821900738,12310.1937471178
"z_3[1,57]",1.00011719278579,15186.4596960438,12680.6261916371
"z_3[1,58]",1.00027397530209,20637.9969918003,11133.9845603281
"z_3[1,59]",1.00014306624654,21426.3002986155,11575.0344340794
"z_3[1,60]",1.00063184816785,21031.9952038617,11113.5744652669
"z_3[1,61]",1.00026644331964,17682.0021181858,12946.117637596
"z_3[1,62]",1.00034481893855,16507.6801993991,12445.7640237977
"z_3[1,63]",1.00050953582465,13614.8931132518,12768.072687628
"z_3[1,64]",0.99997099036812,14774.7455293613,12674.0128217103
"z_3[1,65]",0.999921573272,16971.8907300754,12718.846736159
"z_3[1,66]",1.0002809625218,21275.1362087097,11752.014627526
"z_3[1,67]",1.00047776805441,14776.6575760889,12877.3786344654
"z_3[1,68]",1.00016865311,17747.6957763656,13000.4172246918
"z_3[1,69]",1.0003675162567,15090.7196452288,11486.1865271753
"z_3[1,70]",0.999942537474323,15227.3859060537,12785.3958898622
"z_3[1,71]",1.00024162890294,18034.2904821148,12335.2179857875
"z_3[1,72]",1.00068544896929,22444.9284535837,11378.2166210839
"z_3[1,73]",1.00002392502756,19817.9412911783,12821.8379819733
"z_3[1,74]",1.00097598654979,3100.13590293899,7460.81787920416
"z_3[1,75]",1.00062398194851,15795.0658065781,12663.5134243065
"z_3[1,76]",1.00033689273765,9043.21015461821,11622.0619552762
"z_3[1,77]",1.00003919841117,22228.1021591316,12636.0770152075
"z_3[1,78]",0.999997578180894,15625.6442325486,12217.6976229732
"z_3[1,79]",1.00038945674872,19948.0723711154,11838.7622271441
"z_3[1,80]",1.00035303647067,13757.569066729,12525.195661535
"z_3[1,81]",1.00001726303427,16453.4024496406,11188.6574654813
"z_3[1,82]",1.00035494993606,12821.0817666349,12632.6651517745
"z_3[1,83]",1.00025852671817,9138.67532313726,10128.5509078114
"z_3[1,84]",1.00020529825009,14665.4615292339,12283.0425091599
"z_3[1,85]",1.00011464613274,20773.3170837365,11034.9197980624
"z_3[1,86]",1.00086084580416,21959.9045631659,11057.6695115646
"z_3[1,87]",1.00022482095318,23416.2139763002,12010.6949167847
"z_3[1,88]",1.00010054039728,21513.3670474436,11693.6362630231
"z_3[1,89]",1.00058461741091,13929.7163918918,12457.818536624
"z_3[1,90]",1.00004298697634,18416.0602812847,12470.5919503186
"z_3[1,91]",1.00014678770601,16360.5799127275,13012.549587378
"z_3[1,92]",0.999999389138473,15144.7833453064,12760.3618943486
"z_3[1,93]",0.999995689691675,16694.2659398679,12694.9322686864
"z_3[1,94]",1.00022711080492,19115.1182867443,12354.7563249215
"z_3[1,95]",1.00002372594419,22747.3316654992,12564.2445653753
"z_3[1,96]",1.00067382345689,13369.5583441126,12826.8047393296
"z_3[1,97]",0.999929284618413,18680.934696081,12495.7960225576
"z_3[1,98]",1.00035863850238,21670.6345370644,12896.5138876022
"z_3[1,99]",1.00002379190534,15213.4351850739,12328.4400123455
"z_3[1,100]",1.00018065880758,10790.8875561375,11938.7426246685
"z_3[1,101]",1.00045793138958,14654.1663472975,12396.4363151813
"z_3[1,102]",0.999995947194176,12957.9758242737,11658.1964233524
"z_3[1,103]",1.00021232209536,14345.6111822873,11902.8000588565
"z_3[1,104]",1.00011972569899,17578.3175684165,12532.093611002
"z_3[1,105]",1.00004397773168,24381.79131719,11330.8935926319
"z_3[1,106]",1.00045563370365,14772.2145854014,11549.126257839
"z_3[1,107]",1.00018444768795,12110.7313091834,11419.8197433166
"z_3[1,108]",1.0002372657936,18190.4163604572,12238.277517049
"z_3[1,109]",1.0003887478246,23087.2905281062,11716.7632697164
"z_3[1,110]",1.00048481058489,16478.0898312088,11877.4250526541
"z_3[1,111]",1.00030695424034,15919.117492599,12677.8476162762
"z_3[1,112]",1.00002638209367,11589.8263072113,11764.1127502992
"z_3[1,113]",1.00058735359774,16066.7983786311,11259.6544507487
"z_3[1,114]",0.999909975143677,15301.1370708541,12248.0650372782
"z_3[1,115]",1.00057328772815,15192.6253149279,11775.4856737452
"z_3[1,116]",1.00040414296811,15270.5357080167,11989.5475496061
"z_3[1,117]",1.00008582541241,12963.2806445438,12005.4251813849
"z_3[1,118]",1.00018558042739,17583.2721379737,11663.6988444138
"z_3[1,119]",1.00016702475752,17410.9070313802,12466.8163040007
"z_3[1,120]",1.00015942336448,15232.3944286026,12458.7589142518
