"value","parameter","panel"
0.050542233856,"Phylogenetic species variance","Variance"
0.081717083044,"Phylogenetic species variance","Variance"
0.159613034256,"Phylogenetic species variance","Variance"
0.154476511225,"Phylogenetic species variance","Variance"
0.193622880676,"Phylogenetic species variance","Variance"
0.089035995321,"Phylogenetic species variance","Variance"
0.119735376784,"Phylogenetic species variance","Variance"
0.104376163329,"Phylogenetic species variance","Variance"
0.094293213184,"Phylogenetic species variance","Variance"
0.083358083524,"Phylogenetic species variance","Variance"
0.146486845696,"Phylogenetic species variance","Variance"
0.036200770225,"Phylogenetic species variance","Variance"
0.069144806116,"Phylogenetic species variance","Variance"
0.059036364676,"Phylogenetic species variance","Variance"
0.063931605409,"Phylogenetic species variance","Variance"
0.119177538841,"Phylogenetic species variance","Variance"
0.034707317401,"Phylogenetic species variance","Variance"
0.068012988849,"Phylogenetic species variance","Variance"
0.0612958564,"Phylogenetic species variance","Variance"
0.027967210756,"Phylogenetic species variance","Variance"
0.0231313681,"Phylogenetic species variance","Variance"
0.011940588529,"Phylogenetic species variance","Variance"
0.060926529889,"Phylogenetic species variance","Variance"
0.014021638569,"Phylogenetic species variance","Variance"
0.017829192676,"Phylogenetic species variance","Variance"
0.026064165136,"Phylogenetic species variance","Variance"
0.031697173369,"Phylogenetic species variance","Variance"
0.083664405504,"Phylogenetic species variance","Variance"
0.040773705625,"Phylogenetic species variance","Variance"
0.107620083025,"Phylogenetic species variance","Variance"
0.144905080896,"Phylogenetic species variance","Variance"
0.063773926225,"Phylogenetic species variance","Variance"
0.050935524721,"Phylogenetic species variance","Variance"
0.035722890025,"Phylogenetic species variance","Variance"
0.026160474564,"Phylogenetic species variance","Variance"
0.089236625625,"Phylogenetic species variance","Variance"
0.083175136801,"Phylogenetic species variance","Variance"
0.086182170624,"Phylogenetic species variance","Variance"
0.050094049489,"Phylogenetic species variance","Variance"
0.154817067024,"Phylogenetic species variance","Variance"
0.067734747081,"Phylogenetic species variance","Variance"
0.108932342401,"Phylogenetic species variance","Variance"
0.148027945536,"Phylogenetic species variance","Variance"
0.059108793129,"Phylogenetic species variance","Variance"
0.075587054761,"Phylogenetic species variance","Variance"
0.061506480025,"Phylogenetic species variance","Variance"
0.060092639044,"Phylogenetic species variance","Variance"
0.029438323776,"Phylogenetic species variance","Variance"
0.128316553369,"Phylogenetic species variance","Variance"
0.072539726224,"Phylogenetic species variance","Variance"
0.011006947396,"Phylogenetic species variance","Variance"
0.0636300625,"Phylogenetic species variance","Variance"
0.147069949009,"Phylogenetic species variance","Variance"
0.103825083961,"Phylogenetic species variance","Variance"
0.018182095281,"Phylogenetic species variance","Variance"
0.056185591225,"Phylogenetic species variance","Variance"
0.048412320784,"Phylogenetic species variance","Variance"
0.1696204225,"Phylogenetic species variance","Variance"
0.066254245201,"Phylogenetic species variance","Variance"
0.086752633444,"Phylogenetic species variance","Variance"
0.083121502864,"Phylogenetic species variance","Variance"
0.081771977764,"Phylogenetic species variance","Variance"
0.048730121001,"Phylogenetic species variance","Variance"
0.026920933776,"Phylogenetic species variance","Variance"
0.023100656121,"Phylogenetic species variance","Variance"
0.00864554074596,"Phylogenetic species variance","Variance"
0.058504483129,"Phylogenetic species variance","Variance"
0.044468265625,"Phylogenetic species variance","Variance"
0.066372186384,"Phylogenetic species variance","Variance"
0.110393385025,"Phylogenetic species variance","Variance"
0.168845384464,"Phylogenetic species variance","Variance"
0.035579767876,"Phylogenetic species variance","Variance"
0.031984103281,"Phylogenetic species variance","Variance"
0.049998748816,"Phylogenetic species variance","Variance"
0.068931977401,"Phylogenetic species variance","Variance"
0.060931466649,"Phylogenetic species variance","Variance"
0.076982941764,"Phylogenetic species variance","Variance"
0.018250118649,"Phylogenetic species variance","Variance"
0.038926106209,"Phylogenetic species variance","Variance"
0.027055973169,"Phylogenetic species variance","Variance"
0.0768453841,"Phylogenetic species variance","Variance"
0.035016514129,"Phylogenetic species variance","Variance"
0.043783888516,"Phylogenetic species variance","Variance"
0.027809231121,"Phylogenetic species variance","Variance"
0.047629134081,"Phylogenetic species variance","Variance"
0.038641730625,"Phylogenetic species variance","Variance"
0.016320318001,"Phylogenetic species variance","Variance"
0.00797818744849,"Phylogenetic species variance","Variance"
0.010006200961,"Phylogenetic species variance","Variance"
0.0153066384,"Phylogenetic species variance","Variance"
0.024920726769,"Phylogenetic species variance","Variance"
0.025049076361,"Phylogenetic species variance","Variance"
0.040388137024,"Phylogenetic species variance","Variance"
0.052382392384,"Phylogenetic species variance","Variance"
0.022149773584,"Phylogenetic species variance","Variance"
0.00894497916841,"Phylogenetic species variance","Variance"
0.0254913156,"Phylogenetic species variance","Variance"
0.018581233969,"Phylogenetic species variance","Variance"
0.00936209121241,"Phylogenetic species variance","Variance"
0.00769992210064,"Phylogenetic species variance","Variance"
0.00294235729225,"Phylogenetic species variance","Variance"
0.061799971216,"Phylogenetic species variance","Variance"
0.019780453449,"Phylogenetic species variance","Variance"
0.040182607936,"Phylogenetic species variance","Variance"
0.024913149921,"Phylogenetic species variance","Variance"
0.014875217296,"Phylogenetic species variance","Variance"
0.062212830625,"Phylogenetic species variance","Variance"
0.070269527056,"Phylogenetic species variance","Variance"
0.066573804361,"Phylogenetic species variance","Variance"
0.150029951569,"Phylogenetic species variance","Variance"
0.089648144569,"Phylogenetic species variance","Variance"
0.184258996516,"Phylogenetic species variance","Variance"
0.017926799881,"Phylogenetic species variance","Variance"
0.210327718225,"Phylogenetic species variance","Variance"
0.254235791524,"Phylogenetic species variance","Variance"
0.228928756225,"Phylogenetic species variance","Variance"
0.084767157904,"Phylogenetic species variance","Variance"
0.132426121216,"Phylogenetic species variance","Variance"
0.1336706721,"Phylogenetic species variance","Variance"
0.087185553984,"Phylogenetic species variance","Variance"
0.055720074601,"Phylogenetic species variance","Variance"
0.058503031876,"Phylogenetic species variance","Variance"
0.082858198201,"Phylogenetic species variance","Variance"
0.119607380649,"Phylogenetic species variance","Variance"
0.210850864225,"Phylogenetic species variance","Variance"
0.125796483684,"Phylogenetic species variance","Variance"
0.310044057856,"Phylogenetic species variance","Variance"
0.083419880625,"Phylogenetic species variance","Variance"
0.134842449681,"Phylogenetic species variance","Variance"
0.040724047204,"Phylogenetic species variance","Variance"
0.082680976849,"Phylogenetic species variance","Variance"
0.201296692921,"Phylogenetic species variance","Variance"
0.200798091025,"Phylogenetic species variance","Variance"
0.131991976249,"Phylogenetic species variance","Variance"
0.098009068096,"Phylogenetic species variance","Variance"
0.182123244081,"Phylogenetic species variance","Variance"
0.144002034576,"Phylogenetic species variance","Variance"
0.045794716009,"Phylogenetic species variance","Variance"
0.0448041889,"Phylogenetic species variance","Variance"
0.1078531281,"Phylogenetic species variance","Variance"
0.022279741696,"Phylogenetic species variance","Variance"
0.032684300944,"Phylogenetic species variance","Variance"
0.058557224196,"Phylogenetic species variance","Variance"
0.056245339921,"Phylogenetic species variance","Variance"
0.055736599396,"Phylogenetic species variance","Variance"
0.042431468121,"Phylogenetic species variance","Variance"
0.083001033801,"Phylogenetic species variance","Variance"
0.119737452961,"Phylogenetic species variance","Variance"
0.049456422544,"Phylogenetic species variance","Variance"
0.231714188689,"Phylogenetic species variance","Variance"
0.133026513984,"Phylogenetic species variance","Variance"
0.120686065201,"Phylogenetic species variance","Variance"
0.118998781444,"Phylogenetic species variance","Variance"
0.138437573184,"Phylogenetic species variance","Variance"
0.058454183529,"Phylogenetic species variance","Variance"
0.401693566849,"Phylogenetic species variance","Variance"
0.306361143001,"Phylogenetic species variance","Variance"
0.181192394889,"Phylogenetic species variance","Variance"
0.550733188996,"Phylogenetic species variance","Variance"
0.085074888976,"Phylogenetic species variance","Variance"
0.115459962436,"Phylogenetic species variance","Variance"
0.047566301409,"Phylogenetic species variance","Variance"
0.0841174009,"Phylogenetic species variance","Variance"
0.067056656209,"Phylogenetic species variance","Variance"
0.0308669761,"Phylogenetic species variance","Variance"
0.0811965025,"Phylogenetic species variance","Variance"
0.112920193296,"Phylogenetic species variance","Variance"
0.052430008576,"Phylogenetic species variance","Variance"
0.057030693721,"Phylogenetic species variance","Variance"
0.030276696004,"Phylogenetic species variance","Variance"
0.096098760004,"Phylogenetic species variance","Variance"
0.093543610801,"Phylogenetic species variance","Variance"
0.074671574121,"Phylogenetic species variance","Variance"
0.083859472225,"Phylogenetic species variance","Variance"
0.076970179225,"Phylogenetic species variance","Variance"
0.055922317441,"Phylogenetic species variance","Variance"
0.080249824656,"Phylogenetic species variance","Variance"
0.063696673924,"Phylogenetic species variance","Variance"
0.0759884356,"Phylogenetic species variance","Variance"
0.063982184809,"Phylogenetic species variance","Variance"
0.087227487649,"Phylogenetic species variance","Variance"
0.126296365924,"Phylogenetic species variance","Variance"
0.117425470276,"Phylogenetic species variance","Variance"
0.0518245225,"Phylogenetic species variance","Variance"
0.195184589209,"Phylogenetic species variance","Variance"
0.133811103204,"Phylogenetic species variance","Variance"
0.144264751684,"Phylogenetic species variance","Variance"
0.092208788281,"Phylogenetic species variance","Variance"
0.151927668841,"Phylogenetic species variance","Variance"
0.182230803225,"Phylogenetic species variance","Variance"
0.424109630169,"Phylogenetic species variance","Variance"
0.370861512256,"Phylogenetic species variance","Variance"
0.319742749764,"Phylogenetic species variance","Variance"
0.141399312961,"Phylogenetic species variance","Variance"
0.058082928016,"Phylogenetic species variance","Variance"
0.049685301604,"Phylogenetic species variance","Variance"
0.022833627664,"Phylogenetic species variance","Variance"
0.0437855625,"Phylogenetic species variance","Variance"
0.033729526336,"Phylogenetic species variance","Variance"
0.068004122176,"Phylogenetic species variance","Variance"
0.1023232144,"Phylogenetic species variance","Variance"
0.088459251241,"Phylogenetic species variance","Variance"
0.095312977984,"Phylogenetic species variance","Variance"
0.061679709316,"Phylogenetic species variance","Variance"
0.038280879025,"Phylogenetic species variance","Variance"
0.124034274225,"Phylogenetic species variance","Variance"
0.024789242916,"Phylogenetic species variance","Variance"
0.022763567376,"Phylogenetic species variance","Variance"
0.032970570084,"Phylogenetic species variance","Variance"
0.023204733561,"Phylogenetic species variance","Variance"
0.039201228049,"Phylogenetic species variance","Variance"
0.028341049104,"Phylogenetic species variance","Variance"
0.104819242564,"Phylogenetic species variance","Variance"
0.031364764201,"Phylogenetic species variance","Variance"
0.044703490624,"Phylogenetic species variance","Variance"
0.036881666116,"Phylogenetic species variance","Variance"
0.052170214464,"Phylogenetic species variance","Variance"
0.030892632169,"Phylogenetic species variance","Variance"
0.0467208225,"Phylogenetic species variance","Variance"
0.067586480676,"Phylogenetic species variance","Variance"
0.0657717316,"Phylogenetic species variance","Variance"
0.113018337124,"Phylogenetic species variance","Variance"
0.065587722201,"Phylogenetic species variance","Variance"
0.174445722889,"Phylogenetic species variance","Variance"
0.106725702721,"Phylogenetic species variance","Variance"
0.116405157124,"Phylogenetic species variance","Variance"
0.097705006084,"Phylogenetic species variance","Variance"
0.048772514025,"Phylogenetic species variance","Variance"
0.066389190921,"Phylogenetic species variance","Variance"
0.038417568016,"Phylogenetic species variance","Variance"
0.1291108624,"Phylogenetic species variance","Variance"
0.128883872016,"Phylogenetic species variance","Variance"
0.059906968081,"Phylogenetic species variance","Variance"
0.049926327364,"Phylogenetic species variance","Variance"
0.050005457161,"Phylogenetic species variance","Variance"
0.072453565584,"Phylogenetic species variance","Variance"
0.142592332996,"Phylogenetic species variance","Variance"
0.1304798884,"Phylogenetic species variance","Variance"
0.223026674049,"Phylogenetic species variance","Variance"
0.060643495081,"Phylogenetic species variance","Variance"
0.070534329889,"Phylogenetic species variance","Variance"
0.080571957904,"Phylogenetic species variance","Variance"
0.057832073289,"Phylogenetic species variance","Variance"
0.0887384521,"Phylogenetic species variance","Variance"
0.064331220496,"Phylogenetic species variance","Variance"
0.117564637129,"Phylogenetic species variance","Variance"
0.072390593025,"Phylogenetic species variance","Variance"
0.095380910244,"Phylogenetic species variance","Variance"
0.051762620196,"Phylogenetic species variance","Variance"
0.043404722244,"Phylogenetic species variance","Variance"
0.064555630084,"Phylogenetic species variance","Variance"
0.042801816996,"Phylogenetic species variance","Variance"
0.059330242084,"Phylogenetic species variance","Variance"
0.085514135184,"Phylogenetic species variance","Variance"
0.00960258885184,"Phylogenetic species variance","Variance"
0.032639480896,"Phylogenetic species variance","Variance"
0.041144471281,"Phylogenetic species variance","Variance"
0.065059174489,"Phylogenetic species variance","Variance"
0.033607322329,"Phylogenetic species variance","Variance"
0.11532816,"Phylogenetic species variance","Variance"
0.034491175524,"Phylogenetic species variance","Variance"
0.024887902081,"Phylogenetic species variance","Variance"
0.037762982929,"Phylogenetic species variance","Variance"
0.054930234384,"Phylogenetic species variance","Variance"
0.176885012929,"Phylogenetic species variance","Variance"
0.154324051281,"Phylogenetic species variance","Variance"
0.054431223025,"Phylogenetic species variance","Variance"
0.015253238016,"Phylogenetic species variance","Variance"
0.025024392481,"Phylogenetic species variance","Variance"
0.050180928121,"Phylogenetic species variance","Variance"
0.034327566729,"Phylogenetic species variance","Variance"
0.034649961025,"Phylogenetic species variance","Variance"
0.102647829769,"Phylogenetic species variance","Variance"
0.065048972209,"Phylogenetic species variance","Variance"
0.182200068801,"Phylogenetic species variance","Variance"
0.131559269521,"Phylogenetic species variance","Variance"
0.011313725956,"Phylogenetic species variance","Variance"
0.00788268744025,"Phylogenetic species variance","Variance"
0.0630612544,"Phylogenetic species variance","Variance"
0.050847093049,"Phylogenetic species variance","Variance"
0.049500465169,"Phylogenetic species variance","Variance"
0.087463922049,"Phylogenetic species variance","Variance"
0.028963614969,"Phylogenetic species variance","Variance"
0.019872822841,"Phylogenetic species variance","Variance"
0.023675361424,"Phylogenetic species variance","Variance"
0.067970746944,"Phylogenetic species variance","Variance"
0.111640183876,"Phylogenetic species variance","Variance"
0.054727455721,"Phylogenetic species variance","Variance"
0.038356439104,"Phylogenetic species variance","Variance"
0.071917830625,"Phylogenetic species variance","Variance"
0.106763602009,"Phylogenetic species variance","Variance"
0.031783401841,"Phylogenetic species variance","Variance"
0.1025088289,"Phylogenetic species variance","Variance"
0.036675697081,"Phylogenetic species variance","Variance"
0.051449126976,"Phylogenetic species variance","Variance"
0.021361576336,"Phylogenetic species variance","Variance"
0.016392705156,"Phylogenetic species variance","Variance"
0.083366745289,"Phylogenetic species variance","Variance"
0.015154594816,"Phylogenetic species variance","Variance"
0.00878730008836,"Phylogenetic species variance","Variance"
0.132207141609,"Phylogenetic species variance","Variance"
0.048233822884,"Phylogenetic species variance","Variance"
0.173448093841,"Phylogenetic species variance","Variance"
0.189258061444,"Phylogenetic species variance","Variance"
0.120850788496,"Phylogenetic species variance","Variance"
0.031462954884,"Phylogenetic species variance","Variance"
0.061082628201,"Phylogenetic species variance","Variance"
0.0418570681,"Phylogenetic species variance","Variance"
0.137216903184,"Phylogenetic species variance","Variance"
0.096116740729,"Phylogenetic species variance","Variance"
0.076799374129,"Phylogenetic species variance","Variance"
0.160031201521,"Phylogenetic species variance","Variance"
0.212021569764,"Phylogenetic species variance","Variance"
0.036617118736,"Phylogenetic species variance","Variance"
0.045097619044,"Phylogenetic species variance","Variance"
0.0581581456,"Phylogenetic species variance","Variance"
0.065610773316,"Phylogenetic species variance","Variance"
0.042916508569,"Phylogenetic species variance","Variance"
0.0475501636,"Phylogenetic species variance","Variance"
0.085811500096,"Phylogenetic species variance","Variance"
0.0391169284,"Phylogenetic species variance","Variance"
0.039143039716,"Phylogenetic species variance","Variance"
0.056897515024,"Phylogenetic species variance","Variance"
0.074825772849,"Phylogenetic species variance","Variance"
0.034648844164,"Phylogenetic species variance","Variance"
0.124128677761,"Phylogenetic species variance","Variance"
0.1205547841,"Phylogenetic species variance","Variance"
0.34000561,"Phylogenetic species variance","Variance"
0.3022030729,"Phylogenetic species variance","Variance"
0.420147683344,"Phylogenetic species variance","Variance"
0.285315154201,"Phylogenetic species variance","Variance"
0.332812456201,"Phylogenetic species variance","Variance"
0.5411514969,"Phylogenetic species variance","Variance"
0.302030482329,"Phylogenetic species variance","Variance"
0.033014163204,"Phylogenetic species variance","Variance"
0.274339203076,"Phylogenetic species variance","Variance"
0.129759889284,"Phylogenetic species variance","Variance"
0.087758730081,"Phylogenetic species variance","Variance"
0.102618996964,"Phylogenetic species variance","Variance"
0.142877196081,"Phylogenetic species variance","Variance"
0.076246672384,"Phylogenetic species variance","Variance"
0.040637318569,"Phylogenetic species variance","Variance"
0.016581970441,"Phylogenetic species variance","Variance"
0.092803701769,"Phylogenetic species variance","Variance"
0.069478633744,"Phylogenetic species variance","Variance"
0.019856191744,"Phylogenetic species variance","Variance"
0.0621056241,"Phylogenetic species variance","Variance"
0.034243872601,"Phylogenetic species variance","Variance"
0.027708265764,"Phylogenetic species variance","Variance"
0.037828694016,"Phylogenetic species variance","Variance"
0.091171386916,"Phylogenetic species variance","Variance"
0.011420341956,"Phylogenetic species variance","Variance"
0.063082350244,"Phylogenetic species variance","Variance"
0.049733906121,"Phylogenetic species variance","Variance"
0.259046389156,"Phylogenetic species variance","Variance"
0.096997365136,"Phylogenetic species variance","Variance"
0.227428841025,"Phylogenetic species variance","Variance"
0.309039263569,"Phylogenetic species variance","Variance"
0.163704396816,"Phylogenetic species variance","Variance"
0.081613633761,"Phylogenetic species variance","Variance"
0.0906431449,"Phylogenetic species variance","Variance"
0.0891082201,"Phylogenetic species variance","Variance"
0.126159225721,"Phylogenetic species variance","Variance"
0.074987250244,"Phylogenetic species variance","Variance"
0.085064972281,"Phylogenetic species variance","Variance"
0.043649237776,"Phylogenetic species variance","Variance"
0.037558827601,"Phylogenetic species variance","Variance"
0.032255441604,"Phylogenetic species variance","Variance"
0.0444999025,"Phylogenetic species variance","Variance"
0.017167812676,"Phylogenetic species variance","Variance"
0.00316972378009,"Phylogenetic species variance","Variance"
0.008232295824,"Phylogenetic species variance","Variance"
0.013380705625,"Phylogenetic species variance","Variance"
0.00597355860544,"Phylogenetic species variance","Variance"
0.010329673225,"Phylogenetic species variance","Variance"
0.007476887961,"Phylogenetic species variance","Variance"
0.017156284324,"Phylogenetic species variance","Variance"
0.081126989584,"Phylogenetic species variance","Variance"
0.061630545025,"Phylogenetic species variance","Variance"
0.066805707024,"Phylogenetic species variance","Variance"
0.027631747984,"Phylogenetic species variance","Variance"
0.072115879936,"Phylogenetic species variance","Variance"
0.149890542649,"Phylogenetic species variance","Variance"
0.131167833241,"Phylogenetic species variance","Variance"
0.12383361,"Phylogenetic species variance","Variance"
0.163283879056,"Phylogenetic species variance","Variance"
0.112496514025,"Phylogenetic species variance","Variance"
0.090796755625,"Phylogenetic species variance","Variance"
0.083346535204,"Phylogenetic species variance","Variance"
0.064391600025,"Phylogenetic species variance","Variance"
0.091098934276,"Phylogenetic species variance","Variance"
0.078654446116,"Phylogenetic species variance","Variance"
0.082469480625,"Phylogenetic species variance","Variance"
0.027354844449,"Phylogenetic species variance","Variance"
0.084690312256,"Phylogenetic species variance","Variance"
0.026212581409,"Phylogenetic species variance","Variance"
0.0544428889,"Phylogenetic species variance","Variance"
0.070278540201,"Phylogenetic species variance","Variance"
0.112080996225,"Phylogenetic species variance","Variance"
0.276282691876,"Phylogenetic species variance","Variance"
0.087351575809,"Phylogenetic species variance","Variance"
0.0554272849,"Phylogenetic species variance","Variance"
0.098611072576,"Phylogenetic species variance","Variance"
0.055286587161,"Phylogenetic species variance","Variance"
0.062902144809,"Phylogenetic species variance","Variance"
0.231259039236,"Phylogenetic species variance","Variance"
0.080143911409,"Phylogenetic species variance","Variance"
0.181376329689,"Phylogenetic species variance","Variance"
0.156071613481,"Phylogenetic species variance","Variance"
0.105135468516,"Phylogenetic species variance","Variance"
0.102215123521,"Phylogenetic species variance","Variance"
0.0441714289,"Phylogenetic species variance","Variance"
0.039130774225,"Phylogenetic species variance","Variance"
0.096544432656,"Phylogenetic species variance","Variance"
0.117360371241,"Phylogenetic species variance","Variance"
0.0679801329,"Phylogenetic species variance","Variance"
0.013813771024,"Phylogenetic species variance","Variance"
0.063859817025,"Phylogenetic species variance","Variance"
0.038174907456,"Phylogenetic species variance","Variance"
0.026860915449,"Phylogenetic species variance","Variance"
0.126205404516,"Phylogenetic species variance","Variance"
0.100608861721,"Phylogenetic species variance","Variance"
0.110479123456,"Phylogenetic species variance","Variance"
0.030133835281,"Phylogenetic species variance","Variance"
0.00806702163556,"Phylogenetic species variance","Variance"
0.027313511824,"Phylogenetic species variance","Variance"
0.015662021904,"Phylogenetic species variance","Variance"
0.024641150625,"Phylogenetic species variance","Variance"
0.050423151601,"Phylogenetic species variance","Variance"
0.045405217225,"Phylogenetic species variance","Variance"
0.0273373156,"Phylogenetic species variance","Variance"
0.0601377529,"Phylogenetic species variance","Variance"
0.024354099364,"Phylogenetic species variance","Variance"
0.110137033161,"Phylogenetic species variance","Variance"
0.078031952964,"Phylogenetic species variance","Variance"
0.043910364304,"Phylogenetic species variance","Variance"
0.0119049921,"Phylogenetic species variance","Variance"
0.015422162596,"Phylogenetic species variance","Variance"
0.030468400704,"Phylogenetic species variance","Variance"
0.166669695504,"Phylogenetic species variance","Variance"
0.075435918336,"Phylogenetic species variance","Variance"
0.0238764304,"Phylogenetic species variance","Variance"
0.050614650529,"Phylogenetic species variance","Variance"
0.030257210916,"Phylogenetic species variance","Variance"
0.021543487729,"Phylogenetic species variance","Variance"
0.041056890625,"Phylogenetic species variance","Variance"
0.010530248689,"Phylogenetic species variance","Variance"
0.028363949056,"Phylogenetic species variance","Variance"
0.041545038276,"Phylogenetic species variance","Variance"
0.183253342561,"Phylogenetic species variance","Variance"
0.100279255561,"Phylogenetic species variance","Variance"
0.117973701729,"Phylogenetic species variance","Variance"
0.058964951929,"Phylogenetic species variance","Variance"
0.024632988601,"Phylogenetic species variance","Variance"
0.00550707957409,"Phylogenetic species variance","Variance"
0.014066197201,"Phylogenetic species variance","Variance"
0.0123787876,"Phylogenetic species variance","Variance"
0.011850717321,"Phylogenetic species variance","Variance"
0.018612599184,"Phylogenetic species variance","Variance"
0.023279130625,"Phylogenetic species variance","Variance"
0.013926832144,"Phylogenetic species variance","Variance"
0.00390653750529,"Phylogenetic species variance","Variance"
0.020371567441,"Phylogenetic species variance","Variance"
0.052535390436,"Phylogenetic species variance","Variance"
0.032097947281,"Phylogenetic species variance","Variance"
0.028201828356,"Phylogenetic species variance","Variance"
0.049220528449,"Phylogenetic species variance","Variance"
0.089785927449,"Phylogenetic species variance","Variance"
0.121427856225,"Phylogenetic species variance","Variance"
0.091812636036,"Phylogenetic species variance","Variance"
0.120011666329,"Phylogenetic species variance","Variance"
0.023119810704,"Phylogenetic species variance","Variance"
0.1163355664,"Phylogenetic species variance","Variance"
0.032175031876,"Phylogenetic species variance","Variance"
0.0976750009,"Phylogenetic species variance","Variance"
0.053826784036,"Phylogenetic species variance","Variance"
0.073241138161,"Phylogenetic species variance","Variance"
0.036974290369,"Phylogenetic species variance","Variance"
0.048467783716,"Phylogenetic species variance","Variance"
0.018542813584,"Phylogenetic species variance","Variance"
0.014207209636,"Phylogenetic species variance","Variance"
0.0503149761,"Phylogenetic species variance","Variance"
0.121004492449,"Phylogenetic species variance","Variance"
0.110963604544,"Phylogenetic species variance","Variance"
0.109924076304,"Phylogenetic species variance","Variance"
0.101688918769,"Phylogenetic species variance","Variance"
0.133867442641,"Phylogenetic species variance","Variance"
0.070707064464,"Phylogenetic species variance","Variance"
0.043871815936,"Phylogenetic species variance","Variance"
0.049326189025,"Phylogenetic species variance","Variance"
0.053457601681,"Phylogenetic species variance","Variance"
0.093250226161,"Phylogenetic species variance","Variance"
0.028917682704,"Phylogenetic species variance","Variance"
0.038176861321,"Phylogenetic species variance","Variance"
0.102824118244,"Phylogenetic species variance","Variance"
0.045783588841,"Phylogenetic species variance","Variance"
0.061337952225,"Phylogenetic species variance","Variance"
0.048769863921,"Phylogenetic species variance","Variance"
0.038971497744,"Phylogenetic species variance","Variance"
0.154585794276,"Phylogenetic species variance","Variance"
0.057524664649,"Phylogenetic species variance","Variance"
0.137271732004,"Phylogenetic species variance","Variance"
0.011723042529,"Phylogenetic species variance","Variance"
0.031711417929,"Phylogenetic species variance","Variance"
0.048994937104,"Phylogenetic species variance","Variance"
0.056727806976,"Phylogenetic species variance","Variance"
0.042858108484,"Phylogenetic species variance","Variance"
0.018286611984,"Phylogenetic species variance","Variance"
0.022432850176,"Phylogenetic species variance","Variance"
0.028960551684,"Phylogenetic species variance","Variance"
0.107023196736,"Phylogenetic species variance","Variance"
0.054733070401,"Phylogenetic species variance","Variance"
0.032160324889,"Phylogenetic species variance","Variance"
0.035645062401,"Phylogenetic species variance","Variance"
0.0382124304,"Phylogenetic species variance","Variance"
0.057357855025,"Phylogenetic species variance","Variance"
0.061992534289,"Phylogenetic species variance","Variance"
0.030424429476,"Phylogenetic species variance","Variance"
0.080292322881,"Phylogenetic species variance","Variance"
0.144545196481,"Phylogenetic species variance","Variance"
0.095500158961,"Phylogenetic species variance","Variance"
0.091666039696,"Phylogenetic species variance","Variance"
0.1165334769,"Phylogenetic species variance","Variance"
0.244329524209,"Phylogenetic species variance","Variance"
0.299777055361,"Phylogenetic species variance","Variance"
0.211487774884,"Phylogenetic species variance","Variance"
0.142856029369,"Phylogenetic species variance","Variance"
0.065274118144,"Phylogenetic species variance","Variance"
0.091622446864,"Phylogenetic species variance","Variance"
0.084799769616,"Phylogenetic species variance","Variance"
0.0421809444,"Phylogenetic species variance","Variance"
0.028798768804,"Phylogenetic species variance","Variance"
0.051032165409,"Phylogenetic species variance","Variance"
0.122980670596,"Phylogenetic species variance","Variance"
0.180033035809,"Phylogenetic species variance","Variance"
0.00939705339456,"Phylogenetic species variance","Variance"
0.077202845316,"Phylogenetic species variance","Variance"
0.032140601284,"Phylogenetic species variance","Variance"
0.214786829401,"Phylogenetic species variance","Variance"
0.0236636689,"Phylogenetic species variance","Variance"
0.1234397956,"Phylogenetic species variance","Variance"
0.0245674276,"Phylogenetic species variance","Variance"
0.219362963044,"Phylogenetic species variance","Variance"
0.130359268809,"Phylogenetic species variance","Variance"
0.198702869121,"Phylogenetic species variance","Variance"
0.114650637201,"Phylogenetic species variance","Variance"
0.068189921424,"Phylogenetic species variance","Variance"
0.108468129025,"Phylogenetic species variance","Variance"
0.0365612641,"Phylogenetic species variance","Variance"
0.271018112836,"Phylogenetic species variance","Variance"
0.127020247201,"Phylogenetic species variance","Variance"
0.122445406084,"Phylogenetic species variance","Variance"
0.217366683076,"Phylogenetic species variance","Variance"
0.157444684849,"Phylogenetic species variance","Variance"
0.157767045601,"Phylogenetic species variance","Variance"
0.049156654369,"Phylogenetic species variance","Variance"
0.115131954721,"Phylogenetic species variance","Variance"
0.1004319481,"Phylogenetic species variance","Variance"
0.206511169225,"Phylogenetic species variance","Variance"
0.1635555364,"Phylogenetic species variance","Variance"
0.110033514369,"Phylogenetic species variance","Variance"
0.157112347876,"Phylogenetic species variance","Variance"
0.087726146596,"Phylogenetic species variance","Variance"
0.171248647684,"Phylogenetic species variance","Variance"
0.069308460225,"Phylogenetic species variance","Variance"
0.398745520369,"Phylogenetic species variance","Variance"
0.412509468361,"Phylogenetic species variance","Variance"
0.082014649924,"Phylogenetic species variance","Variance"
0.253432703241,"Phylogenetic species variance","Variance"
0.060938872164,"Phylogenetic species variance","Variance"
0.276724394116,"Phylogenetic species variance","Variance"
0.320799897664,"Phylogenetic species variance","Variance"
0.668399448249,"Phylogenetic species variance","Variance"
0.145798730896,"Phylogenetic species variance","Variance"
0.342519903504,"Phylogenetic species variance","Variance"
0.212838286336,"Phylogenetic species variance","Variance"
0.479629657809,"Phylogenetic species variance","Variance"
0.483346143361,"Phylogenetic species variance","Variance"
0.126591505209,"Phylogenetic species variance","Variance"
0.091159309476,"Phylogenetic species variance","Variance"
0.0347151424,"Phylogenetic species variance","Variance"
0.0351712516,"Phylogenetic species variance","Variance"
