"value","parameter","panel"
0.172808984209,"Phylogenetic species variance","Variance"
0.114439447521,"Phylogenetic species variance","Variance"
0.125329452361,"Phylogenetic species variance","Variance"
0.025557137956,"Phylogenetic species variance","Variance"
0.044983016464,"Phylogenetic species variance","Variance"
0.0785008324,"Phylogenetic species variance","Variance"
0.112901376064,"Phylogenetic species variance","Variance"
0.080799199504,"Phylogenetic species variance","Variance"
0.147735684496,"Phylogenetic species variance","Variance"
0.126270069025,"Phylogenetic species variance","Variance"
0.048374923249,"Phylogenetic species variance","Variance"
0.090120640401,"Phylogenetic species variance","Variance"
0.078232649401,"Phylogenetic species variance","Variance"
0.238024942884,"Phylogenetic species variance","Variance"
0.168710633536,"Phylogenetic species variance","Variance"
0.145513257444,"Phylogenetic species variance","Variance"
0.088640175625,"Phylogenetic species variance","Variance"
0.081782844529,"Phylogenetic species variance","Variance"
0.133907692356,"Phylogenetic species variance","Variance"
0.083287651216,"Phylogenetic species variance","Variance"
0.106827000336,"Phylogenetic species variance","Variance"
0.126674063569,"Phylogenetic species variance","Variance"
0.056957640964,"Phylogenetic species variance","Variance"
0.037023917056,"Phylogenetic species variance","Variance"
0.053583916324,"Phylogenetic species variance","Variance"
0.034780012036,"Phylogenetic species variance","Variance"
0.038315322049,"Phylogenetic species variance","Variance"
0.052704680625,"Phylogenetic species variance","Variance"
0.067148875161,"Phylogenetic species variance","Variance"
0.039160847881,"Phylogenetic species variance","Variance"
0.133106766244,"Phylogenetic species variance","Variance"
0.155368412224,"Phylogenetic species variance","Variance"
0.136025241856,"Phylogenetic species variance","Variance"
0.200613514201,"Phylogenetic species variance","Variance"
0.073881219721,"Phylogenetic species variance","Variance"
0.107324380816,"Phylogenetic species variance","Variance"
0.076085498896,"Phylogenetic species variance","Variance"
0.114945409296,"Phylogenetic species variance","Variance"
0.042980338489,"Phylogenetic species variance","Variance"
0.116160998976,"Phylogenetic species variance","Variance"
0.0603979776,"Phylogenetic species variance","Variance"
0.086431296064,"Phylogenetic species variance","Variance"
0.075314020356,"Phylogenetic species variance","Variance"
0.089003772225,"Phylogenetic species variance","Variance"
0.074372925796,"Phylogenetic species variance","Variance"
0.063173806336,"Phylogenetic species variance","Variance"
0.055056868164,"Phylogenetic species variance","Variance"
0.078345689409,"Phylogenetic species variance","Variance"
0.032380562916,"Phylogenetic species variance","Variance"
0.022640318089,"Phylogenetic species variance","Variance"
0.021036021444,"Phylogenetic species variance","Variance"
0.024146362881,"Phylogenetic species variance","Variance"
0.054650750625,"Phylogenetic species variance","Variance"
0.080585015625,"Phylogenetic species variance","Variance"
0.038146777344,"Phylogenetic species variance","Variance"
0.062866535824,"Phylogenetic species variance","Variance"
0.034425833764,"Phylogenetic species variance","Variance"
0.038748741409,"Phylogenetic species variance","Variance"
0.086460109681,"Phylogenetic species variance","Variance"
0.052535390436,"Phylogenetic species variance","Variance"
0.167831147584,"Phylogenetic species variance","Variance"
0.041558491881,"Phylogenetic species variance","Variance"
0.067032316836,"Phylogenetic species variance","Variance"
0.040975475776,"Phylogenetic species variance","Variance"
0.029534484736,"Phylogenetic species variance","Variance"
0.051305421049,"Phylogenetic species variance","Variance"
0.024281430625,"Phylogenetic species variance","Variance"
0.028325899809,"Phylogenetic species variance","Variance"
0.075922842681,"Phylogenetic species variance","Variance"
0.068578515625,"Phylogenetic species variance","Variance"
0.032579889001,"Phylogenetic species variance","Variance"
0.061893478656,"Phylogenetic species variance","Variance"
0.088653871504,"Phylogenetic species variance","Variance"
0.094823964225,"Phylogenetic species variance","Variance"
0.087647970916,"Phylogenetic species variance","Variance"
0.094833818401,"Phylogenetic species variance","Variance"
0.043462242576,"Phylogenetic species variance","Variance"
0.052438710025,"Phylogenetic species variance","Variance"
0.028327582864,"Phylogenetic species variance","Variance"
0.070773025024,"Phylogenetic species variance","Variance"
0.093307644369,"Phylogenetic species variance","Variance"
0.089016899449,"Phylogenetic species variance","Variance"
0.082114914249,"Phylogenetic species variance","Variance"
0.199098902025,"Phylogenetic species variance","Variance"
0.078715035844,"Phylogenetic species variance","Variance"
0.248754555009,"Phylogenetic species variance","Variance"
0.275867603361,"Phylogenetic species variance","Variance"
0.144831241489,"Phylogenetic species variance","Variance"
0.099790282816,"Phylogenetic species variance","Variance"
0.026444939161,"Phylogenetic species variance","Variance"
0.016016674249,"Phylogenetic species variance","Variance"
0.052718915236,"Phylogenetic species variance","Variance"
0.043860506041,"Phylogenetic species variance","Variance"
0.030003089796,"Phylogenetic species variance","Variance"
0.057486775696,"Phylogenetic species variance","Variance"
0.066621288321,"Phylogenetic species variance","Variance"
0.00119980489924,"Phylogenetic species variance","Variance"
0.013570619049,"Phylogenetic species variance","Variance"
0.0168246841,"Phylogenetic species variance","Variance"
0.010587175236,"Phylogenetic species variance","Variance"
0.011149459281,"Phylogenetic species variance","Variance"
0.018271199241,"Phylogenetic species variance","Variance"
0.019972472976,"Phylogenetic species variance","Variance"
0.026702501281,"Phylogenetic species variance","Variance"
0.015880536324,"Phylogenetic species variance","Variance"
0.055436231601,"Phylogenetic species variance","Variance"
0.072820101904,"Phylogenetic species variance","Variance"
0.044493996096,"Phylogenetic species variance","Variance"
0.079420821489,"Phylogenetic species variance","Variance"
0.103601584384,"Phylogenetic species variance","Variance"
0.1059111936,"Phylogenetic species variance","Variance"
0.153926752225,"Phylogenetic species variance","Variance"
0.073852410564,"Phylogenetic species variance","Variance"
0.152725421601,"Phylogenetic species variance","Variance"
0.121634235121,"Phylogenetic species variance","Variance"
0.063523657521,"Phylogenetic species variance","Variance"
0.090983069956,"Phylogenetic species variance","Variance"
0.102923547489,"Phylogenetic species variance","Variance"
0.061570481956,"Phylogenetic species variance","Variance"
0.083699697481,"Phylogenetic species variance","Variance"
0.032240357136,"Phylogenetic species variance","Variance"
0.007073482816,"Phylogenetic species variance","Variance"
0.028549509156,"Phylogenetic species variance","Variance"
0.0430936081,"Phylogenetic species variance","Variance"
0.045862364025,"Phylogenetic species variance","Variance"
0.073953539136,"Phylogenetic species variance","Variance"
0.013684554361,"Phylogenetic species variance","Variance"
0.023694137041,"Phylogenetic species variance","Variance"
0.017253347904,"Phylogenetic species variance","Variance"
0.026665257025,"Phylogenetic species variance","Variance"
0.0114233344,"Phylogenetic species variance","Variance"
0.015194260225,"Phylogenetic species variance","Variance"
0.00695477606209,"Phylogenetic species variance","Variance"
0.011889939681,"Phylogenetic species variance","Variance"
0.077781863236,"Phylogenetic species variance","Variance"
0.046444991121,"Phylogenetic species variance","Variance"
0.138785306521,"Phylogenetic species variance","Variance"
0.042806782404,"Phylogenetic species variance","Variance"
0.0553425625,"Phylogenetic species variance","Variance"
0.043270240225,"Phylogenetic species variance","Variance"
0.078474497689,"Phylogenetic species variance","Variance"
0.131226511504,"Phylogenetic species variance","Variance"
0.052505597881,"Phylogenetic species variance","Variance"
0.049546753281,"Phylogenetic species variance","Variance"
0.063360944656,"Phylogenetic species variance","Variance"
0.037594107664,"Phylogenetic species variance","Variance"
0.021494785321,"Phylogenetic species variance","Variance"
0.041011515169,"Phylogenetic species variance","Variance"
0.061993032256,"Phylogenetic species variance","Variance"
0.042112785796,"Phylogenetic species variance","Variance"
0.064992364096,"Phylogenetic species variance","Variance"
0.014538089476,"Phylogenetic species variance","Variance"
0.102334090609,"Phylogenetic species variance","Variance"
0.105799922361,"Phylogenetic species variance","Variance"
0.153944800164,"Phylogenetic species variance","Variance"
0.019106703529,"Phylogenetic species variance","Variance"
0.0894428649,"Phylogenetic species variance","Variance"
0.035926548849,"Phylogenetic species variance","Variance"
0.036707877649,"Phylogenetic species variance","Variance"
0.030778842721,"Phylogenetic species variance","Variance"
0.029250234729,"Phylogenetic species variance","Variance"
0.032561841601,"Phylogenetic species variance","Variance"
0.034090083225,"Phylogenetic species variance","Variance"
0.012408177664,"Phylogenetic species variance","Variance"
0.017611413264,"Phylogenetic species variance","Variance"
0.022428956169,"Phylogenetic species variance","Variance"
0.014160048016,"Phylogenetic species variance","Variance"
0.016521246225,"Phylogenetic species variance","Variance"
0.199516768929,"Phylogenetic species variance","Variance"
0.153878106529,"Phylogenetic species variance","Variance"
0.145532331169,"Phylogenetic species variance","Variance"
0.091370175625,"Phylogenetic species variance","Variance"
0.120031067025,"Phylogenetic species variance","Variance"
0.052549602169,"Phylogenetic species variance","Variance"
0.065693790864,"Phylogenetic species variance","Variance"
0.052122259809,"Phylogenetic species variance","Variance"
0.038225724196,"Phylogenetic species variance","Variance"
0.048036803929,"Phylogenetic species variance","Variance"
0.032661525625,"Phylogenetic species variance","Variance"
0.028770605161,"Phylogenetic species variance","Variance"
0.126595063204,"Phylogenetic species variance","Variance"
0.0710382409,"Phylogenetic species variance","Variance"
0.041921334009,"Phylogenetic species variance","Variance"
0.048051708849,"Phylogenetic species variance","Variance"
0.130110261264,"Phylogenetic species variance","Variance"
0.101538459801,"Phylogenetic species variance","Variance"
0.329887112164,"Phylogenetic species variance","Variance"
0.127605413961,"Phylogenetic species variance","Variance"
0.275036264721,"Phylogenetic species variance","Variance"
0.115513656129,"Phylogenetic species variance","Variance"
0.073934504281,"Phylogenetic species variance","Variance"
0.202429806084,"Phylogenetic species variance","Variance"
0.099462021376,"Phylogenetic species variance","Variance"
0.121053197329,"Phylogenetic species variance","Variance"
0.072434724769,"Phylogenetic species variance","Variance"
0.213861852304,"Phylogenetic species variance","Variance"
0.423767148676,"Phylogenetic species variance","Variance"
0.125076810244,"Phylogenetic species variance","Variance"
0.014681441889,"Phylogenetic species variance","Variance"
0.058345436304,"Phylogenetic species variance","Variance"
0.067385929744,"Phylogenetic species variance","Variance"
0.019711036816,"Phylogenetic species variance","Variance"
0.034203913249,"Phylogenetic species variance","Variance"
0.049328854201,"Phylogenetic species variance","Variance"
0.039964407921,"Phylogenetic species variance","Variance"
0.051716217744,"Phylogenetic species variance","Variance"
0.122164929441,"Phylogenetic species variance","Variance"
0.1699253284,"Phylogenetic species variance","Variance"
0.097236701584,"Phylogenetic species variance","Variance"
0.052881141681,"Phylogenetic species variance","Variance"
0.018134392896,"Phylogenetic species variance","Variance"
0.055214660484,"Phylogenetic species variance","Variance"
0.012520938609,"Phylogenetic species variance","Variance"
0.01170724,"Phylogenetic species variance","Variance"
0.055061561104,"Phylogenetic species variance","Variance"
0.0479697604,"Phylogenetic species variance","Variance"
0.041932391076,"Phylogenetic species variance","Variance"
0.054457356321,"Phylogenetic species variance","Variance"
0.0605209201,"Phylogenetic species variance","Variance"
0.078049273129,"Phylogenetic species variance","Variance"
0.034189119409,"Phylogenetic species variance","Variance"
0.042322364176,"Phylogenetic species variance","Variance"
0.053044538596,"Phylogenetic species variance","Variance"
0.024756819649,"Phylogenetic species variance","Variance"
0.0220077225,"Phylogenetic species variance","Variance"
0.053333745481,"Phylogenetic species variance","Variance"
0.167777894449,"Phylogenetic species variance","Variance"
0.093612745444,"Phylogenetic species variance","Variance"
0.0487923921,"Phylogenetic species variance","Variance"
0.065920049001,"Phylogenetic species variance","Variance"
0.049520936089,"Phylogenetic species variance","Variance"
0.0459330624,"Phylogenetic species variance","Variance"
0.034312005225,"Phylogenetic species variance","Variance"
0.077172284401,"Phylogenetic species variance","Variance"
0.026032531716,"Phylogenetic species variance","Variance"
0.026297487225,"Phylogenetic species variance","Variance"
0.118278902889,"Phylogenetic species variance","Variance"
0.0232623504,"Phylogenetic species variance","Variance"
0.035429403529,"Phylogenetic species variance","Variance"
0.035689255056,"Phylogenetic species variance","Variance"
0.057406243216,"Phylogenetic species variance","Variance"
0.026451444321,"Phylogenetic species variance","Variance"
0.023150535409,"Phylogenetic species variance","Variance"
0.05085025,"Phylogenetic species variance","Variance"
0.031023890496,"Phylogenetic species variance","Variance"
0.029547203449,"Phylogenetic species variance","Variance"
0.018920277601,"Phylogenetic species variance","Variance"
0.082602783649,"Phylogenetic species variance","Variance"
0.060443697609,"Phylogenetic species variance","Variance"
0.130383099396,"Phylogenetic species variance","Variance"
0.069782618896,"Phylogenetic species variance","Variance"
0.212042751361,"Phylogenetic species variance","Variance"
0.118459184041,"Phylogenetic species variance","Variance"
0.089192419801,"Phylogenetic species variance","Variance"
0.065131123264,"Phylogenetic species variance","Variance"
0.058760668836,"Phylogenetic species variance","Variance"
0.092297478025,"Phylogenetic species variance","Variance"
0.047607748864,"Phylogenetic species variance","Variance"
0.099221220036,"Phylogenetic species variance","Variance"
0.097357104441,"Phylogenetic species variance","Variance"
0.075305238724,"Phylogenetic species variance","Variance"
0.036955064169,"Phylogenetic species variance","Variance"
0.066377854321,"Phylogenetic species variance","Variance"
0.0459759364,"Phylogenetic species variance","Variance"
0.030550145796,"Phylogenetic species variance","Variance"
0.029124494281,"Phylogenetic species variance","Variance"
0.082471778041,"Phylogenetic species variance","Variance"
0.080086736016,"Phylogenetic species variance","Variance"
0.012652425289,"Phylogenetic species variance","Variance"
0.044825781841,"Phylogenetic species variance","Variance"
0.025852459369,"Phylogenetic species variance","Variance"
0.00720432581089,"Phylogenetic species variance","Variance"
0.013734433636,"Phylogenetic species variance","Variance"
0.061114267369,"Phylogenetic species variance","Variance"
0.107778920209,"Phylogenetic species variance","Variance"
0.016979132416,"Phylogenetic species variance","Variance"
0.029698318224,"Phylogenetic species variance","Variance"
0.052937726724,"Phylogenetic species variance","Variance"
0.015504234256,"Phylogenetic species variance","Variance"
0.017272267776,"Phylogenetic species variance","Variance"
0.00424523918025,"Phylogenetic species variance","Variance"
0.013889329609,"Phylogenetic species variance","Variance"
0.016648224784,"Phylogenetic species variance","Variance"
0.011871192025,"Phylogenetic species variance","Variance"
0.018084063529,"Phylogenetic species variance","Variance"
0.078077212929,"Phylogenetic species variance","Variance"
0.219724687504,"Phylogenetic species variance","Variance"
0.048715111225,"Phylogenetic species variance","Variance"
0.039067499025,"Phylogenetic species variance","Variance"
0.046453611961,"Phylogenetic species variance","Variance"
0.027566957089,"Phylogenetic species variance","Variance"
0.048287865025,"Phylogenetic species variance","Variance"
0.083284765281,"Phylogenetic species variance","Variance"
0.141263974201,"Phylogenetic species variance","Variance"
0.1057810576,"Phylogenetic species variance","Variance"
0.084054186241,"Phylogenetic species variance","Variance"
0.037874608996,"Phylogenetic species variance","Variance"
0.026842890244,"Phylogenetic species variance","Variance"
0.015145486489,"Phylogenetic species variance","Variance"
0.031682220025,"Phylogenetic species variance","Variance"
0.011600797849,"Phylogenetic species variance","Variance"
0.011735605561,"Phylogenetic species variance","Variance"
0.038993611024,"Phylogenetic species variance","Variance"
0.077602916329,"Phylogenetic species variance","Variance"
0.099656387856,"Phylogenetic species variance","Variance"
0.113885325961,"Phylogenetic species variance","Variance"
0.170192551936,"Phylogenetic species variance","Variance"
0.151806861376,"Phylogenetic species variance","Variance"
0.092097075625,"Phylogenetic species variance","Variance"
0.0673350601,"Phylogenetic species variance","Variance"
0.091824150625,"Phylogenetic species variance","Variance"
0.076448932036,"Phylogenetic species variance","Variance"
0.115881010569,"Phylogenetic species variance","Variance"
0.124656306489,"Phylogenetic species variance","Variance"
0.066396405625,"Phylogenetic species variance","Variance"
0.0389944009,"Phylogenetic species variance","Variance"
0.038707808049,"Phylogenetic species variance","Variance"
0.130630199184,"Phylogenetic species variance","Variance"
0.058907658681,"Phylogenetic species variance","Variance"
0.062478001936,"Phylogenetic species variance","Variance"
0.115258892004,"Phylogenetic species variance","Variance"
0.062517501225,"Phylogenetic species variance","Variance"
0.144647105625,"Phylogenetic species variance","Variance"
0.0845937225,"Phylogenetic species variance","Variance"
0.131042552004,"Phylogenetic species variance","Variance"
0.118767079876,"Phylogenetic species variance","Variance"
0.111473851129,"Phylogenetic species variance","Variance"
0.075822028164,"Phylogenetic species variance","Variance"
0.059717185641,"Phylogenetic species variance","Variance"
0.064369778944,"Phylogenetic species variance","Variance"
0.062901141601,"Phylogenetic species variance","Variance"
0.064401243076,"Phylogenetic species variance","Variance"
0.165212983296,"Phylogenetic species variance","Variance"
0.169997062249,"Phylogenetic species variance","Variance"
0.215327553156,"Phylogenetic species variance","Variance"
0.160530038244,"Phylogenetic species variance","Variance"
0.037359864369,"Phylogenetic species variance","Variance"
0.115447730176,"Phylogenetic species variance","Variance"
0.014219370025,"Phylogenetic species variance","Variance"
0.017759027169,"Phylogenetic species variance","Variance"
0.0395134884,"Phylogenetic species variance","Variance"
0.0354305329,"Phylogenetic species variance","Variance"
0.058417439809,"Phylogenetic species variance","Variance"
0.071076093201,"Phylogenetic species variance","Variance"
0.066170874169,"Phylogenetic species variance","Variance"
0.017553335121,"Phylogenetic species variance","Variance"
0.016639194049,"Phylogenetic species variance","Variance"
0.0215590489,"Phylogenetic species variance","Variance"
0.006810375625,"Phylogenetic species variance","Variance"
0.012090102025,"Phylogenetic species variance","Variance"
0.0117375556,"Phylogenetic species variance","Variance"
0.028043856369,"Phylogenetic species variance","Variance"
0.041216714361,"Phylogenetic species variance","Variance"
0.035043091204,"Phylogenetic species variance","Variance"
0.015217196164,"Phylogenetic species variance","Variance"
0.035796261601,"Phylogenetic species variance","Variance"
0.019076029456,"Phylogenetic species variance","Variance"
0.013021776769,"Phylogenetic species variance","Variance"
0.012683940129,"Phylogenetic species variance","Variance"
0.00896877185296,"Phylogenetic species variance","Variance"
0.043144274944,"Phylogenetic species variance","Variance"
0.0572070724,"Phylogenetic species variance","Variance"
0.143428080961,"Phylogenetic species variance","Variance"
0.080665088256,"Phylogenetic species variance","Variance"
0.062046824464,"Phylogenetic species variance","Variance"
0.156441607729,"Phylogenetic species variance","Variance"
0.1423779289,"Phylogenetic species variance","Variance"
0.133338174025,"Phylogenetic species variance","Variance"
0.124493948569,"Phylogenetic species variance","Variance"
0.134548842481,"Phylogenetic species variance","Variance"
0.038716858756,"Phylogenetic species variance","Variance"
0.039380418025,"Phylogenetic species variance","Variance"
0.053844882025,"Phylogenetic species variance","Variance"
0.038865362449,"Phylogenetic species variance","Variance"
0.088734877456,"Phylogenetic species variance","Variance"
0.072803372041,"Phylogenetic species variance","Variance"
0.046763197504,"Phylogenetic species variance","Variance"
0.090288831361,"Phylogenetic species variance","Variance"
0.089312517904,"Phylogenetic species variance","Variance"
0.110638725376,"Phylogenetic species variance","Variance"
0.037869938404,"Phylogenetic species variance","Variance"
0.025075039201,"Phylogenetic species variance","Variance"
0.039595826169,"Phylogenetic species variance","Variance"
0.0795409209,"Phylogenetic species variance","Variance"
0.071631704881,"Phylogenetic species variance","Variance"
0.081852065604,"Phylogenetic species variance","Variance"
0.084971667001,"Phylogenetic species variance","Variance"
0.232684675876,"Phylogenetic species variance","Variance"
0.135259186176,"Phylogenetic species variance","Variance"
0.170997136324,"Phylogenetic species variance","Variance"
0.169689620356,"Phylogenetic species variance","Variance"
0.3129507364,"Phylogenetic species variance","Variance"
0.209695305625,"Phylogenetic species variance","Variance"
0.106149549636,"Phylogenetic species variance","Variance"
0.053392420624,"Phylogenetic species variance","Variance"
0.051482702404,"Phylogenetic species variance","Variance"
0.021506515801,"Phylogenetic species variance","Variance"
0.037743552729,"Phylogenetic species variance","Variance"
0.059788074256,"Phylogenetic species variance","Variance"
0.092445794401,"Phylogenetic species variance","Variance"
0.145845318609,"Phylogenetic species variance","Variance"
0.076397512801,"Phylogenetic species variance","Variance"
0.098672630884,"Phylogenetic species variance","Variance"
0.190199782161,"Phylogenetic species variance","Variance"
0.149214556089,"Phylogenetic species variance","Variance"
0.057793121604,"Phylogenetic species variance","Variance"
0.0181683441,"Phylogenetic species variance","Variance"
0.034610137444,"Phylogenetic species variance","Variance"
0.027131031225,"Phylogenetic species variance","Variance"
0.038681448976,"Phylogenetic species variance","Variance"
0.074356018489,"Phylogenetic species variance","Variance"
0.023145666769,"Phylogenetic species variance","Variance"
0.00981238830625,"Phylogenetic species variance","Variance"
0.021741797401,"Phylogenetic species variance","Variance"
0.035662811716,"Phylogenetic species variance","Variance"
0.160190456644,"Phylogenetic species variance","Variance"
0.120907112089,"Phylogenetic species variance","Variance"
0.2166623209,"Phylogenetic species variance","Variance"
0.301629427264,"Phylogenetic species variance","Variance"
0.081779984784,"Phylogenetic species variance","Variance"
0.0670240321,"Phylogenetic species variance","Variance"
0.179632716561,"Phylogenetic species variance","Variance"
0.231878845444,"Phylogenetic species variance","Variance"
0.163141672464,"Phylogenetic species variance","Variance"
0.159999200001,"Phylogenetic species variance","Variance"
0.114808479556,"Phylogenetic species variance","Variance"
0.104889185956,"Phylogenetic species variance","Variance"
0.054890398369,"Phylogenetic species variance","Variance"
0.085160663329,"Phylogenetic species variance","Variance"
0.079261393156,"Phylogenetic species variance","Variance"
0.099450037449,"Phylogenetic species variance","Variance"
0.125252995921,"Phylogenetic species variance","Variance"
0.061066317456,"Phylogenetic species variance","Variance"
0.027873304209,"Phylogenetic species variance","Variance"
0.018333430801,"Phylogenetic species variance","Variance"
0.010772986849,"Phylogenetic species variance","Variance"
0.016887262401,"Phylogenetic species variance","Variance"
0.076016555521,"Phylogenetic species variance","Variance"
0.100796090256,"Phylogenetic species variance","Variance"
0.056419550784,"Phylogenetic species variance","Variance"
0.051304062016,"Phylogenetic species variance","Variance"
0.038385430084,"Phylogenetic species variance","Variance"
0.056818826689,"Phylogenetic species variance","Variance"
0.060297258025,"Phylogenetic species variance","Variance"
0.029093101489,"Phylogenetic species variance","Variance"
0.084681,"Phylogenetic species variance","Variance"
0.0527483089,"Phylogenetic species variance","Variance"
0.070904505841,"Phylogenetic species variance","Variance"
0.014603272336,"Phylogenetic species variance","Variance"
0.0137663289,"Phylogenetic species variance","Variance"
0.014580079504,"Phylogenetic species variance","Variance"
0.046373038336,"Phylogenetic species variance","Variance"
0.052370034025,"Phylogenetic species variance","Variance"
0.044777522449,"Phylogenetic species variance","Variance"
0.111242927961,"Phylogenetic species variance","Variance"
0.123561389169,"Phylogenetic species variance","Variance"
0.054422357796,"Phylogenetic species variance","Variance"
0.195145713009,"Phylogenetic species variance","Variance"
0.058659386809,"Phylogenetic species variance","Variance"
0.178366007556,"Phylogenetic species variance","Variance"
0.211111761961,"Phylogenetic species variance","Variance"
0.042181355161,"Phylogenetic species variance","Variance"
0.114046017849,"Phylogenetic species variance","Variance"
0.057411514449,"Phylogenetic species variance","Variance"
0.147200366889,"Phylogenetic species variance","Variance"
0.079986586761,"Phylogenetic species variance","Variance"
0.045705308944,"Phylogenetic species variance","Variance"
0.057477185536,"Phylogenetic species variance","Variance"
0.165067501225,"Phylogenetic species variance","Variance"
0.270936906256,"Phylogenetic species variance","Variance"
0.019095923344,"Phylogenetic species variance","Variance"
0.032154586489,"Phylogenetic species variance","Variance"
0.091812030025,"Phylogenetic species variance","Variance"
0.057835921081,"Phylogenetic species variance","Variance"
0.044834251081,"Phylogenetic species variance","Variance"
0.046059168996,"Phylogenetic species variance","Variance"
0.085965067204,"Phylogenetic species variance","Variance"
0.038341947721,"Phylogenetic species variance","Variance"
0.102539567524,"Phylogenetic species variance","Variance"
0.053549199649,"Phylogenetic species variance","Variance"
0.207997108489,"Phylogenetic species variance","Variance"
0.122455903969,"Phylogenetic species variance","Variance"
0.153747899449,"Phylogenetic species variance","Variance"
0.097870116964,"Phylogenetic species variance","Variance"
0.0576864324,"Phylogenetic species variance","Variance"
0.150477271396,"Phylogenetic species variance","Variance"
0.259665661476,"Phylogenetic species variance","Variance"
0.1071187441,"Phylogenetic species variance","Variance"
0.120662443225,"Phylogenetic species variance","Variance"
0.130103768601,"Phylogenetic species variance","Variance"
0.084802681681,"Phylogenetic species variance","Variance"
0.072101916324,"Phylogenetic species variance","Variance"
0.067859729001,"Phylogenetic species variance","Variance"
0.036499338304,"Phylogenetic species variance","Variance"
0.019439051776,"Phylogenetic species variance","Variance"
0.014781939561,"Phylogenetic species variance","Variance"
0.057759950889,"Phylogenetic species variance","Variance"
0.046099525264,"Phylogenetic species variance","Variance"
0.025530926656,"Phylogenetic species variance","Variance"
0.071853483025,"Phylogenetic species variance","Variance"
0.048267650601,"Phylogenetic species variance","Variance"
0.145704814369,"Phylogenetic species variance","Variance"
0.111499895056,"Phylogenetic species variance","Variance"
0.091910229889,"Phylogenetic species variance","Variance"
0.046630947364,"Phylogenetic species variance","Variance"
0.172146159025,"Phylogenetic species variance","Variance"
0.136353686121,"Phylogenetic species variance","Variance"
0.051495863329,"Phylogenetic species variance","Variance"
0.093512416804,"Phylogenetic species variance","Variance"
0.078956504064,"Phylogenetic species variance","Variance"
0.057703246225,"Phylogenetic species variance","Variance"
0.026766923236,"Phylogenetic species variance","Variance"
0.035301524769,"Phylogenetic species variance","Variance"
0.00910125540025,"Phylogenetic species variance","Variance"
0.022473907569,"Phylogenetic species variance","Variance"
0.068168510281,"Phylogenetic species variance","Variance"
0.342395841316,"Phylogenetic species variance","Variance"
0.236811676689,"Phylogenetic species variance","Variance"
0.370648398481,"Phylogenetic species variance","Variance"
0.258066032004,"Phylogenetic species variance","Variance"
0.087765247504,"Phylogenetic species variance","Variance"
0.057386118916,"Phylogenetic species variance","Variance"
0.053527912321,"Phylogenetic species variance","Variance"
0.082929600625,"Phylogenetic species variance","Variance"
0.022336199209,"Phylogenetic species variance","Variance"
0.089997000025,"Phylogenetic species variance","Variance"
0.080509522564,"Phylogenetic species variance","Variance"
0.075041479969,"Phylogenetic species variance","Variance"
0.142734351204,"Phylogenetic species variance","Variance"
0.104547462244,"Phylogenetic species variance","Variance"
0.186657697521,"Phylogenetic species variance","Variance"
0.078889642129,"Phylogenetic species variance","Variance"
0.192591955609,"Phylogenetic species variance","Variance"
0.193234093056,"Phylogenetic species variance","Variance"
0.125173024804,"Phylogenetic species variance","Variance"
0.185028162201,"Phylogenetic species variance","Variance"
0.111080224369,"Phylogenetic species variance","Variance"
0.129007398976,"Phylogenetic species variance","Variance"
0.109641778884,"Phylogenetic species variance","Variance"
0.116708323876,"Phylogenetic species variance","Variance"
0.111111555556,"Phylogenetic species variance","Variance"
0.107209750041,"Phylogenetic species variance","Variance"
0.168803474449,"Phylogenetic species variance","Variance"
0.195920431641,"Phylogenetic species variance","Variance"
0.097770033124,"Phylogenetic species variance","Variance"
0.050556623104,"Phylogenetic species variance","Variance"
0.056124452836,"Phylogenetic species variance","Variance"
0.033380020804,"Phylogenetic species variance","Variance"
0.069143754304,"Phylogenetic species variance","Variance"
0.064957187689,"Phylogenetic species variance","Variance"
0.057827263729,"Phylogenetic species variance","Variance"
0.260643944089,"Phylogenetic species variance","Variance"
0.1822179969,"Phylogenetic species variance","Variance"
0.175189962249,"Phylogenetic species variance","Variance"
0.295731491344,"Phylogenetic species variance","Variance"
0.209673325801,"Phylogenetic species variance","Variance"
0.291778227225,"Phylogenetic species variance","Variance"
0.410950230916,"Phylogenetic species variance","Variance"
0.724800227904,"Phylogenetic species variance","Variance"
0.861410446884,"Phylogenetic species variance","Variance"
0.463333430596,"Phylogenetic species variance","Variance"
0.306898272256,"Phylogenetic species variance","Variance"
0.183590825625,"Phylogenetic species variance","Variance"
0.224182363441,"Phylogenetic species variance","Variance"
0.1584756481,"Phylogenetic species variance","Variance"
0.293953730625,"Phylogenetic species variance","Variance"
0.064336800609,"Phylogenetic species variance","Variance"
0.2453121841,"Phylogenetic species variance","Variance"
0.23406244,"Phylogenetic species variance","Variance"
0.219051144841,"Phylogenetic species variance","Variance"
0.107030394025,"Phylogenetic species variance","Variance"
0.178146461476,"Phylogenetic species variance","Variance"
0.1849774081,"Phylogenetic species variance","Variance"
0.094448040976,"Phylogenetic species variance","Variance"
0.075952052836,"Phylogenetic species variance","Variance"
0.058702021225,"Phylogenetic species variance","Variance"
0.032193689476,"Phylogenetic species variance","Variance"
0.0430936081,"Phylogenetic species variance","Variance"
0.150617729025,"Phylogenetic species variance","Variance"
0.0207043321,"Phylogenetic species variance","Variance"
0.103270964164,"Phylogenetic species variance","Variance"
0.078478979881,"Phylogenetic species variance","Variance"
