"value","parameter","panel"
0.0383493889,"Non-phylogenetic species variance","Variance"
0.041955738561,"Non-phylogenetic species variance","Variance"
0.050846642064,"Non-phylogenetic species variance","Variance"
0.072788262849,"Non-phylogenetic species variance","Variance"
0.053685816804,"Non-phylogenetic species variance","Variance"
0.115415793441,"Non-phylogenetic species variance","Variance"
0.077190620224,"Non-phylogenetic species variance","Variance"
0.135494665216,"Non-phylogenetic species variance","Variance"
0.091254138889,"Non-phylogenetic species variance","Variance"
0.104328354001,"Non-phylogenetic species variance","Variance"
0.094411165696,"Non-phylogenetic species variance","Variance"
0.108582771361,"Non-phylogenetic species variance","Variance"
0.094670674596,"Non-phylogenetic species variance","Variance"
0.096208530625,"Non-phylogenetic species variance","Variance"
0.0672779844,"Non-phylogenetic species variance","Variance"
0.088819496676,"Non-phylogenetic species variance","Variance"
0.117603728356,"Non-phylogenetic species variance","Variance"
0.079310387641,"Non-phylogenetic species variance","Variance"
0.0878233225,"Non-phylogenetic species variance","Variance"
0.106411006849,"Non-phylogenetic species variance","Variance"
0.1507458276,"Non-phylogenetic species variance","Variance"
0.108219287089,"Non-phylogenetic species variance","Variance"
0.085373242969,"Non-phylogenetic species variance","Variance"
0.111335001561,"Non-phylogenetic species variance","Variance"
0.0867008025,"Non-phylogenetic species variance","Variance"
0.107983874881,"Non-phylogenetic species variance","Variance"
0.086755578849,"Non-phylogenetic species variance","Variance"
0.0515108416,"Non-phylogenetic species variance","Variance"
0.108725829696,"Non-phylogenetic species variance","Variance"
0.046847572249,"Non-phylogenetic species variance","Variance"
0.095033475625,"Non-phylogenetic species variance","Variance"
0.102661286464,"Non-phylogenetic species variance","Variance"
0.059256704329,"Non-phylogenetic species variance","Variance"
0.081487982521,"Non-phylogenetic species variance","Variance"
0.100487732004,"Non-phylogenetic species variance","Variance"
0.081028469025,"Non-phylogenetic species variance","Variance"
0.084973416004,"Non-phylogenetic species variance","Variance"
0.048151719225,"Non-phylogenetic species variance","Variance"
0.105448273984,"Non-phylogenetic species variance","Variance"
0.070578423556,"Non-phylogenetic species variance","Variance"
0.082806393121,"Non-phylogenetic species variance","Variance"
0.079599029689,"Non-phylogenetic species variance","Variance"
0.073784486689,"Non-phylogenetic species variance","Variance"
0.111084890436,"Non-phylogenetic species variance","Variance"
0.087581667364,"Non-phylogenetic species variance","Variance"
0.134501161536,"Non-phylogenetic species variance","Variance"
0.067847225625,"Non-phylogenetic species variance","Variance"
0.033039969361,"Non-phylogenetic species variance","Variance"
0.048402200025,"Non-phylogenetic species variance","Variance"
0.018805459689,"Non-phylogenetic species variance","Variance"
0.0233264529,"Non-phylogenetic species variance","Variance"
0.043670550625,"Non-phylogenetic species variance","Variance"
0.037646864784,"Non-phylogenetic species variance","Variance"
0.054175355536,"Non-phylogenetic species variance","Variance"
0.0558944164,"Non-phylogenetic species variance","Variance"
0.079426457929,"Non-phylogenetic species variance","Variance"
0.065309380249,"Non-phylogenetic species variance","Variance"
0.085279184676,"Non-phylogenetic species variance","Variance"
0.034583353156,"Non-phylogenetic species variance","Variance"
0.0338891281,"Non-phylogenetic species variance","Variance"
0.048174543169,"Non-phylogenetic species variance","Variance"
0.029841871504,"Non-phylogenetic species variance","Variance"
0.084642010489,"Non-phylogenetic species variance","Variance"
0.054968678116,"Non-phylogenetic species variance","Variance"
0.080799199504,"Non-phylogenetic species variance","Variance"
0.064005964036,"Non-phylogenetic species variance","Variance"
0.078857625856,"Non-phylogenetic species variance","Variance"
0.054254987329,"Non-phylogenetic species variance","Variance"
0.033704553744,"Non-phylogenetic species variance","Variance"
0.0427703761,"Non-phylogenetic species variance","Variance"
0.035565056569,"Non-phylogenetic species variance","Variance"
0.028312437169,"Non-phylogenetic species variance","Variance"
0.045730539409,"Non-phylogenetic species variance","Variance"
0.089089713441,"Non-phylogenetic species variance","Variance"
0.0542191225,"Non-phylogenetic species variance","Variance"
0.033364310281,"Non-phylogenetic species variance","Variance"
0.066767459236,"Non-phylogenetic species variance","Variance"
0.047841500529,"Non-phylogenetic species variance","Variance"
0.064542926809,"Non-phylogenetic species variance","Variance"
0.069301089001,"Non-phylogenetic species variance","Variance"
0.065411643049,"Non-phylogenetic species variance","Variance"
0.080294023044,"Non-phylogenetic species variance","Variance"
0.079915897636,"Non-phylogenetic species variance","Variance"
0.102049580304,"Non-phylogenetic species variance","Variance"
0.066652781584,"Non-phylogenetic species variance","Variance"
0.066399497761,"Non-phylogenetic species variance","Variance"
0.038163185316,"Non-phylogenetic species variance","Variance"
0.035563170724,"Non-phylogenetic species variance","Variance"
0.046020117529,"Non-phylogenetic species variance","Variance"
0.058004868964,"Non-phylogenetic species variance","Variance"
0.065058664356,"Non-phylogenetic species variance","Variance"
0.0763693225,"Non-phylogenetic species variance","Variance"
0.064794684304,"Non-phylogenetic species variance","Variance"
0.056733046969,"Non-phylogenetic species variance","Variance"
0.063455121409,"Non-phylogenetic species variance","Variance"
0.059936342761,"Non-phylogenetic species variance","Variance"
0.045628804881,"Non-phylogenetic species variance","Variance"
0.067043191329,"Non-phylogenetic species variance","Variance"
0.056776405284,"Non-phylogenetic species variance","Variance"
0.077916906496,"Non-phylogenetic species variance","Variance"
0.0521026276,"Non-phylogenetic species variance","Variance"
0.059105875689,"Non-phylogenetic species variance","Variance"
0.063476786916,"Non-phylogenetic species variance","Variance"
0.1060348969,"Non-phylogenetic species variance","Variance"
0.039200832064,"Non-phylogenetic species variance","Variance"
0.078143729764,"Non-phylogenetic species variance","Variance"
0.067666576384,"Non-phylogenetic species variance","Variance"
0.070419113956,"Non-phylogenetic species variance","Variance"
0.057421099129,"Non-phylogenetic species variance","Variance"
0.0324468169,"Non-phylogenetic species variance","Variance"
0.025900396096,"Non-phylogenetic species variance","Variance"
0.031377871044,"Non-phylogenetic species variance","Variance"
0.0190743721,"Non-phylogenetic species variance","Variance"
0.071916757929,"Non-phylogenetic species variance","Variance"
0.053211416976,"Non-phylogenetic species variance","Variance"
0.055509716025,"Non-phylogenetic species variance","Variance"
0.028345426321,"Non-phylogenetic species variance","Variance"
0.052594542225,"Non-phylogenetic species variance","Variance"
0.0995339401,"Non-phylogenetic species variance","Variance"
0.059158887076,"Non-phylogenetic species variance","Variance"
0.136093850281,"Non-phylogenetic species variance","Variance"
0.084817242756,"Non-phylogenetic species variance","Variance"
0.079910809225,"Non-phylogenetic species variance","Variance"
0.076534669201,"Non-phylogenetic species variance","Variance"
0.080305924689,"Non-phylogenetic species variance","Variance"
0.065182174864,"Non-phylogenetic species variance","Variance"
0.054556346329,"Non-phylogenetic species variance","Variance"
0.115186250881,"Non-phylogenetic species variance","Variance"
0.053853700096,"Non-phylogenetic species variance","Variance"
0.095614534656,"Non-phylogenetic species variance","Variance"
0.045734816449,"Non-phylogenetic species variance","Variance"
0.042224496196,"Non-phylogenetic species variance","Variance"
0.0727326961,"Non-phylogenetic species variance","Variance"
0.080911233601,"Non-phylogenetic species variance","Variance"
0.048503014756,"Non-phylogenetic species variance","Variance"
0.084272348209,"Non-phylogenetic species variance","Variance"
0.087602384529,"Non-phylogenetic species variance","Variance"
0.102377601225,"Non-phylogenetic species variance","Variance"
0.104185637284,"Non-phylogenetic species variance","Variance"
0.127041632041,"Non-phylogenetic species variance","Variance"
0.0877403641,"Non-phylogenetic species variance","Variance"
0.098429650225,"Non-phylogenetic species variance","Variance"
0.060454515625,"Non-phylogenetic species variance","Variance"
0.092906697636,"Non-phylogenetic species variance","Variance"
0.055546005124,"Non-phylogenetic species variance","Variance"
0.069449642089,"Non-phylogenetic species variance","Variance"
0.060186318241,"Non-phylogenetic species variance","Variance"
0.105699112996,"Non-phylogenetic species variance","Variance"
0.074831243809,"Non-phylogenetic species variance","Variance"
0.085383762025,"Non-phylogenetic species variance","Variance"
0.047256238225,"Non-phylogenetic species variance","Variance"
0.074664469504,"Non-phylogenetic species variance","Variance"
0.122919658801,"Non-phylogenetic species variance","Variance"
0.045763049929,"Non-phylogenetic species variance","Variance"
0.040365631744,"Non-phylogenetic species variance","Variance"
0.039519452025,"Non-phylogenetic species variance","Variance"
0.044287939809,"Non-phylogenetic species variance","Variance"
0.059622895684,"Non-phylogenetic species variance","Variance"
0.073136711844,"Non-phylogenetic species variance","Variance"
0.093890765056,"Non-phylogenetic species variance","Variance"
0.148820807529,"Non-phylogenetic species variance","Variance"
0.149546170944,"Non-phylogenetic species variance","Variance"
0.091712671281,"Non-phylogenetic species variance","Variance"
0.122467802116,"Non-phylogenetic species variance","Variance"
0.064655775625,"Non-phylogenetic species variance","Variance"
0.090520349956,"Non-phylogenetic species variance","Variance"
0.097755024964,"Non-phylogenetic species variance","Variance"
0.086521869316,"Non-phylogenetic species variance","Variance"
0.098466046849,"Non-phylogenetic species variance","Variance"
0.097553152225,"Non-phylogenetic species variance","Variance"
0.071195046976,"Non-phylogenetic species variance","Variance"
0.066740588964,"Non-phylogenetic species variance","Variance"
0.119521626961,"Non-phylogenetic species variance","Variance"
0.053584379289,"Non-phylogenetic species variance","Variance"
0.06687396,"Non-phylogenetic species variance","Variance"
0.033188459329,"Non-phylogenetic species variance","Variance"
0.044157138496,"Non-phylogenetic species variance","Variance"
0.052967181316,"Non-phylogenetic species variance","Variance"
0.032382362401,"Non-phylogenetic species variance","Variance"
0.013970530809,"Non-phylogenetic species variance","Variance"
0.015421665856,"Non-phylogenetic species variance","Variance"
0.00555543641104,"Non-phylogenetic species variance","Variance"
0.0228342321,"Non-phylogenetic species variance","Variance"
0.00694778929156,"Non-phylogenetic species variance","Variance"
0.024911255889,"Non-phylogenetic species variance","Variance"
0.033472166116,"Non-phylogenetic species variance","Variance"
0.055052175424,"Non-phylogenetic species variance","Variance"
0.060977881969,"Non-phylogenetic species variance","Variance"
0.0534256996,"Non-phylogenetic species variance","Variance"
0.058579489024,"Non-phylogenetic species variance","Variance"
0.091124289424,"Non-phylogenetic species variance","Variance"
0.097026643081,"Non-phylogenetic species variance","Variance"
0.140453302441,"Non-phylogenetic species variance","Variance"
0.099695536516,"Non-phylogenetic species variance","Variance"
0.094847984676,"Non-phylogenetic species variance","Variance"
0.099609040881,"Non-phylogenetic species variance","Variance"
0.124591350625,"Non-phylogenetic species variance","Variance"
0.081600492964,"Non-phylogenetic species variance","Variance"
0.114868122084,"Non-phylogenetic species variance","Variance"
0.084301380409,"Non-phylogenetic species variance","Variance"
0.127394741776,"Non-phylogenetic species variance","Variance"
0.104634781729,"Non-phylogenetic species variance","Variance"
0.106800854416,"Non-phylogenetic species variance","Variance"
0.073496294404,"Non-phylogenetic species variance","Variance"
0.086601895524,"Non-phylogenetic species variance","Variance"
0.091371384729,"Non-phylogenetic species variance","Variance"
0.076898617636,"Non-phylogenetic species variance","Variance"
0.127194229449,"Non-phylogenetic species variance","Variance"
0.064775849121,"Non-phylogenetic species variance","Variance"
0.071274048784,"Non-phylogenetic species variance","Variance"
0.080970978916,"Non-phylogenetic species variance","Variance"
0.082866258225,"Non-phylogenetic species variance","Variance"
0.061603736401,"Non-phylogenetic species variance","Variance"
0.034112243025,"Non-phylogenetic species variance","Variance"
0.032473842025,"Non-phylogenetic species variance","Variance"
0.048630834576,"Non-phylogenetic species variance","Variance"
0.036543674896,"Non-phylogenetic species variance","Variance"
0.050266985209,"Non-phylogenetic species variance","Variance"
0.0817502464,"Non-phylogenetic species variance","Variance"
0.058527705625,"Non-phylogenetic species variance","Variance"
0.059746513761,"Non-phylogenetic species variance","Variance"
0.062471503249,"Non-phylogenetic species variance","Variance"
0.066983651344,"Non-phylogenetic species variance","Variance"
0.084548937529,"Non-phylogenetic species variance","Variance"
0.054008830404,"Non-phylogenetic species variance","Variance"
0.112073631076,"Non-phylogenetic species variance","Variance"
0.140762283489,"Non-phylogenetic species variance","Variance"
0.082919233849,"Non-phylogenetic species variance","Variance"
0.055592679961,"Non-phylogenetic species variance","Variance"
0.022376868921,"Non-phylogenetic species variance","Variance"
0.018353204676,"Non-phylogenetic species variance","Variance"
0.044212631824,"Non-phylogenetic species variance","Variance"
0.056412425169,"Non-phylogenetic species variance","Variance"
0.05541316,"Non-phylogenetic species variance","Variance"
0.065375841969,"Non-phylogenetic species variance","Variance"
0.119054671849,"Non-phylogenetic species variance","Variance"
0.098885720521,"Non-phylogenetic species variance","Variance"
0.084483816921,"Non-phylogenetic species variance","Variance"
0.052710190569,"Non-phylogenetic species variance","Variance"
0.085017730084,"Non-phylogenetic species variance","Variance"
0.069493922689,"Non-phylogenetic species variance","Variance"
0.062072234449,"Non-phylogenetic species variance","Variance"
0.061638985984,"Non-phylogenetic species variance","Variance"
0.043264416001,"Non-phylogenetic species variance","Variance"
0.039154119876,"Non-phylogenetic species variance","Variance"
0.058795580484,"Non-phylogenetic species variance","Variance"
0.049285332009,"Non-phylogenetic species variance","Variance"
0.058891155625,"Non-phylogenetic species variance","Variance"
0.078776771584,"Non-phylogenetic species variance","Variance"
0.0650913169,"Non-phylogenetic species variance","Variance"
0.068698506816,"Non-phylogenetic species variance","Variance"
0.132519297024,"Non-phylogenetic species variance","Variance"
0.095863305924,"Non-phylogenetic species variance","Variance"
0.089829680656,"Non-phylogenetic species variance","Variance"
0.109519959844,"Non-phylogenetic species variance","Variance"
0.0951414025,"Non-phylogenetic species variance","Variance"
0.098620493521,"Non-phylogenetic species variance","Variance"
0.1123054144,"Non-phylogenetic species variance","Variance"
0.090204716281,"Non-phylogenetic species variance","Variance"
0.047760605764,"Non-phylogenetic species variance","Variance"
0.049370618025,"Non-phylogenetic species variance","Variance"
0.064990324624,"Non-phylogenetic species variance","Variance"
0.065302224849,"Non-phylogenetic species variance","Variance"
0.0742780516,"Non-phylogenetic species variance","Variance"
0.106664947216,"Non-phylogenetic species variance","Variance"
0.115866713664,"Non-phylogenetic species variance","Variance"
0.109069025536,"Non-phylogenetic species variance","Variance"
0.129586320361,"Non-phylogenetic species variance","Variance"
0.078987416209,"Non-phylogenetic species variance","Variance"
0.099081411984,"Non-phylogenetic species variance","Variance"
0.072430418641,"Non-phylogenetic species variance","Variance"
0.078825616081,"Non-phylogenetic species variance","Variance"
0.120066408036,"Non-phylogenetic species variance","Variance"
0.074373471225,"Non-phylogenetic species variance","Variance"
0.152471506576,"Non-phylogenetic species variance","Variance"
0.078072742225,"Non-phylogenetic species variance","Variance"
0.062563015876,"Non-phylogenetic species variance","Variance"
0.119444198449,"Non-phylogenetic species variance","Variance"
0.132099537025,"Non-phylogenetic species variance","Variance"
0.111955821604,"Non-phylogenetic species variance","Variance"
0.110138360641,"Non-phylogenetic species variance","Variance"
0.0913731984,"Non-phylogenetic species variance","Variance"
0.079543741225,"Non-phylogenetic species variance","Variance"
0.100646928001,"Non-phylogenetic species variance","Variance"
0.099576220249,"Non-phylogenetic species variance","Variance"
0.094221985936,"Non-phylogenetic species variance","Variance"
0.091555261561,"Non-phylogenetic species variance","Variance"
0.080923749841,"Non-phylogenetic species variance","Variance"
0.082203197521,"Non-phylogenetic species variance","Variance"
0.086020197264,"Non-phylogenetic species variance","Variance"
0.095300011849,"Non-phylogenetic species variance","Variance"
0.070433975236,"Non-phylogenetic species variance","Variance"
0.157139302464,"Non-phylogenetic species variance","Variance"
0.118736754724,"Non-phylogenetic species variance","Variance"
0.126310581604,"Non-phylogenetic species variance","Variance"
0.133155659025,"Non-phylogenetic species variance","Variance"
0.104660014144,"Non-phylogenetic species variance","Variance"
0.107668640641,"Non-phylogenetic species variance","Variance"
0.114141271104,"Non-phylogenetic species variance","Variance"
0.101142444841,"Non-phylogenetic species variance","Variance"
0.087048011521,"Non-phylogenetic species variance","Variance"
0.161212689169,"Non-phylogenetic species variance","Variance"
0.125254411569,"Non-phylogenetic species variance","Variance"
0.131767548004,"Non-phylogenetic species variance","Variance"
0.115893946624,"Non-phylogenetic species variance","Variance"
0.1261031121,"Non-phylogenetic species variance","Variance"
0.154476511225,"Non-phylogenetic species variance","Variance"
0.105948948004,"Non-phylogenetic species variance","Variance"
0.1414060816,"Non-phylogenetic species variance","Variance"
0.111987276025,"Non-phylogenetic species variance","Variance"
0.115524532321,"Non-phylogenetic species variance","Variance"
0.112990771881,"Non-phylogenetic species variance","Variance"
0.075755406169,"Non-phylogenetic species variance","Variance"
0.094670674596,"Non-phylogenetic species variance","Variance"
0.124716335104,"Non-phylogenetic species variance","Variance"
0.085216118724,"Non-phylogenetic species variance","Variance"
0.111224251009,"Non-phylogenetic species variance","Variance"
0.109050531984,"Non-phylogenetic species variance","Variance"
0.094626372996,"Non-phylogenetic species variance","Variance"
0.103738103056,"Non-phylogenetic species variance","Variance"
0.084137124096,"Non-phylogenetic species variance","Variance"
0.104977944009,"Non-phylogenetic species variance","Variance"
0.095529210084,"Non-phylogenetic species variance","Variance"
0.089378277444,"Non-phylogenetic species variance","Variance"
0.049863336601,"Non-phylogenetic species variance","Variance"
0.065194430224,"Non-phylogenetic species variance","Variance"
0.073888286976,"Non-phylogenetic species variance","Variance"
0.046500178321,"Non-phylogenetic species variance","Variance"
0.095154974784,"Non-phylogenetic species variance","Variance"
0.097378947136,"Non-phylogenetic species variance","Variance"
0.114990166404,"Non-phylogenetic species variance","Variance"
0.1009777729,"Non-phylogenetic species variance","Variance"
0.102713199121,"Non-phylogenetic species variance","Variance"
0.069922696041,"Non-phylogenetic species variance","Variance"
0.066505704769,"Non-phylogenetic species variance","Variance"
0.094690367524,"Non-phylogenetic species variance","Variance"
0.094226897296,"Non-phylogenetic species variance","Variance"
0.057944192656,"Non-phylogenetic species variance","Variance"
0.080847529569,"Non-phylogenetic species variance","Variance"
0.072617853529,"Non-phylogenetic species variance","Variance"
0.088399777041,"Non-phylogenetic species variance","Variance"
0.0510217744,"Non-phylogenetic species variance","Variance"
0.073590668176,"Non-phylogenetic species variance","Variance"
0.052790576644,"Non-phylogenetic species variance","Variance"
0.052082999089,"Non-phylogenetic species variance","Variance"
0.068060983225,"Non-phylogenetic species variance","Variance"
0.0592289569,"Non-phylogenetic species variance","Variance"
0.061366684729,"Non-phylogenetic species variance","Variance"
0.090440938756,"Non-phylogenetic species variance","Variance"
0.092950594884,"Non-phylogenetic species variance","Variance"
0.069559315081,"Non-phylogenetic species variance","Variance"
0.095811916225,"Non-phylogenetic species variance","Variance"
0.107275245841,"Non-phylogenetic species variance","Variance"
0.0514790721,"Non-phylogenetic species variance","Variance"
0.062549009604,"Non-phylogenetic species variance","Variance"
0.058377324996,"Non-phylogenetic species variance","Variance"
0.108061440529,"Non-phylogenetic species variance","Variance"
0.094841825296,"Non-phylogenetic species variance","Variance"
0.085611248836,"Non-phylogenetic species variance","Variance"
0.1216335376,"Non-phylogenetic species variance","Variance"
0.042420345444,"Non-phylogenetic species variance","Variance"
0.051096794116,"Non-phylogenetic species variance","Variance"
0.049212541921,"Non-phylogenetic species variance","Variance"
0.029104701201,"Non-phylogenetic species variance","Variance"
0.080975531844,"Non-phylogenetic species variance","Variance"
0.050076593284,"Non-phylogenetic species variance","Variance"
0.0654234084,"Non-phylogenetic species variance","Variance"
0.044597837124,"Non-phylogenetic species variance","Variance"
0.065944699209,"Non-phylogenetic species variance","Variance"
0.065626142976,"Non-phylogenetic species variance","Variance"
0.099558549841,"Non-phylogenetic species variance","Variance"
0.115039680625,"Non-phylogenetic species variance","Variance"
0.121464796324,"Non-phylogenetic species variance","Variance"
0.121639815361,"Non-phylogenetic species variance","Variance"
0.080509522564,"Non-phylogenetic species variance","Variance"
0.077300124841,"Non-phylogenetic species variance","Variance"
0.103348747441,"Non-phylogenetic species variance","Variance"
0.067235971401,"Non-phylogenetic species variance","Variance"
0.131017937296,"Non-phylogenetic species variance","Variance"
0.101237876041,"Non-phylogenetic species variance","Variance"
0.135619110225,"Non-phylogenetic species variance","Variance"
0.1093558761,"Non-phylogenetic species variance","Variance"
0.115173354384,"Non-phylogenetic species variance","Variance"
0.094989705616,"Non-phylogenetic species variance","Variance"
0.138605800804,"Non-phylogenetic species variance","Variance"
0.097002971209,"Non-phylogenetic species variance","Variance"
0.077956548849,"Non-phylogenetic species variance","Variance"
0.074053104129,"Non-phylogenetic species variance","Variance"
0.0767068416,"Non-phylogenetic species variance","Variance"
0.071862597184,"Non-phylogenetic species variance","Variance"
0.045256180225,"Non-phylogenetic species variance","Variance"
0.040902231049,"Non-phylogenetic species variance","Variance"
0.042524626225,"Non-phylogenetic species variance","Variance"
0.043579485049,"Non-phylogenetic species variance","Variance"
0.0195860025,"Non-phylogenetic species variance","Variance"
0.015967860496,"Non-phylogenetic species variance","Variance"
0.036445864464,"Non-phylogenetic species variance","Variance"
0.073840453696,"Non-phylogenetic species variance","Variance"
0.022232301025,"Non-phylogenetic species variance","Variance"
0.016919765776,"Non-phylogenetic species variance","Variance"
0.036128125476,"Non-phylogenetic species variance","Variance"
0.055808865121,"Non-phylogenetic species variance","Variance"
0.026426403844,"Non-phylogenetic species variance","Variance"
0.040059221904,"Non-phylogenetic species variance","Variance"
0.086022543616,"Non-phylogenetic species variance","Variance"
0.068907300004,"Non-phylogenetic species variance","Variance"
0.07546009,"Non-phylogenetic species variance","Variance"
0.055839107809,"Non-phylogenetic species variance","Variance"
0.082134401281,"Non-phylogenetic species variance","Variance"
0.015775862404,"Non-phylogenetic species variance","Variance"
0.045691627536,"Non-phylogenetic species variance","Variance"
0.078012958864,"Non-phylogenetic species variance","Variance"
0.0554743809,"Non-phylogenetic species variance","Variance"
0.119395127296,"Non-phylogenetic species variance","Variance"
0.051092273296,"Non-phylogenetic species variance","Variance"
0.104795933284,"Non-phylogenetic species variance","Variance"
0.068265148176,"Non-phylogenetic species variance","Variance"
0.105585353721,"Non-phylogenetic species variance","Variance"
0.087268249744,"Non-phylogenetic species variance","Variance"
0.0894249216,"Non-phylogenetic species variance","Variance"
0.078747023161,"Non-phylogenetic species variance","Variance"
0.094338051025,"Non-phylogenetic species variance","Variance"
0.055014640704,"Non-phylogenetic species variance","Variance"
0.088417617201,"Non-phylogenetic species variance","Variance"
0.0684921241,"Non-phylogenetic species variance","Variance"
0.124094857441,"Non-phylogenetic species variance","Variance"
0.086386615056,"Non-phylogenetic species variance","Variance"
0.077694872644,"Non-phylogenetic species variance","Variance"
0.149988122089,"Non-phylogenetic species variance","Variance"
0.101536547904,"Non-phylogenetic species variance","Variance"
0.087057453025,"Non-phylogenetic species variance","Variance"
0.100357171264,"Non-phylogenetic species variance","Variance"
0.107108271076,"Non-phylogenetic species variance","Variance"
0.110673320976,"Non-phylogenetic species variance","Variance"
0.138560384169,"Non-phylogenetic species variance","Variance"
0.096121081156,"Non-phylogenetic species variance","Variance"
0.091654535025,"Non-phylogenetic species variance","Variance"
0.077166172944,"Non-phylogenetic species variance","Variance"
0.062904652864,"Non-phylogenetic species variance","Variance"
0.072917821089,"Non-phylogenetic species variance","Variance"
0.124788388516,"Non-phylogenetic species variance","Variance"
0.086313739264,"Non-phylogenetic species variance","Variance"
0.094811647225,"Non-phylogenetic species variance","Variance"
0.086092949056,"Non-phylogenetic species variance","Variance"
0.087297202521,"Non-phylogenetic species variance","Variance"
0.081802864144,"Non-phylogenetic species variance","Variance"
0.103398261136,"Non-phylogenetic species variance","Variance"
0.059991194761,"Non-phylogenetic species variance","Variance"
0.086402487249,"Non-phylogenetic species variance","Variance"
0.0867066916,"Non-phylogenetic species variance","Variance"
0.0788935744,"Non-phylogenetic species variance","Variance"
0.072833595129,"Non-phylogenetic species variance","Variance"
0.100107694404,"Non-phylogenetic species variance","Variance"
0.121554730609,"Non-phylogenetic species variance","Variance"
0.067649409025,"Non-phylogenetic species variance","Variance"
0.094875704361,"Non-phylogenetic species variance","Variance"
0.097661875081,"Non-phylogenetic species variance","Variance"
0.062766283024,"Non-phylogenetic species variance","Variance"
0.057131516484,"Non-phylogenetic species variance","Variance"
0.075308531776,"Non-phylogenetic species variance","Variance"
0.0650964196,"Non-phylogenetic species variance","Variance"
0.076639278244,"Non-phylogenetic species variance","Variance"
0.0815388025,"Non-phylogenetic species variance","Variance"
0.086732017009,"Non-phylogenetic species variance","Variance"
0.085871855521,"Non-phylogenetic species variance","Variance"
0.053934488644,"Non-phylogenetic species variance","Variance"
0.076721798169,"Non-phylogenetic species variance","Variance"
0.0474194176,"Non-phylogenetic species variance","Variance"
0.0410913441,"Non-phylogenetic species variance","Variance"
0.070692706161,"Non-phylogenetic species variance","Variance"
0.080908389136,"Non-phylogenetic species variance","Variance"
0.113749029289,"Non-phylogenetic species variance","Variance"
0.133318456384,"Non-phylogenetic species variance","Variance"
0.065284849081,"Non-phylogenetic species variance","Variance"
0.094367539249,"Non-phylogenetic species variance","Variance"
0.070931136241,"Non-phylogenetic species variance","Variance"
0.113496219664,"Non-phylogenetic species variance","Variance"
0.078074418724,"Non-phylogenetic species variance","Variance"
0.122614826896,"Non-phylogenetic species variance","Variance"
0.101675525956,"Non-phylogenetic species variance","Variance"
0.162476711056,"Non-phylogenetic species variance","Variance"
0.1083133921,"Non-phylogenetic species variance","Variance"
0.125127742756,"Non-phylogenetic species variance","Variance"
0.091902347716,"Non-phylogenetic species variance","Variance"
0.078344569801,"Non-phylogenetic species variance","Variance"
0.064243492369,"Non-phylogenetic species variance","Variance"
0.102579918961,"Non-phylogenetic species variance","Variance"
0.091693290481,"Non-phylogenetic species variance","Variance"
0.089324472384,"Non-phylogenetic species variance","Variance"
0.127683299584,"Non-phylogenetic species variance","Variance"
0.090542615409,"Non-phylogenetic species variance","Variance"
0.088266627409,"Non-phylogenetic species variance","Variance"
0.105812282944,"Non-phylogenetic species variance","Variance"
0.104401364544,"Non-phylogenetic species variance","Variance"
0.134284869601,"Non-phylogenetic species variance","Variance"
0.094912670241,"Non-phylogenetic species variance","Variance"
0.119690397369,"Non-phylogenetic species variance","Variance"
0.106357515625,"Non-phylogenetic species variance","Variance"
0.108711321796,"Non-phylogenetic species variance","Variance"
0.114872189184,"Non-phylogenetic species variance","Variance"
0.124745295249,"Non-phylogenetic species variance","Variance"
0.076896953809,"Non-phylogenetic species variance","Variance"
0.044810115856,"Non-phylogenetic species variance","Variance"
0.086581297009,"Non-phylogenetic species variance","Variance"
0.093270381604,"Non-phylogenetic species variance","Variance"
0.097954602529,"Non-phylogenetic species variance","Variance"
0.105323615296,"Non-phylogenetic species variance","Variance"
0.095793345025,"Non-phylogenetic species variance","Variance"
0.147720310336,"Non-phylogenetic species variance","Variance"
0.080694060489,"Non-phylogenetic species variance","Variance"
0.064989814761,"Non-phylogenetic species variance","Variance"
0.072942126084,"Non-phylogenetic species variance","Variance"
0.050922886921,"Non-phylogenetic species variance","Variance"
0.062639577841,"Non-phylogenetic species variance","Variance"
0.093491012169,"Non-phylogenetic species variance","Variance"
0.089255147536,"Non-phylogenetic species variance","Variance"
0.061287934096,"Non-phylogenetic species variance","Variance"
0.037816636225,"Non-phylogenetic species variance","Variance"
0.041901680601,"Non-phylogenetic species variance","Variance"
0.075440862225,"Non-phylogenetic species variance","Variance"
0.099320152801,"Non-phylogenetic species variance","Variance"
0.101089023025,"Non-phylogenetic species variance","Variance"
0.090705175929,"Non-phylogenetic species variance","Variance"
0.102189548241,"Non-phylogenetic species variance","Variance"
0.0837002761,"Non-phylogenetic species variance","Variance"
0.083381760081,"Non-phylogenetic species variance","Variance"
0.091575838225,"Non-phylogenetic species variance","Variance"
0.110321629609,"Non-phylogenetic species variance","Variance"
0.0772339681,"Non-phylogenetic species variance","Variance"
0.094625757769,"Non-phylogenetic species variance","Variance"
0.0701773081,"Non-phylogenetic species variance","Variance"
0.069040715536,"Non-phylogenetic species variance","Variance"
0.078869982244,"Non-phylogenetic species variance","Variance"
0.101551843584,"Non-phylogenetic species variance","Variance"
0.146213699641,"Non-phylogenetic species variance","Variance"
0.123593027364,"Non-phylogenetic species variance","Variance"
0.081163451664,"Non-phylogenetic species variance","Variance"
0.045273626176,"Non-phylogenetic species variance","Variance"
