"value","parameter","panel"
0.0427579684,"Phylogenetic species variance","Variance"
0.073934504281,"Phylogenetic species variance","Variance"
0.043015589604,"Phylogenetic species variance","Variance"
0.060243738916,"Phylogenetic species variance","Variance"
0.123288063376,"Phylogenetic species variance","Variance"
0.116476816369,"Phylogenetic species variance","Variance"
0.027517169689,"Phylogenetic species variance","Variance"
0.100239359236,"Phylogenetic species variance","Variance"
0.092898163264,"Phylogenetic species variance","Variance"
0.070261044624,"Phylogenetic species variance","Variance"
0.037927173001,"Phylogenetic species variance","Variance"
0.042999828496,"Phylogenetic species variance","Variance"
0.04485924,"Phylogenetic species variance","Variance"
0.047201473081,"Phylogenetic species variance","Variance"
0.050672261025,"Phylogenetic species variance","Variance"
0.030752883225,"Phylogenetic species variance","Variance"
0.1311526225,"Phylogenetic species variance","Variance"
0.081996895201,"Phylogenetic species variance","Variance"
0.153480598756,"Phylogenetic species variance","Variance"
0.092403232441,"Phylogenetic species variance","Variance"
0.079187648409,"Phylogenetic species variance","Variance"
0.048107842225,"Phylogenetic species variance","Variance"
0.061290409761,"Phylogenetic species variance","Variance"
0.0480881041,"Phylogenetic species variance","Variance"
0.037144467441,"Phylogenetic species variance","Variance"
0.058314522256,"Phylogenetic species variance","Variance"
0.015614001936,"Phylogenetic species variance","Variance"
0.012265784001,"Phylogenetic species variance","Variance"
0.00687990620304,"Phylogenetic species variance","Variance"
0.076357163584,"Phylogenetic species variance","Variance"
0.032856637696,"Phylogenetic species variance","Variance"
0.024029340196,"Phylogenetic species variance","Variance"
0.033528905881,"Phylogenetic species variance","Variance"
0.029131321041,"Phylogenetic species variance","Variance"
0.0061355889,"Phylogenetic species variance","Variance"
0.027615127684,"Phylogenetic species variance","Variance"
0.024540162409,"Phylogenetic species variance","Variance"
0.0167883849,"Phylogenetic species variance","Variance"
0.019746994576,"Phylogenetic species variance","Variance"
0.013121015209,"Phylogenetic species variance","Variance"
0.014757633361,"Phylogenetic species variance","Variance"
0.014783155396,"Phylogenetic species variance","Variance"
0.00717542832241,"Phylogenetic species variance","Variance"
0.00561398040225,"Phylogenetic species variance","Variance"
0.00810010800036,"Phylogenetic species variance","Variance"
0.080400035401,"Phylogenetic species variance","Variance"
0.019286265625,"Phylogenetic species variance","Variance"
0.034630976836,"Phylogenetic species variance","Variance"
0.040744633609,"Phylogenetic species variance","Variance"
0.125477475984,"Phylogenetic species variance","Variance"
0.162198702121,"Phylogenetic species variance","Variance"
0.115139419684,"Phylogenetic species variance","Variance"
0.084220102849,"Phylogenetic species variance","Variance"
0.098904589081,"Phylogenetic species variance","Variance"
0.044624027536,"Phylogenetic species variance","Variance"
0.045476842009,"Phylogenetic species variance","Variance"
0.088038010944,"Phylogenetic species variance","Variance"
0.055865104164,"Phylogenetic species variance","Variance"
0.060049012401,"Phylogenetic species variance","Variance"
0.045947637316,"Phylogenetic species variance","Variance"
0.026282245924,"Phylogenetic species variance","Variance"
0.033845696784,"Phylogenetic species variance","Variance"
0.113614162489,"Phylogenetic species variance","Variance"
0.021916729849,"Phylogenetic species variance","Variance"
0.055820205169,"Phylogenetic species variance","Variance"
0.021480419844,"Phylogenetic species variance","Variance"
0.018267414649,"Phylogenetic species variance","Variance"
0.00671145985225,"Phylogenetic species variance","Variance"
0.00659134520641,"Phylogenetic species variance","Variance"
0.040865026801,"Phylogenetic species variance","Variance"
0.00957421153441,"Phylogenetic species variance","Variance"
0.020544348889,"Phylogenetic species variance","Variance"
0.032325882436,"Phylogenetic species variance","Variance"
0.064324118884,"Phylogenetic species variance","Variance"
0.045650168281,"Phylogenetic species variance","Variance"
0.1590175129,"Phylogenetic species variance","Variance"
0.127590411204,"Phylogenetic species variance","Variance"
0.094428373264,"Phylogenetic species variance","Variance"
0.043867626916,"Phylogenetic species variance","Variance"
0.025703464329,"Phylogenetic species variance","Variance"
0.084858603025,"Phylogenetic species variance","Variance"
0.023695984225,"Phylogenetic species variance","Variance"
0.062430519321,"Phylogenetic species variance","Variance"
0.022551329241,"Phylogenetic species variance","Variance"
0.046525195809,"Phylogenetic species variance","Variance"
0.065732755456,"Phylogenetic species variance","Variance"
0.020048577649,"Phylogenetic species variance","Variance"
0.00846937365264,"Phylogenetic species variance","Variance"
0.064892977081,"Phylogenetic species variance","Variance"
0.005328270025,"Phylogenetic species variance","Variance"
0.00784558377009,"Phylogenetic species variance","Variance"
0.00851391898681,"Phylogenetic species variance","Variance"
0.00390505009216,"Phylogenetic species variance","Variance"
0.006114927204,"Phylogenetic species variance","Variance"
0.00625919904801,"Phylogenetic species variance","Variance"
0.004490206081,"Phylogenetic species variance","Variance"
0.032847575121,"Phylogenetic species variance","Variance"
0.0227919409,"Phylogenetic species variance","Variance"
0.034827397641,"Phylogenetic species variance","Variance"
0.015460932964,"Phylogenetic species variance","Variance"
0.036794528761,"Phylogenetic species variance","Variance"
0.0324828529,"Phylogenetic species variance","Variance"
0.050517507121,"Phylogenetic species variance","Variance"
0.048812716096,"Phylogenetic species variance","Variance"
0.080022791689,"Phylogenetic species variance","Variance"
0.087927668676,"Phylogenetic species variance","Variance"
0.111940430625,"Phylogenetic species variance","Variance"
0.042709182244,"Phylogenetic species variance","Variance"
0.019861828624,"Phylogenetic species variance","Variance"
0.00626839559824,"Phylogenetic species variance","Variance"
0.042891238404,"Phylogenetic species variance","Variance"
0.0829843249,"Phylogenetic species variance","Variance"
0.117178874596,"Phylogenetic species variance","Variance"
0.035962950321,"Phylogenetic species variance","Variance"
0.039437590921,"Phylogenetic species variance","Variance"
0.036552851344,"Phylogenetic species variance","Variance"
0.034107810489,"Phylogenetic species variance","Variance"
0.031040097124,"Phylogenetic species variance","Variance"
0.116992045681,"Phylogenetic species variance","Variance"
0.178344891481,"Phylogenetic species variance","Variance"
0.103158519489,"Phylogenetic species variance","Variance"
0.132790275216,"Phylogenetic species variance","Variance"
0.072175509025,"Phylogenetic species variance","Variance"
0.050889043396,"Phylogenetic species variance","Variance"
0.0857669796,"Phylogenetic species variance","Variance"
0.075173027329,"Phylogenetic species variance","Variance"
0.1120843441,"Phylogenetic species variance","Variance"
0.181762384896,"Phylogenetic species variance","Variance"
0.156024210001,"Phylogenetic species variance","Variance"
0.123318261889,"Phylogenetic species variance","Variance"
0.153424973025,"Phylogenetic species variance","Variance"
0.419762747881,"Phylogenetic species variance","Variance"
0.215802986116,"Phylogenetic species variance","Variance"
0.265659838084,"Phylogenetic species variance","Variance"
0.1703708176,"Phylogenetic species variance","Variance"
0.132740720896,"Phylogenetic species variance","Variance"
0.292126197169,"Phylogenetic species variance","Variance"
0.235309397569,"Phylogenetic species variance","Variance"
0.2487715129,"Phylogenetic species variance","Variance"
0.365992330729,"Phylogenetic species variance","Variance"
0.045280860849,"Phylogenetic species variance","Variance"
0.080410810624,"Phylogenetic species variance","Variance"
0.052420392025,"Phylogenetic species variance","Variance"
0.061791519241,"Phylogenetic species variance","Variance"
0.07273809,"Phylogenetic species variance","Variance"
0.111971882884,"Phylogenetic species variance","Variance"
0.043933836816,"Phylogenetic species variance","Variance"
0.041113645225,"Phylogenetic species variance","Variance"
0.140101238601,"Phylogenetic species variance","Variance"
0.042006552025,"Phylogenetic species variance","Variance"
0.119102982769,"Phylogenetic species variance","Variance"
0.135700140625,"Phylogenetic species variance","Variance"
0.027115879561,"Phylogenetic species variance","Variance"
0.039367321744,"Phylogenetic species variance","Variance"
0.034992565969,"Phylogenetic species variance","Variance"
0.191793195364,"Phylogenetic species variance","Variance"
0.139575465604,"Phylogenetic species variance","Variance"
0.1075971204,"Phylogenetic species variance","Variance"
0.179354791009,"Phylogenetic species variance","Variance"
0.390231349225,"Phylogenetic species variance","Variance"
0.447522198841,"Phylogenetic species variance","Variance"
0.453345009481,"Phylogenetic species variance","Variance"
0.562866059536,"Phylogenetic species variance","Variance"
0.319200140484,"Phylogenetic species variance","Variance"
0.395992059841,"Phylogenetic species variance","Variance"
0.169945115536,"Phylogenetic species variance","Variance"
0.443398837924,"Phylogenetic species variance","Variance"
0.213346991025,"Phylogenetic species variance","Variance"
0.070218110169,"Phylogenetic species variance","Variance"
0.171299137689,"Phylogenetic species variance","Variance"
0.173259067536,"Phylogenetic species variance","Variance"
0.225533809216,"Phylogenetic species variance","Variance"
0.119384761441,"Phylogenetic species variance","Variance"
0.085144905616,"Phylogenetic species variance","Variance"
0.072739168804,"Phylogenetic species variance","Variance"
0.055423988929,"Phylogenetic species variance","Variance"
0.040680469636,"Phylogenetic species variance","Variance"
0.062111605284,"Phylogenetic species variance","Variance"
0.082294970641,"Phylogenetic species variance","Variance"
0.030834306409,"Phylogenetic species variance","Variance"
0.054106946881,"Phylogenetic species variance","Variance"
0.022189677444,"Phylogenetic species variance","Variance"
0.037891736964,"Phylogenetic species variance","Variance"
0.106030338129,"Phylogenetic species variance","Variance"
0.017997832336,"Phylogenetic species variance","Variance"
0.082499349529,"Phylogenetic species variance","Variance"
0.045227678224,"Phylogenetic species variance","Variance"
0.038790878116,"Phylogenetic species variance","Variance"
0.089587673344,"Phylogenetic species variance","Variance"
0.424888867225,"Phylogenetic species variance","Variance"
0.467531840169,"Phylogenetic species variance","Variance"
0.087418974889,"Phylogenetic species variance","Variance"
0.084420464704,"Phylogenetic species variance","Variance"
0.033470336601,"Phylogenetic species variance","Variance"
0.029813202225,"Phylogenetic species variance","Variance"
0.0485364961,"Phylogenetic species variance","Variance"
0.101460723841,"Phylogenetic species variance","Variance"
0.058650183684,"Phylogenetic species variance","Variance"
0.086819211801,"Phylogenetic species variance","Variance"
0.093661705764,"Phylogenetic species variance","Variance"
0.422593605184,"Phylogenetic species variance","Variance"
0.224322535129,"Phylogenetic species variance","Variance"
0.181052803009,"Phylogenetic species variance","Variance"
0.056967665041,"Phylogenetic species variance","Variance"
0.113788155625,"Phylogenetic species variance","Variance"
0.147919467609,"Phylogenetic species variance","Variance"
0.1283000761,"Phylogenetic species variance","Variance"
0.083852522329,"Phylogenetic species variance","Variance"
0.4173935236,"Phylogenetic species variance","Variance"
0.123451038736,"Phylogenetic species variance","Variance"
0.150759028729,"Phylogenetic species variance","Variance"
0.163254786304,"Phylogenetic species variance","Variance"
0.083645894656,"Phylogenetic species variance","Variance"
0.075205932169,"Phylogenetic species variance","Variance"
0.103055124484,"Phylogenetic species variance","Variance"
0.053597343121,"Phylogenetic species variance","Variance"
0.196793380996,"Phylogenetic species variance","Variance"
0.052836079321,"Phylogenetic species variance","Variance"
0.101803750489,"Phylogenetic species variance","Variance"
0.327625732996,"Phylogenetic species variance","Variance"
0.109429963204,"Phylogenetic species variance","Variance"
0.046540295824,"Phylogenetic species variance","Variance"
0.251479181529,"Phylogenetic species variance","Variance"
0.121437613441,"Phylogenetic species variance","Variance"
0.108058153284,"Phylogenetic species variance","Variance"
0.161908859641,"Phylogenetic species variance","Variance"
0.043887317049,"Phylogenetic species variance","Variance"
0.092846965264,"Phylogenetic species variance","Variance"
0.078869420569,"Phylogenetic species variance","Variance"
0.1731308881,"Phylogenetic species variance","Variance"
0.1081423225,"Phylogenetic species variance","Variance"
0.1705442209,"Phylogenetic species variance","Variance"
0.0939667716,"Phylogenetic species variance","Variance"
0.087973932816,"Phylogenetic species variance","Variance"
0.067626522601,"Phylogenetic species variance","Variance"
0.060229013056,"Phylogenetic species variance","Variance"
0.067201748289,"Phylogenetic species variance","Variance"
0.087595281225,"Phylogenetic species variance","Variance"
0.046539001441,"Phylogenetic species variance","Variance"
0.0356416641,"Phylogenetic species variance","Variance"
0.0833303689,"Phylogenetic species variance","Variance"
0.079049820964,"Phylogenetic species variance","Variance"
0.076443402256,"Phylogenetic species variance","Variance"
0.049038330916,"Phylogenetic species variance","Variance"
0.025484610321,"Phylogenetic species variance","Variance"
0.157401834121,"Phylogenetic species variance","Variance"
0.086726716036,"Phylogenetic species variance","Variance"
0.109761677809,"Phylogenetic species variance","Variance"
0.034575914916,"Phylogenetic species variance","Variance"
0.135162846025,"Phylogenetic species variance","Variance"
0.019752897025,"Phylogenetic species variance","Variance"
0.072708426025,"Phylogenetic species variance","Variance"
0.021736784356,"Phylogenetic species variance","Variance"
0.081229560064,"Phylogenetic species variance","Variance"
0.097277243449,"Phylogenetic species variance","Variance"
0.0465998569,"Phylogenetic species variance","Variance"
0.037638328036,"Phylogenetic species variance","Variance"
0.026315977284,"Phylogenetic species variance","Variance"
0.036099240004,"Phylogenetic species variance","Variance"
0.022546824336,"Phylogenetic species variance","Variance"
0.088474717809,"Phylogenetic species variance","Variance"
0.033695742096,"Phylogenetic species variance","Variance"
0.053958179521,"Phylogenetic species variance","Variance"
0.038635440481,"Phylogenetic species variance","Variance"
0.205015161796,"Phylogenetic species variance","Variance"
0.066667756401,"Phylogenetic species variance","Variance"
0.105734228224,"Phylogenetic species variance","Variance"
0.146661425296,"Phylogenetic species variance","Variance"
0.1085900209,"Phylogenetic species variance","Variance"
0.112660251201,"Phylogenetic species variance","Variance"
0.129980438784,"Phylogenetic species variance","Variance"
0.081723943876,"Phylogenetic species variance","Variance"
0.100379981584,"Phylogenetic species variance","Variance"
0.168388763904,"Phylogenetic species variance","Variance"
0.150112853136,"Phylogenetic species variance","Variance"
0.184730618809,"Phylogenetic species variance","Variance"
0.1571963904,"Phylogenetic species variance","Variance"
0.224006263849,"Phylogenetic species variance","Variance"
0.129301372225,"Phylogenetic species variance","Variance"
0.067250492929,"Phylogenetic species variance","Variance"
0.124836435684,"Phylogenetic species variance","Variance"
0.047730888676,"Phylogenetic species variance","Variance"
0.015413967409,"Phylogenetic species variance","Variance"
0.0815502249,"Phylogenetic species variance","Variance"
0.047367604881,"Phylogenetic species variance","Variance"
0.034034346256,"Phylogenetic species variance","Variance"
0.051182275225,"Phylogenetic species variance","Variance"
0.075677259025,"Phylogenetic species variance","Variance"
0.00518924292496,"Phylogenetic species variance","Variance"
0.00447118231561,"Phylogenetic species variance","Variance"
0.00104696250624,"Phylogenetic species variance","Variance"
0.000453945636,"Phylogenetic species variance","Variance"
0.00761322561444,"Phylogenetic species variance","Variance"
0.00020553523225,"Phylogenetic species variance","Variance"
0.00015698837025,"Phylogenetic species variance","Variance"
0.00050798848996,"Phylogenetic species variance","Variance"
0.00756167637241,"Phylogenetic species variance","Variance"
0.00047530976256,"Phylogenetic species variance","Variance"
0.00118243138225,"Phylogenetic species variance","Variance"
0.00606873718441,"Phylogenetic species variance","Variance"
0.000743380225,"Phylogenetic species variance","Variance"
0.00895593464164,"Phylogenetic species variance","Variance"
0.012939290001,"Phylogenetic species variance","Variance"
0.020276620816,"Phylogenetic species variance","Variance"
0.012698810721,"Phylogenetic species variance","Variance"
0.031777697169,"Phylogenetic species variance","Variance"
0.033552347929,"Phylogenetic species variance","Variance"
0.027661677124,"Phylogenetic species variance","Variance"
0.030820611364,"Phylogenetic species variance","Variance"
0.069239501956,"Phylogenetic species variance","Variance"
0.073413360601,"Phylogenetic species variance","Variance"
0.073383559236,"Phylogenetic species variance","Variance"
0.092744002521,"Phylogenetic species variance","Variance"
0.048592030096,"Phylogenetic species variance","Variance"
0.083225903121,"Phylogenetic species variance","Variance"
0.119516095521,"Phylogenetic species variance","Variance"
0.163437467076,"Phylogenetic species variance","Variance"
0.083862947281,"Phylogenetic species variance","Variance"
0.093721087321,"Phylogenetic species variance","Variance"
0.044067665929,"Phylogenetic species variance","Variance"
0.0748897956,"Phylogenetic species variance","Variance"
0.018416118436,"Phylogenetic species variance","Variance"
0.036458465481,"Phylogenetic species variance","Variance"
0.026708057476,"Phylogenetic species variance","Variance"
0.059982867396,"Phylogenetic species variance","Variance"
0.041972946129,"Phylogenetic species variance","Variance"
0.058538834704,"Phylogenetic species variance","Variance"
0.077576732676,"Phylogenetic species variance","Variance"
0.171841753444,"Phylogenetic species variance","Variance"
0.159751296721,"Phylogenetic species variance","Variance"
0.337838775121,"Phylogenetic species variance","Variance"
0.110226656016,"Phylogenetic species variance","Variance"
0.0491597584,"Phylogenetic species variance","Variance"
0.091929027204,"Phylogenetic species variance","Variance"
0.044980471396,"Phylogenetic species variance","Variance"
0.043680582001,"Phylogenetic species variance","Variance"
0.047805636025,"Phylogenetic species variance","Variance"
0.034122586729,"Phylogenetic species variance","Variance"
0.029084914849,"Phylogenetic species variance","Variance"
0.018109623184,"Phylogenetic species variance","Variance"
0.0248346081,"Phylogenetic species variance","Variance"
0.022480204356,"Phylogenetic species variance","Variance"
0.034290891684,"Phylogenetic species variance","Variance"
0.034593024064,"Phylogenetic species variance","Variance"
0.095938248121,"Phylogenetic species variance","Variance"
0.108705387025,"Phylogenetic species variance","Variance"
0.087760507536,"Phylogenetic species variance","Variance"
0.187058845009,"Phylogenetic species variance","Variance"
0.262119424576,"Phylogenetic species variance","Variance"
0.182298257296,"Phylogenetic species variance","Variance"
0.156806496144,"Phylogenetic species variance","Variance"
0.046366147584,"Phylogenetic species variance","Variance"
0.102447365476,"Phylogenetic species variance","Variance"
0.042728610681,"Phylogenetic species variance","Variance"
0.117832919824,"Phylogenetic species variance","Variance"
0.161747948041,"Phylogenetic species variance","Variance"
0.0264322564,"Phylogenetic species variance","Variance"
0.049052947441,"Phylogenetic species variance","Variance"
0.022562743681,"Phylogenetic species variance","Variance"
0.059669298529,"Phylogenetic species variance","Variance"
0.058445480025,"Phylogenetic species variance","Variance"
0.105502185721,"Phylogenetic species variance","Variance"
0.161937027396,"Phylogenetic species variance","Variance"
0.133792082176,"Phylogenetic species variance","Variance"
0.131434526521,"Phylogenetic species variance","Variance"
0.2513317689,"Phylogenetic species variance","Variance"
0.024407187984,"Phylogenetic species variance","Variance"
0.016005033121,"Phylogenetic species variance","Variance"
0.069812736841,"Phylogenetic species variance","Variance"
0.056375854096,"Phylogenetic species variance","Variance"
0.076610489796,"Phylogenetic species variance","Variance"
0.037993416561,"Phylogenetic species variance","Variance"
0.094520583364,"Phylogenetic species variance","Variance"
0.105668554489,"Phylogenetic species variance","Variance"
0.109818669321,"Phylogenetic species variance","Variance"
0.174416487424,"Phylogenetic species variance","Variance"
0.192697294729,"Phylogenetic species variance","Variance"
0.067164942244,"Phylogenetic species variance","Variance"
0.139411130884,"Phylogenetic species variance","Variance"
0.149723337481,"Phylogenetic species variance","Variance"
0.167940957636,"Phylogenetic species variance","Variance"
0.171234578025,"Phylogenetic species variance","Variance"
0.192820226769,"Phylogenetic species variance","Variance"
0.265048899241,"Phylogenetic species variance","Variance"
0.407221383321,"Phylogenetic species variance","Variance"
0.104778453025,"Phylogenetic species variance","Variance"
0.046296407556,"Phylogenetic species variance","Variance"
0.053542720449,"Phylogenetic species variance","Variance"
0.088688413636,"Phylogenetic species variance","Variance"
0.052343948944,"Phylogenetic species variance","Variance"
0.062133538756,"Phylogenetic species variance","Variance"
0.083580544609,"Phylogenetic species variance","Variance"
0.037402012816,"Phylogenetic species variance","Variance"
0.038477568649,"Phylogenetic species variance","Variance"
0.0679540624,"Phylogenetic species variance","Variance"
0.057193679104,"Phylogenetic species variance","Variance"
0.044707719364,"Phylogenetic species variance","Variance"
0.078517083681,"Phylogenetic species variance","Variance"
0.099408414681,"Phylogenetic species variance","Variance"
0.122651947089,"Phylogenetic species variance","Variance"
0.133571975625,"Phylogenetic species variance","Variance"
0.076929679044,"Phylogenetic species variance","Variance"
0.103750986816,"Phylogenetic species variance","Variance"
0.178409088225,"Phylogenetic species variance","Variance"
0.140558257921,"Phylogenetic species variance","Variance"
0.064131004081,"Phylogenetic species variance","Variance"
0.068833294321,"Phylogenetic species variance","Variance"
0.077443654369,"Phylogenetic species variance","Variance"
0.102467851236,"Phylogenetic species variance","Variance"
0.098842958449,"Phylogenetic species variance","Variance"
0.063748170256,"Phylogenetic species variance","Variance"
0.141140721969,"Phylogenetic species variance","Variance"
0.2588062129,"Phylogenetic species variance","Variance"
0.211086951364,"Phylogenetic species variance","Variance"
0.098304196225,"Phylogenetic species variance","Variance"
0.221271456025,"Phylogenetic species variance","Variance"
0.099918577801,"Phylogenetic species variance","Variance"
0.086521869316,"Phylogenetic species variance","Variance"
0.214299555625,"Phylogenetic species variance","Variance"
0.1105097049,"Phylogenetic species variance","Variance"
0.0624900004,"Phylogenetic species variance","Variance"
0.088863013801,"Phylogenetic species variance","Variance"
0.037149478564,"Phylogenetic species variance","Variance"
0.027533428624,"Phylogenetic species variance","Variance"
0.025504728804,"Phylogenetic species variance","Variance"
0.081064339524,"Phylogenetic species variance","Variance"
0.039052478689,"Phylogenetic species variance","Variance"
0.023096096676,"Phylogenetic species variance","Variance"
0.057181722129,"Phylogenetic species variance","Variance"
0.012230369281,"Phylogenetic species variance","Variance"
0.027574595136,"Phylogenetic species variance","Variance"
0.156179878416,"Phylogenetic species variance","Variance"
0.106318384225,"Phylogenetic species variance","Variance"
0.118004616324,"Phylogenetic species variance","Variance"
0.107608929444,"Phylogenetic species variance","Variance"
0.087099946129,"Phylogenetic species variance","Variance"
0.202691745369,"Phylogenetic species variance","Variance"
0.228507900625,"Phylogenetic species variance","Variance"
0.1379305321,"Phylogenetic species variance","Variance"
0.131402625025,"Phylogenetic species variance","Variance"
0.088509820036,"Phylogenetic species variance","Variance"
0.189211080256,"Phylogenetic species variance","Variance"
0.128125338916,"Phylogenetic species variance","Variance"
0.1681246009,"Phylogenetic species variance","Variance"
0.031870461529,"Phylogenetic species variance","Variance"
0.083637218401,"Phylogenetic species variance","Variance"
0.042557627025,"Phylogenetic species variance","Variance"
0.033358830736,"Phylogenetic species variance","Variance"
0.023999586724,"Phylogenetic species variance","Variance"
0.023330424049,"Phylogenetic species variance","Variance"
0.034591164169,"Phylogenetic species variance","Variance"
0.027243813249,"Phylogenetic species variance","Variance"
0.042934740849,"Phylogenetic species variance","Variance"
0.013289939524,"Phylogenetic species variance","Variance"
0.015845522641,"Phylogenetic species variance","Variance"
0.00824097208804,"Phylogenetic species variance","Variance"
0.00617994087876,"Phylogenetic species variance","Variance"
0.066895684164,"Phylogenetic species variance","Variance"
0.056841235396,"Phylogenetic species variance","Variance"
0.035235794944,"Phylogenetic species variance","Variance"
0.0363817476,"Phylogenetic species variance","Variance"
0.011673505936,"Phylogenetic species variance","Variance"
0.025198705081,"Phylogenetic species variance","Variance"
0.077985030564,"Phylogenetic species variance","Variance"
0.042310433025,"Phylogenetic species variance","Variance"
0.142398305449,"Phylogenetic species variance","Variance"
0.050597553721,"Phylogenetic species variance","Variance"
0.052090302289,"Phylogenetic species variance","Variance"
0.038197966249,"Phylogenetic species variance","Variance"
0.070112684944,"Phylogenetic species variance","Variance"
0.137257653289,"Phylogenetic species variance","Variance"
0.084935524969,"Phylogenetic species variance","Variance"
0.090224539876,"Phylogenetic species variance","Variance"
0.105697162321,"Phylogenetic species variance","Variance"
0.134047515625,"Phylogenetic species variance","Variance"
0.042524626225,"Phylogenetic species variance","Variance"
0.05702544,"Phylogenetic species variance","Variance"
0.048406160196,"Phylogenetic species variance","Variance"
0.063381587049,"Phylogenetic species variance","Variance"
0.097108270884,"Phylogenetic species variance","Variance"
0.060872238729,"Phylogenetic species variance","Variance"
0.1575931204,"Phylogenetic species variance","Variance"
0.168154124356,"Phylogenetic species variance","Variance"
0.117202837801,"Phylogenetic species variance","Variance"
0.052471232356,"Phylogenetic species variance","Variance"
0.028119265344,"Phylogenetic species variance","Variance"
0.124444556289,"Phylogenetic species variance","Variance"
0.086816854609,"Phylogenetic species variance","Variance"
0.102360323844,"Phylogenetic species variance","Variance"
0.181032379441,"Phylogenetic species variance","Variance"
0.394273479744,"Phylogenetic species variance","Variance"
0.156504898449,"Phylogenetic species variance","Variance"
0.276661272196,"Phylogenetic species variance","Variance"
0.140116211041,"Phylogenetic species variance","Variance"
0.132082091761,"Phylogenetic species variance","Variance"
0.092049739609,"Phylogenetic species variance","Variance"
0.138005563081,"Phylogenetic species variance","Variance"
0.116786911081,"Phylogenetic species variance","Variance"
0.074067255409,"Phylogenetic species variance","Variance"
0.089356753476,"Phylogenetic species variance","Variance"
0.095578050649,"Phylogenetic species variance","Variance"
0.0356869881,"Phylogenetic species variance","Variance"
0.030214782976,"Phylogenetic species variance","Variance"
0.049201894225,"Phylogenetic species variance","Variance"
0.036769213009,"Phylogenetic species variance","Variance"
0.037768812964,"Phylogenetic species variance","Variance"
0.072013869316,"Phylogenetic species variance","Variance"
0.022728276081,"Phylogenetic species variance","Variance"
0.028090430404,"Phylogenetic species variance","Variance"
0.078308186896,"Phylogenetic species variance","Variance"
0.063519624961,"Phylogenetic species variance","Variance"
0.066298010256,"Phylogenetic species variance","Variance"
0.013552452225,"Phylogenetic species variance","Variance"
0.00778940395776,"Phylogenetic species variance","Variance"
0.00528444671364,"Phylogenetic species variance","Variance"
0.020311665361,"Phylogenetic species variance","Variance"
0.068460199201,"Phylogenetic species variance","Variance"
0.188046251449,"Phylogenetic species variance","Variance"
0.091779308401,"Phylogenetic species variance","Variance"
0.143913250881,"Phylogenetic species variance","Variance"
0.049361286276,"Phylogenetic species variance","Variance"
0.116186903044,"Phylogenetic species variance","Variance"
0.123649283044,"Phylogenetic species variance","Variance"
0.061503504001,"Phylogenetic species variance","Variance"
0.042759209089,"Phylogenetic species variance","Variance"
0.042902422641,"Phylogenetic species variance","Variance"
0.044392383025,"Phylogenetic species variance","Variance"
0.014918668164,"Phylogenetic species variance","Variance"
0.043989609169,"Phylogenetic species variance","Variance"
0.079007652889,"Phylogenetic species variance","Variance"
0.054979932484,"Phylogenetic species variance","Variance"
0.004597653636,"Phylogenetic species variance","Variance"
0.013002156729,"Phylogenetic species variance","Variance"
0.00579484815121,"Phylogenetic species variance","Variance"
0.015241877764,"Phylogenetic species variance","Variance"
0.045268945225,"Phylogenetic species variance","Variance"
0.052848032769,"Phylogenetic species variance","Variance"
0.051234775201,"Phylogenetic species variance","Variance"
0.0794958025,"Phylogenetic species variance","Variance"
0.057308050881,"Phylogenetic species variance","Variance"
0.051587582641,"Phylogenetic species variance","Variance"
0.038870094025,"Phylogenetic species variance","Variance"
0.031847614681,"Phylogenetic species variance","Variance"
0.042258613761,"Phylogenetic species variance","Variance"
0.053665428964,"Phylogenetic species variance","Variance"
0.141679971216,"Phylogenetic species variance","Variance"
0.052424055369,"Phylogenetic species variance","Variance"
0.038422272256,"Phylogenetic species variance","Variance"
0.010560439696,"Phylogenetic species variance","Variance"
0.047886131241,"Phylogenetic species variance","Variance"
0.072656124304,"Phylogenetic species variance","Variance"
0.077327374084,"Phylogenetic species variance","Variance"
0.077722748944,"Phylogenetic species variance","Variance"
0.234202763025,"Phylogenetic species variance","Variance"
0.1582687089,"Phylogenetic species variance","Variance"
0.098465419264,"Phylogenetic species variance","Variance"
0.059488673409,"Phylogenetic species variance","Variance"
0.069766241689,"Phylogenetic species variance","Variance"
0.037119802225,"Phylogenetic species variance","Variance"
0.059579439921,"Phylogenetic species variance","Variance"
0.066557292169,"Phylogenetic species variance","Variance"
0.088077774841,"Phylogenetic species variance","Variance"
0.129381212416,"Phylogenetic species variance","Variance"
0.089821288804,"Phylogenetic species variance","Variance"
0.096818056336,"Phylogenetic species variance","Variance"
0.032489702001,"Phylogenetic species variance","Variance"
0.021730297744,"Phylogenetic species variance","Variance"
0.015703097344,"Phylogenetic species variance","Variance"
0.039232913329,"Phylogenetic species variance","Variance"
0.022230511801,"Phylogenetic species variance","Variance"
0.051713488836,"Phylogenetic species variance","Variance"
0.133885737216,"Phylogenetic species variance","Variance"
0.117938670084,"Phylogenetic species variance","Variance"
0.141001752004,"Phylogenetic species variance","Variance"
0.189462584529,"Phylogenetic species variance","Variance"
0.1256915209,"Phylogenetic species variance","Variance"
0.0479084544,"Phylogenetic species variance","Variance"
0.018035415616,"Phylogenetic species variance","Variance"
0.010533532689,"Phylogenetic species variance","Variance"
0.052726262884,"Phylogenetic species variance","Variance"
0.078577620489,"Phylogenetic species variance","Variance"
