"value","parameter","panel"
0.144355163481,"Phylogenetic species variance","Variance"
0.155458295524,"Phylogenetic species variance","Variance"
0.221195258596,"Phylogenetic species variance","Variance"
0.061402362025,"Phylogenetic species variance","Variance"
0.109072328121,"Phylogenetic species variance","Variance"
0.097742519044,"Phylogenetic species variance","Variance"
0.064096061584,"Phylogenetic species variance","Variance"
0.045591217441,"Phylogenetic species variance","Variance"
0.039083313025,"Phylogenetic species variance","Variance"
0.017417136676,"Phylogenetic species variance","Variance"
0.057706609284,"Phylogenetic species variance","Variance"
0.057545292996,"Phylogenetic species variance","Variance"
0.090853413561,"Phylogenetic species variance","Variance"
0.021401641849,"Phylogenetic species variance","Variance"
0.029834616529,"Phylogenetic species variance","Variance"
0.056613064225,"Phylogenetic species variance","Variance"
0.019231587684,"Phylogenetic species variance","Variance"
0.011522304964,"Phylogenetic species variance","Variance"
0.062092167489,"Phylogenetic species variance","Variance"
0.00873671567616,"Phylogenetic species variance","Variance"
0.017963772841,"Phylogenetic species variance","Variance"
0.038925711616,"Phylogenetic species variance","Variance"
0.119769982084,"Phylogenetic species variance","Variance"
0.063751705081,"Phylogenetic species variance","Variance"
0.091718728201,"Phylogenetic species variance","Variance"
0.033122908009,"Phylogenetic species variance","Variance"
0.047332788721,"Phylogenetic species variance","Variance"
0.036091640484,"Phylogenetic species variance","Variance"
0.038681448976,"Phylogenetic species variance","Variance"
0.012779850304,"Phylogenetic species variance","Variance"
0.010069721104,"Phylogenetic species variance","Variance"
0.010133643556,"Phylogenetic species variance","Variance"
0.021116449225,"Phylogenetic species variance","Variance"
0.029585720025,"Phylogenetic species variance","Variance"
0.0172055689,"Phylogenetic species variance","Variance"
0.013669818724,"Phylogenetic species variance","Variance"
0.029720725609,"Phylogenetic species variance","Variance"
0.037385382609,"Phylogenetic species variance","Variance"
0.080060136601,"Phylogenetic species variance","Variance"
0.021614292324,"Phylogenetic species variance","Variance"
0.064411902025,"Phylogenetic species variance","Variance"
0.052472606761,"Phylogenetic species variance","Variance"
0.042741014121,"Phylogenetic species variance","Variance"
0.062763777729,"Phylogenetic species variance","Variance"
0.060165221796,"Phylogenetic species variance","Variance"
0.158615010225,"Phylogenetic species variance","Variance"
0.187216309225,"Phylogenetic species variance","Variance"
0.129018892864,"Phylogenetic species variance","Variance"
0.152320039524,"Phylogenetic species variance","Variance"
0.197719847649,"Phylogenetic species variance","Variance"
0.090398239569,"Phylogenetic species variance","Variance"
0.067285766025,"Phylogenetic species variance","Variance"
0.041740941636,"Phylogenetic species variance","Variance"
0.063115005529,"Phylogenetic species variance","Variance"
0.067594280121,"Phylogenetic species variance","Variance"
0.135507180769,"Phylogenetic species variance","Variance"
0.113073477696,"Phylogenetic species variance","Variance"
0.102631170321,"Phylogenetic species variance","Variance"
0.098989519876,"Phylogenetic species variance","Variance"
0.074130408361,"Phylogenetic species variance","Variance"
0.058204940049,"Phylogenetic species variance","Variance"
0.072130919184,"Phylogenetic species variance","Variance"
0.300580255504,"Phylogenetic species variance","Variance"
0.2895193249,"Phylogenetic species variance","Variance"
0.108187708561,"Phylogenetic species variance","Variance"
0.053463613284,"Phylogenetic species variance","Variance"
0.048479672761,"Phylogenetic species variance","Variance"
0.151230765456,"Phylogenetic species variance","Variance"
0.073377057924,"Phylogenetic species variance","Variance"
0.0515471616,"Phylogenetic species variance","Variance"
0.083669033536,"Phylogenetic species variance","Variance"
0.218008683396,"Phylogenetic species variance","Variance"
0.173061824049,"Phylogenetic species variance","Variance"
0.434476085904,"Phylogenetic species variance","Variance"
0.147290158656,"Phylogenetic species variance","Variance"
0.070557171876,"Phylogenetic species variance","Variance"
0.045680085441,"Phylogenetic species variance","Variance"
0.060595237921,"Phylogenetic species variance","Variance"
0.076574511841,"Phylogenetic species variance","Variance"
0.084848116369,"Phylogenetic species variance","Variance"
0.082061623296,"Phylogenetic species variance","Variance"
0.083424501889,"Phylogenetic species variance","Variance"
0.063428926201,"Phylogenetic species variance","Variance"
0.039698570025,"Phylogenetic species variance","Variance"
0.037108243225,"Phylogenetic species variance","Variance"
0.031241623009,"Phylogenetic species variance","Variance"
0.0447068736,"Phylogenetic species variance","Variance"
0.093863189641,"Phylogenetic species variance","Variance"
0.093990683241,"Phylogenetic species variance","Variance"
0.066625418161,"Phylogenetic species variance","Variance"
0.0132089049,"Phylogenetic species variance","Variance"
0.030671217424,"Phylogenetic species variance","Variance"
0.091007202276,"Phylogenetic species variance","Variance"
0.032197278096,"Phylogenetic species variance","Variance"
0.042751351696,"Phylogenetic species variance","Variance"
0.142992884736,"Phylogenetic species variance","Variance"
0.050883178329,"Phylogenetic species variance","Variance"
0.041275204569,"Phylogenetic species variance","Variance"
0.102645266689,"Phylogenetic species variance","Variance"
0.054564755281,"Phylogenetic species variance","Variance"
0.045986658025,"Phylogenetic species variance","Variance"
0.020146395844,"Phylogenetic species variance","Variance"
0.176480649216,"Phylogenetic species variance","Variance"
0.123569825625,"Phylogenetic species variance","Variance"
0.105671155041,"Phylogenetic species variance","Variance"
0.098718498025,"Phylogenetic species variance","Variance"
0.053202190336,"Phylogenetic species variance","Variance"
0.083719371649,"Phylogenetic species variance","Variance"
0.063228611209,"Phylogenetic species variance","Variance"
0.050862878784,"Phylogenetic species variance","Variance"
0.040441612201,"Phylogenetic species variance","Variance"
0.039942820449,"Phylogenetic species variance","Variance"
0.022266309961,"Phylogenetic species variance","Variance"
0.060153448644,"Phylogenetic species variance","Variance"
0.040172585761,"Phylogenetic species variance","Variance"
0.115257534016,"Phylogenetic species variance","Variance"
0.122492300121,"Phylogenetic species variance","Variance"
0.153346644025,"Phylogenetic species variance","Variance"
0.123759018436,"Phylogenetic species variance","Variance"
0.029878851025,"Phylogenetic species variance","Variance"
0.1021249849,"Phylogenetic species variance","Variance"
0.056904194116,"Phylogenetic species variance","Variance"
0.065373285124,"Phylogenetic species variance","Variance"
0.046941988921,"Phylogenetic species variance","Variance"
0.097711882921,"Phylogenetic species variance","Variance"
0.098656925409,"Phylogenetic species variance","Variance"
0.128237758609,"Phylogenetic species variance","Variance"
0.119927845636,"Phylogenetic species variance","Variance"
0.169440080161,"Phylogenetic species variance","Variance"
0.038828308401,"Phylogenetic species variance","Variance"
0.1182878449,"Phylogenetic species variance","Variance"
0.060788381809,"Phylogenetic species variance","Variance"
0.053596417081,"Phylogenetic species variance","Variance"
0.064469272464,"Phylogenetic species variance","Variance"
0.045855511321,"Phylogenetic species variance","Variance"
0.041084452249,"Phylogenetic species variance","Variance"
0.026109389056,"Phylogenetic species variance","Variance"
0.063576092449,"Phylogenetic species variance","Variance"
0.0864595216,"Phylogenetic species variance","Variance"
0.083334410329,"Phylogenetic species variance","Variance"
0.025344003204,"Phylogenetic species variance","Variance"
0.072563968129,"Phylogenetic species variance","Variance"
0.0353101681,"Phylogenetic species variance","Variance"
0.035373710241,"Phylogenetic species variance","Variance"
0.055757849161,"Phylogenetic species variance","Variance"
0.248678750329,"Phylogenetic species variance","Variance"
0.185312169441,"Phylogenetic species variance","Variance"
0.1708334224,"Phylogenetic species variance","Variance"
0.155508767716,"Phylogenetic species variance","Variance"
0.050471666281,"Phylogenetic species variance","Variance"
0.063860322436,"Phylogenetic species variance","Variance"
0.011744273641,"Phylogenetic species variance","Variance"
0.025245396544,"Phylogenetic species variance","Variance"
0.015995419729,"Phylogenetic species variance","Variance"
0.0239568484,"Phylogenetic species variance","Variance"
0.1797929604,"Phylogenetic species variance","Variance"
0.1190595025,"Phylogenetic species variance","Variance"
0.078492987556,"Phylogenetic species variance","Variance"
0.021636939025,"Phylogenetic species variance","Variance"
0.061743304324,"Phylogenetic species variance","Variance"
0.095006965824,"Phylogenetic species variance","Variance"
0.044078582601,"Phylogenetic species variance","Variance"
0.178159123921,"Phylogenetic species variance","Variance"
0.12967201,"Phylogenetic species variance","Variance"
0.089075387025,"Phylogenetic species variance","Variance"
0.127455426081,"Phylogenetic species variance","Variance"
0.042018440256,"Phylogenetic species variance","Variance"
0.07268416,"Phylogenetic species variance","Variance"
0.13645636,"Phylogenetic species variance","Variance"
0.163161060624,"Phylogenetic species variance","Variance"
0.162264758041,"Phylogenetic species variance","Variance"
0.206084221225,"Phylogenetic species variance","Variance"
0.214237528164,"Phylogenetic species variance","Variance"
0.2320637929,"Phylogenetic species variance","Variance"
0.0918635481,"Phylogenetic species variance","Variance"
0.066164700625,"Phylogenetic species variance","Variance"
0.085352206801,"Phylogenetic species variance","Variance"
0.087676986609,"Phylogenetic species variance","Variance"
0.053080473664,"Phylogenetic species variance","Variance"
0.097243561921,"Phylogenetic species variance","Variance"
0.084238096644,"Phylogenetic species variance","Variance"
0.120542979249,"Phylogenetic species variance","Variance"
0.190371651856,"Phylogenetic species variance","Variance"
0.1186182481,"Phylogenetic species variance","Variance"
0.075414496689,"Phylogenetic species variance","Variance"
0.207426504481,"Phylogenetic species variance","Variance"
0.161922540816,"Phylogenetic species variance","Variance"
0.255259373824,"Phylogenetic species variance","Variance"
0.072575282404,"Phylogenetic species variance","Variance"
0.146043972649,"Phylogenetic species variance","Variance"
0.165880256656,"Phylogenetic species variance","Variance"
0.191788815969,"Phylogenetic species variance","Variance"
0.125163118656,"Phylogenetic species variance","Variance"
0.173696399361,"Phylogenetic species variance","Variance"
0.257368509225,"Phylogenetic species variance","Variance"
0.250582338724,"Phylogenetic species variance","Variance"
0.191590919521,"Phylogenetic species variance","Variance"
0.236266961329,"Phylogenetic species variance","Variance"
0.2102039104,"Phylogenetic species variance","Variance"
0.152651959849,"Phylogenetic species variance","Variance"
0.0942797025,"Phylogenetic species variance","Variance"
0.230245465921,"Phylogenetic species variance","Variance"
0.069238975689,"Phylogenetic species variance","Variance"
0.102545331529,"Phylogenetic species variance","Variance"
0.083794617729,"Phylogenetic species variance","Variance"
0.049147786249,"Phylogenetic species variance","Variance"
0.110942952561,"Phylogenetic species variance","Variance"
0.0570540996,"Phylogenetic species variance","Variance"
0.062884589824,"Phylogenetic species variance","Variance"
0.173161680129,"Phylogenetic species variance","Variance"
0.095080955904,"Phylogenetic species variance","Variance"
0.117122741824,"Phylogenetic species variance","Variance"
0.105221086884,"Phylogenetic species variance","Variance"
0.017756362009,"Phylogenetic species variance","Variance"
0.041538108481,"Phylogenetic species variance","Variance"
0.052290883584,"Phylogenetic species variance","Variance"
0.098626774401,"Phylogenetic species variance","Variance"
0.254953295041,"Phylogenetic species variance","Variance"
0.066766942449,"Phylogenetic species variance","Variance"
0.053557067776,"Phylogenetic species variance","Variance"
0.035569582801,"Phylogenetic species variance","Variance"
0.072657741601,"Phylogenetic species variance","Variance"
0.083104205284,"Phylogenetic species variance","Variance"
0.158947337124,"Phylogenetic species variance","Variance"
0.075919536225,"Phylogenetic species variance","Variance"
0.124052588521,"Phylogenetic species variance","Variance"
0.101845233424,"Phylogenetic species variance","Variance"
0.1267502404,"Phylogenetic species variance","Variance"
0.108127195929,"Phylogenetic species variance","Variance"
0.119458023129,"Phylogenetic species variance","Variance"
0.031312010304,"Phylogenetic species variance","Variance"
0.2412283225,"Phylogenetic species variance","Variance"
0.066188367441,"Phylogenetic species variance","Variance"
0.041098641984,"Phylogenetic species variance","Variance"
0.047946985024,"Phylogenetic species variance","Variance"
0.081614205124,"Phylogenetic species variance","Variance"
0.126994587769,"Phylogenetic species variance","Variance"
0.030621850081,"Phylogenetic species variance","Variance"
0.0494795536,"Phylogenetic species variance","Variance"
0.025344958401,"Phylogenetic species variance","Variance"
0.083770882624,"Phylogenetic species variance","Variance"
0.083882640625,"Phylogenetic species variance","Variance"
0.144855598801,"Phylogenetic species variance","Variance"
0.104986368256,"Phylogenetic species variance","Variance"
0.198909756049,"Phylogenetic species variance","Variance"
0.0822485041,"Phylogenetic species variance","Variance"
0.040893737284,"Phylogenetic species variance","Variance"
0.060418131601,"Phylogenetic species variance","Variance"
0.0375429376,"Phylogenetic species variance","Variance"
0.00827774252041,"Phylogenetic species variance","Variance"
0.0366224769,"Phylogenetic species variance","Variance"
0.0706443241,"Phylogenetic species variance","Variance"
0.00543033400464,"Phylogenetic species variance","Variance"
0.0189255049,"Phylogenetic species variance","Variance"
0.026035436025,"Phylogenetic species variance","Variance"
0.024311670084,"Phylogenetic species variance","Variance"
0.00612033970276,"Phylogenetic species variance","Variance"
0.046215110529,"Phylogenetic species variance","Variance"
0.00979975263969,"Phylogenetic species variance","Variance"
0.076226792464,"Phylogenetic species variance","Variance"
0.018298513984,"Phylogenetic species variance","Variance"
0.023945705536,"Phylogenetic species variance","Variance"
0.118844978121,"Phylogenetic species variance","Variance"
0.129835546929,"Phylogenetic species variance","Variance"
0.172528083225,"Phylogenetic species variance","Variance"
0.313505927056,"Phylogenetic species variance","Variance"
0.189742132836,"Phylogenetic species variance","Variance"
0.1687155625,"Phylogenetic species variance","Variance"
0.107293588249,"Phylogenetic species variance","Variance"
0.117223379641,"Phylogenetic species variance","Variance"
0.081988304896,"Phylogenetic species variance","Variance"
0.115942293009,"Phylogenetic species variance","Variance"
0.077496537924,"Phylogenetic species variance","Variance"
0.111145558225,"Phylogenetic species variance","Variance"
0.022268697529,"Phylogenetic species variance","Variance"
0.019364392336,"Phylogenetic species variance","Variance"
0.00329111037124,"Phylogenetic species variance","Variance"
0.00171198165121,"Phylogenetic species variance","Variance"
0.017781155716,"Phylogenetic species variance","Variance"
0.010608382009,"Phylogenetic species variance","Variance"
0.011149670464,"Phylogenetic species variance","Variance"
0.100886275876,"Phylogenetic species variance","Variance"
0.054726519969,"Phylogenetic species variance","Variance"
0.017343836416,"Phylogenetic species variance","Variance"
0.042292333801,"Phylogenetic species variance","Variance"
0.043275232729,"Phylogenetic species variance","Variance"
0.062831939569,"Phylogenetic species variance","Variance"
0.260739933129,"Phylogenetic species variance","Variance"
0.161024835841,"Phylogenetic species variance","Variance"
0.211952506689,"Phylogenetic species variance","Variance"
0.256452100921,"Phylogenetic species variance","Variance"
0.293955899329,"Phylogenetic species variance","Variance"
0.187859831184,"Phylogenetic species variance","Variance"
0.343305761929,"Phylogenetic species variance","Variance"
0.1649334544,"Phylogenetic species variance","Variance"
0.176066677609,"Phylogenetic species variance","Variance"
0.115764618564,"Phylogenetic species variance","Variance"
0.1148599881,"Phylogenetic species variance","Variance"
0.062466004624,"Phylogenetic species variance","Variance"
0.097198038756,"Phylogenetic species variance","Variance"
0.128064495321,"Phylogenetic species variance","Variance"
0.194778347569,"Phylogenetic species variance","Variance"
0.093334527049,"Phylogenetic species variance","Variance"
0.143573545921,"Phylogenetic species variance","Variance"
0.082148158225,"Phylogenetic species variance","Variance"
0.2385540964,"Phylogenetic species variance","Variance"
0.013957532164,"Phylogenetic species variance","Variance"
0.024666587136,"Phylogenetic species variance","Variance"
0.0875982409,"Phylogenetic species variance","Variance"
0.092454916096,"Phylogenetic species variance","Variance"
0.106394697124,"Phylogenetic species variance","Variance"
0.132747279025,"Phylogenetic species variance","Variance"
0.049665242449,"Phylogenetic species variance","Variance"
0.034485232804,"Phylogenetic species variance","Variance"
0.041155019689,"Phylogenetic species variance","Variance"
0.00795410692164,"Phylogenetic species variance","Variance"
0.082462014244,"Phylogenetic species variance","Variance"
0.030328570801,"Phylogenetic species variance","Variance"
0.086799176689,"Phylogenetic species variance","Variance"
0.066485591104,"Phylogenetic species variance","Variance"
0.086810961769,"Phylogenetic species variance","Variance"
0.115619720841,"Phylogenetic species variance","Variance"
0.016346389609,"Phylogenetic species variance","Variance"
0.086690791489,"Phylogenetic species variance","Variance"
0.029476425969,"Phylogenetic species variance","Variance"
0.042053294761,"Phylogenetic species variance","Variance"
0.034255716889,"Phylogenetic species variance","Variance"
0.138956727361,"Phylogenetic species variance","Variance"
0.113665402449,"Phylogenetic species variance","Variance"
0.023256860004,"Phylogenetic species variance","Variance"
0.012911549641,"Phylogenetic species variance","Variance"
0.047437711204,"Phylogenetic species variance","Variance"
0.094039742281,"Phylogenetic species variance","Variance"
0.046243491849,"Phylogenetic species variance","Variance"
0.063952846321,"Phylogenetic species variance","Variance"
0.011758366096,"Phylogenetic species variance","Variance"
0.00629153548864,"Phylogenetic species variance","Variance"
0.016350225424,"Phylogenetic species variance","Variance"
0.013706789776,"Phylogenetic species variance","Variance"
0.017384949904,"Phylogenetic species variance","Variance"
0.021803180281,"Phylogenetic species variance","Variance"
0.021911696676,"Phylogenetic species variance","Variance"
0.101987616025,"Phylogenetic species variance","Variance"
0.125019523561,"Phylogenetic species variance","Variance"
0.152319258961,"Phylogenetic species variance","Variance"
0.127165699609,"Phylogenetic species variance","Variance"
0.201892056976,"Phylogenetic species variance","Variance"
0.105548313924,"Phylogenetic species variance","Variance"
0.112837543569,"Phylogenetic species variance","Variance"
0.114683145201,"Phylogenetic species variance","Variance"
0.056607829776,"Phylogenetic species variance","Variance"
0.091283141161,"Phylogenetic species variance","Variance"
0.072435801321,"Phylogenetic species variance","Variance"
0.164080894761,"Phylogenetic species variance","Variance"
0.183351814416,"Phylogenetic species variance","Variance"
0.134163968656,"Phylogenetic species variance","Variance"
0.093459826944,"Phylogenetic species variance","Variance"
0.067760775481,"Phylogenetic species variance","Variance"
0.040289321284,"Phylogenetic species variance","Variance"
0.051816327424,"Phylogenetic species variance","Variance"
0.079581538404,"Phylogenetic species variance","Variance"
0.038969523649,"Phylogenetic species variance","Variance"
0.168379736281,"Phylogenetic species variance","Variance"
0.060346870336,"Phylogenetic species variance","Variance"
0.011493126436,"Phylogenetic species variance","Variance"
0.029033433664,"Phylogenetic species variance","Variance"
0.00283542405169,"Phylogenetic species variance","Variance"
0.00061836271561,"Phylogenetic species variance","Variance"
0.00330438726244,"Phylogenetic species variance","Variance"
0.072089028036,"Phylogenetic species variance","Variance"
0.024635499849,"Phylogenetic species variance","Variance"
0.034827397641,"Phylogenetic species variance","Variance"
0.019417029025,"Phylogenetic species variance","Variance"
0.049545862921,"Phylogenetic species variance","Variance"
0.055834381849,"Phylogenetic species variance","Variance"
0.046740710416,"Phylogenetic species variance","Variance"
0.064001410225,"Phylogenetic species variance","Variance"
0.095502013156,"Phylogenetic species variance","Variance"
0.051631200625,"Phylogenetic species variance","Variance"
0.061654876416,"Phylogenetic species variance","Variance"
0.095003267076,"Phylogenetic species variance","Variance"
0.078106275625,"Phylogenetic species variance","Variance"
0.080982930625,"Phylogenetic species variance","Variance"
0.095778489361,"Phylogenetic species variance","Variance"
0.221049485281,"Phylogenetic species variance","Variance"
0.245697671041,"Phylogenetic species variance","Variance"
0.052923462601,"Phylogenetic species variance","Variance"
0.0890724025,"Phylogenetic species variance","Variance"
0.076375955044,"Phylogenetic species variance","Variance"
0.100951717441,"Phylogenetic species variance","Variance"
0.126722472361,"Phylogenetic species variance","Variance"
0.1978381441,"Phylogenetic species variance","Variance"
0.072460025856,"Phylogenetic species variance","Variance"
0.062879073049,"Phylogenetic species variance","Variance"
0.079089750441,"Phylogenetic species variance","Variance"
0.0495329536,"Phylogenetic species variance","Variance"
0.120595063824,"Phylogenetic species variance","Variance"
0.035906839081,"Phylogenetic species variance","Variance"
0.124467134401,"Phylogenetic species variance","Variance"
0.074701635856,"Phylogenetic species variance","Variance"
0.0807923776,"Phylogenetic species variance","Variance"
0.141786137025,"Phylogenetic species variance","Variance"
0.085808570761,"Phylogenetic species variance","Variance"
0.065268497529,"Phylogenetic species variance","Variance"
0.057981268849,"Phylogenetic species variance","Variance"
0.074745372816,"Phylogenetic species variance","Variance"
0.083755832836,"Phylogenetic species variance","Variance"
0.205083991044,"Phylogenetic species variance","Variance"
0.221867376784,"Phylogenetic species variance","Variance"
0.119814976449,"Phylogenetic species variance","Variance"
0.083158987129,"Phylogenetic species variance","Variance"
0.085757608336,"Phylogenetic species variance","Variance"
0.056185591225,"Phylogenetic species variance","Variance"
0.049354621281,"Phylogenetic species variance","Variance"
0.012018517641,"Phylogenetic species variance","Variance"
0.036737772241,"Phylogenetic species variance","Variance"
0.023545981809,"Phylogenetic species variance","Variance"
0.082764385344,"Phylogenetic species variance","Variance"
0.092687975809,"Phylogenetic species variance","Variance"
0.137965444969,"Phylogenetic species variance","Variance"
0.237824954929,"Phylogenetic species variance","Variance"
0.048763680625,"Phylogenetic species variance","Variance"
0.357208233561,"Phylogenetic species variance","Variance"
0.176889218724,"Phylogenetic species variance","Variance"
0.09622404,"Phylogenetic species variance","Variance"
0.056407675009,"Phylogenetic species variance","Variance"
0.059807148025,"Phylogenetic species variance","Variance"
0.031836551184,"Phylogenetic species variance","Variance"
0.055973881744,"Phylogenetic species variance","Variance"
0.074084674225,"Phylogenetic species variance","Variance"
0.033750466369,"Phylogenetic species variance","Variance"
0.041741350249,"Phylogenetic species variance","Variance"
0.118495669824,"Phylogenetic species variance","Variance"
0.086370744321,"Phylogenetic species variance","Variance"
0.122442606724,"Phylogenetic species variance","Variance"
0.232972259584,"Phylogenetic species variance","Variance"
0.135806253361,"Phylogenetic species variance","Variance"
0.108611770969,"Phylogenetic species variance","Variance"
0.331319964816,"Phylogenetic species variance","Variance"
0.065991958321,"Phylogenetic species variance","Variance"
0.052680348484,"Phylogenetic species variance","Variance"
0.099923635449,"Phylogenetic species variance","Variance"
0.0148303684,"Phylogenetic species variance","Variance"
0.010535585449,"Phylogenetic species variance","Variance"
0.054697047876,"Phylogenetic species variance","Variance"
0.00646115338969,"Phylogenetic species variance","Variance"
0.00766122080656,"Phylogenetic species variance","Variance"
0.00250244059536,"Phylogenetic species variance","Variance"
0.032216301121,"Phylogenetic species variance","Variance"
0.031043973249,"Phylogenetic species variance","Variance"
0.108085110169,"Phylogenetic species variance","Variance"
0.030421638724,"Phylogenetic species variance","Variance"
0.040709922289,"Phylogenetic species variance","Variance"
0.0522396736,"Phylogenetic species variance","Variance"
0.023958396225,"Phylogenetic species variance","Variance"
0.075243233025,"Phylogenetic species variance","Variance"
0.076979612304,"Phylogenetic species variance","Variance"
0.210939955524,"Phylogenetic species variance","Variance"
0.3736265625,"Phylogenetic species variance","Variance"
0.144566487961,"Phylogenetic species variance","Variance"
0.0863008129,"Phylogenetic species variance","Variance"
0.152251357636,"Phylogenetic species variance","Variance"
0.074551933764,"Phylogenetic species variance","Variance"
0.120910589284,"Phylogenetic species variance","Variance"
0.123631701769,"Phylogenetic species variance","Variance"
0.098746149121,"Phylogenetic species variance","Variance"
0.159452469225,"Phylogenetic species variance","Variance"
0.198040130289,"Phylogenetic species variance","Variance"
0.086101751761,"Phylogenetic species variance","Variance"
0.059389202601,"Phylogenetic species variance","Variance"
0.084323448225,"Phylogenetic species variance","Variance"
0.074872829641,"Phylogenetic species variance","Variance"
0.020857425241,"Phylogenetic species variance","Variance"
0.024292963044,"Phylogenetic species variance","Variance"
0.076567870681,"Phylogenetic species variance","Variance"
0.019500726025,"Phylogenetic species variance","Variance"
0.043019737744,"Phylogenetic species variance","Variance"
0.016578365049,"Phylogenetic species variance","Variance"
0.034534275556,"Phylogenetic species variance","Variance"
0.017145021721,"Phylogenetic species variance","Variance"
0.032512056721,"Phylogenetic species variance","Variance"
0.071661148416,"Phylogenetic species variance","Variance"
0.105714719044,"Phylogenetic species variance","Variance"
0.092497489956,"Phylogenetic species variance","Variance"
0.032644901041,"Phylogenetic species variance","Variance"
0.0137217796,"Phylogenetic species variance","Variance"
0.018402007716,"Phylogenetic species variance","Variance"
0.017281994521,"Phylogenetic species variance","Variance"
0.015925430416,"Phylogenetic species variance","Variance"
0.045186430041,"Phylogenetic species variance","Variance"
0.013868595225,"Phylogenetic species variance","Variance"
0.023404104256,"Phylogenetic species variance","Variance"
0.023579752249,"Phylogenetic species variance","Variance"
0.014614150321,"Phylogenetic species variance","Variance"
0.0243859456,"Phylogenetic species variance","Variance"
0.0709050384,"Phylogenetic species variance","Variance"
0.011386383849,"Phylogenetic species variance","Variance"
0.026324413504,"Phylogenetic species variance","Variance"
0.014980291236,"Phylogenetic species variance","Variance"
0.100230494464,"Phylogenetic species variance","Variance"
0.021986365284,"Phylogenetic species variance","Variance"
0.0300571569,"Phylogenetic species variance","Variance"
0.047317995729,"Phylogenetic species variance","Variance"
0.010806434116,"Phylogenetic species variance","Variance"
0.029651118025,"Phylogenetic species variance","Variance"
0.027776555569,"Phylogenetic species variance","Variance"
0.065568259969,"Phylogenetic species variance","Variance"
0.034074206464,"Phylogenetic species variance","Variance"
0.159174667089,"Phylogenetic species variance","Variance"
0.0412943041,"Phylogenetic species variance","Variance"
0.015104164201,"Phylogenetic species variance","Variance"
0.064936290276,"Phylogenetic species variance","Variance"
0.082329972624,"Phylogenetic species variance","Variance"
0.051577589449,"Phylogenetic species variance","Variance"
0.112123183104,"Phylogenetic species variance","Variance"
0.171206440441,"Phylogenetic species variance","Variance"
0.052773575625,"Phylogenetic species variance","Variance"
0.0158608836,"Phylogenetic species variance","Variance"
0.080663952196,"Phylogenetic species variance","Variance"
0.059454531889,"Phylogenetic species variance","Variance"
0.071099556025,"Phylogenetic species variance","Variance"
0.119056742116,"Phylogenetic species variance","Variance"
0.111080890944,"Phylogenetic species variance","Variance"
0.0354117124,"Phylogenetic species variance","Variance"
0.0850947241,"Phylogenetic species variance","Variance"
0.089884237249,"Phylogenetic species variance","Variance"
0.157100456881,"Phylogenetic species variance","Variance"
0.2048648644,"Phylogenetic species variance","Variance"
0.405432733696,"Phylogenetic species variance","Variance"
0.230263700164,"Phylogenetic species variance","Variance"
0.142110150625,"Phylogenetic species variance","Variance"
0.151532689984,"Phylogenetic species variance","Variance"
0.087504739344,"Phylogenetic species variance","Variance"
0.1236858561,"Phylogenetic species variance","Variance"
0.175213402225,"Phylogenetic species variance","Variance"
0.119845438969,"Phylogenetic species variance","Variance"
0.315406915321,"Phylogenetic species variance","Variance"
0.065355388609,"Phylogenetic species variance","Variance"
0.024042983364,"Phylogenetic species variance","Variance"
0.065509890601,"Phylogenetic species variance","Variance"
0.025649944336,"Phylogenetic species variance","Variance"
0.040417483681,"Phylogenetic species variance","Variance"
0.010290885136,"Phylogenetic species variance","Variance"
0.0306845289,"Phylogenetic species variance","Variance"
0.025521340516,"Phylogenetic species variance","Variance"
0.026583672025,"Phylogenetic species variance","Variance"
0.0222666084,"Phylogenetic species variance","Variance"
0.023379633216,"Phylogenetic species variance","Variance"
0.077704350025,"Phylogenetic species variance","Variance"
0.171299137689,"Phylogenetic species variance","Variance"
0.033319391296,"Phylogenetic species variance","Variance"
0.064747855936,"Phylogenetic species variance","Variance"
0.021920283025,"Phylogenetic species variance","Variance"
0.018978919696,"Phylogenetic species variance","Variance"
0.033165508996,"Phylogenetic species variance","Variance"
0.049705810704,"Phylogenetic species variance","Variance"
0.035106392689,"Phylogenetic species variance","Variance"
0.196496271841,"Phylogenetic species variance","Variance"
0.068055765625,"Phylogenetic species variance","Variance"
0.0867243601,"Phylogenetic species variance","Variance"
0.062192379456,"Phylogenetic species variance","Variance"
0.042178890625,"Phylogenetic species variance","Variance"
0.360466951321,"Phylogenetic species variance","Variance"
0.278422964964,"Phylogenetic species variance","Variance"
0.336070640656,"Phylogenetic species variance","Variance"
0.246669168964,"Phylogenetic species variance","Variance"
0.152430118929,"Phylogenetic species variance","Variance"
0.253637133376,"Phylogenetic species variance","Variance"
0.031329354001,"Phylogenetic species variance","Variance"
0.040270455625,"Phylogenetic species variance","Variance"
0.229379692096,"Phylogenetic species variance","Variance"
0.305719420561,"Phylogenetic species variance","Variance"
0.025360244001,"Phylogenetic species variance","Variance"
0.015242865444,"Phylogenetic species variance","Variance"
0.024097594756,"Phylogenetic species variance","Variance"
0.020757317476,"Phylogenetic species variance","Variance"
0.0238918849,"Phylogenetic species variance","Variance"
0.0440412196,"Phylogenetic species variance","Variance"
0.066364972996,"Phylogenetic species variance","Variance"
0.029606708356,"Phylogenetic species variance","Variance"
0.046542021696,"Phylogenetic species variance","Variance"
0.060045581764,"Phylogenetic species variance","Variance"
