study_id,x_km,y_km,lat,lon,n,vi,yi_z,r,es_id
441,1629.4746466546342,-1370.5448234265116,37.652749338499895,32.83795074833843,47,0.022727272727272728,-0.4033250729066434,-0.3827904233462671,4402
441,1629.4746466546342,-1370.5448234265116,37.652749338499895,32.83795074833843,22,0.05263157894736842,0.15942297696090668,0.15808595311637036,4403
441,1629.4746466546342,-1370.5448234265116,37.652749338499895,32.83795074833843,54,0.0196078431372549,-0.14180460471817397,-0.1408616934207962,4404
441,1629.4746466546342,-1370.5448234265116,37.652749338499895,32.83795074833843,34,0.03225806451612903,-0.009571714412694329,-0.009571422110532902,4405
441,1629.4746466546342,-1370.5448234265116,37.652749338499895,32.83795074833843,21,0.05555555555555555,-0.4760381652602882,-0.44306510618597433,4406
441,1629.4746466546342,-1370.5448234265116,37.652749338499895,32.83795074833843,10,0.14285714285714285,0.004256273382303347,0.004256247680467614,4407
441,1629.4746466546342,-1370.5448234265116,37.652749338499895,32.83795074833843,109,0.009433962264150943,-0.3662557907838232,-0.35071235942142626,4408
441,1629.4746466546342,-1370.5448234265116,37.652749338499895,32.83795074833843,50,0.02127659574468085,-0.08376062152727992,-0.08356528593212209,4409
441,1629.4746466546342,-1370.5448234265116,37.652749338499895,32.83795074833843,47,0.022727272727272728,-0.5823666163540456,-0.5243834075349995,4410
442,401.4034168087798,-1001.8063870974638,40.97471723335618,15.625881619032434,12,0.1111111111111111,0.2243249701464427,0.22063639450617686,4411
442,401.4034168087798,-1001.8063870974638,40.97471723335618,15.625881619032434,11,0.125,0.3881221336726559,0.36974020728400103,4412
442,401.4034168087798,-1001.8063870974638,40.97471723335618,15.625881619032434,55,0.019230769230769232,0.2381564660277144,0.2337537004031543,4413
442,401.4034168087798,-1001.8063870974638,40.97471723335618,15.625881619032434,157,0.006493506493506494,0.013646359879824026,0.013645512853598761,4414
442,401.4034168087798,-1001.8063870974638,40.97471723335618,15.625881619032434,341,0.0029585798816568047,0.1256418799928766,0.1249849054195478,4415
442,401.4034168087798,-1001.8063870974638,40.97471723335618,15.625881619032434,14,0.09090909090909091,0.5568389290797412,0.5056282837796211,4416
442,401.4034168087798,-1001.8063870974638,40.97471723335618,15.625881619032434,113,0.00909090909090909,0.020673967353359433,0.02067102241654631,4417
442,401.4034168087798,-1001.8063870974638,40.97471723335618,15.625881619032434,32,0.034482758620689655,0.11642057784986215,0.11589743537826913,4418
442,401.4034168087798,-1001.8063870974638,40.97471723335618,15.625881619032434,289,0.0034965034965034965,0.02065066428427173,0.02064772929343817,4419
442,401.4034168087798,-1001.8063870974638,40.97471723335618,15.625881619032434,109,0.009433962264150943,0.31590772825948626,0.30580199480987874,4420
443,1715.2056964802725,1116.885505982307,60.06203158542619,34.03951684667629,14,0.09090909090909091,0.8522454839123627,0.692240742714903,4421
443,1715.2056964802725,1116.885505982307,60.06203158542619,34.03951684667629,150,0.006802721088435374,1.1083553893033031,0.8034802791361527,4422
443,1715.2056964802725,1116.885505982307,60.06203158542619,34.03951684667629,228,0.0044444444444444444,1.020037510370354,0.7698818136484886,4423
443,1715.2056964802725,1116.885505982307,60.06203158542619,34.03951684667629,957,0.0010482180293501049,0.9749060452782352,0.7508523015105221,4424
443,1715.2056964802725,1116.885505982307,60.06203158542619,34.03951684667629,124,0.008264462809917356,0.801491798321941,0.6648699418636494,4425
443,1715.2056964802725,1116.885505982307,60.06203158542619,34.03951684667629,159,0.00641025641025641,1.2289642195648345,0.842278624780777,4426
443,1715.2056964802725,1116.885505982307,60.06203158542619,34.03951684667629,13,0.1,0.39701467116255235,0.3773917060840194,4427
443,1715.2056964802725,1116.885505982307,60.06203158542619,34.03951684667629,144,0.0070921985815602835,1.045144650418129,0.779911522735876,4428
443,1715.2056964802725,1116.885505982307,60.06203158542619,34.03951684667629,43,0.025,0.5632055102703777,0.5103519152943902,4429
443,1715.2056964802725,1116.885505982307,60.06203158542619,34.03951684667629,44,0.024390243902439025,0.7921653853875211,0.6596339731345376,4430
444,-1040.7814210544213,3.1337415566912226,50.02823190591614,-4.587103200792814,10,0.14285714285714285,0.37213675065974916,0.3558592911646024,4431
444,-1040.7814210544213,3.1337415566912226,50.02823190591614,-4.587103200792814,25,0.045454545454545456,0.09940724533731211,0.09908109361009285,4432
444,-1040.7814210544213,3.1337415566912226,50.02823190591614,-4.587103200792814,68,0.015384615384615385,-0.12014845144181945,-0.11957363003575022,4433
444,-1040.7814210544213,3.1337415566912226,50.02823190591614,-4.587103200792814,14,0.09090909090909091,0.13305902069870462,0.13227928541234482,4434
444,-1040.7814210544213,3.1337415566912226,50.02823190591614,-4.587103200792814,21,0.05555555555555555,0.5801751140882898,0.5227926946067152,4435
444,-1040.7814210544213,3.1337415566912226,50.02823190591614,-4.587103200792814,117,0.008771929824561403,-0.07438007737450908,-0.07424321356182761,4436
444,-1040.7814210544213,3.1337415566912226,50.02823190591614,-4.587103200792814,42,0.02564102564102564,-0.37404411755666733,-0.357523985124856,4437
444,-1040.7814210544213,3.1337415566912226,50.02823190591614,-4.587103200792814,53,0.02,0.23928603750836436,0.23482126886652926,4438
444,-1040.7814210544213,3.1337415566912226,50.02823190591614,-4.587103200792814,13,0.1,-0.009648650365626565,-0.009648350958398144,4439
444,-1040.7814210544213,3.1337415566912226,50.02823190591614,-4.587103200792814,23,0.05,0.1464968176578727,0.14545773189734695,4440
445,1140.782069966263,-1114.0151273937593,39.9638276811373,25.988665292807724,75,0.013888888888888888,-0.08646690069309174,-0.08625205255141905,4441
445,1140.782069966263,-1114.0151273937593,39.9638276811373,25.988665292807724,129,0.007936507936507936,0.043752516377871045,0.043724619510432626,4442
445,1140.782069966263,-1114.0151273937593,39.9638276811373,25.988665292807724,372,0.0027100271002710027,0.49886443132385294,0.4612236233370865,4443
445,1140.782069966263,-1114.0151273937593,39.9638276811373,25.988665292807724,16,0.07692307692307693,0.3153384028183623,0.30528581994697707,4444
445,1140.782069966263,-1114.0151273937593,39.9638276811373,25.988665292807724,17,0.07142857142857142,0.012540967363221689,0.012540309940761182,4445
445,1140.782069966263,-1114.0151273937593,39.9638276811373,25.988665292807724,10,0.14285714285714285,0.8387586970530532,0.6851510265033443,4446
445,1140.782069966263,-1114.0151273937593,39.9638276811373,25.988665292807724,47,0.022727272727272728,0.4224287633116046,0.3989745598447698,4447
445,1140.782069966263,-1114.0151273937593,39.9638276811373,25.988665292807724,11,0.125,-0.009027586024136128,-0.009027340790806616,4448
445,1140.782069966263,-1114.0151273937593,39.9638276811373,25.988665292807724,49,0.021739130434782608,0.3450641081219191,0.33199089697341555,4449
445,1140.782069966263,-1114.0151273937593,39.9638276811373,25.988665292807724,54,0.0196078431372549,-0.2928858930126973,-0.28478882015731366,4450
446,-702.0138103598819,500.12920700822264,54.50566853160561,0.1609044003429272,55,0.019230769230769232,-0.02838947875594379,-0.028381854262161343,4451
446,-702.0138103598819,500.12920700822264,54.50566853160561,0.1609044003429272,132,0.007751937984496124,0.024685561328486635,0.024680548279825024,4452
446,-702.0138103598819,500.12920700822264,54.50566853160561,0.1609044003429272,39,0.027777777777777776,-0.12515734335720163,-0.12450790899098353,4453
446,-702.0138103598819,500.12920700822264,54.50566853160561,0.1609044003429272,10,0.14285714285714285,0.6249173785546993,0.5545425110572272,4454
446,-702.0138103598819,500.12920700822264,54.50566853160561,0.1609044003429272,24,0.047619047619047616,0.34196783310041695,0.32923306099156424,4455
446,-702.0138103598819,500.12920700822264,54.50566853160561,0.1609044003429272,52,0.02040816326530612,0.1544822063457227,0.1532649318235413,4456
446,-702.0138103598819,500.12920700822264,54.50566853160561,0.1609044003429272,10,0.14285714285714285,-0.16492416662344286,-0.16344494705389326,4457
446,-702.0138103598819,500.12920700822264,54.50566853160561,0.1609044003429272,25,0.045454545454545456,0.9796895434431274,0.7529314793659548,4458
446,-702.0138103598819,500.12920700822264,54.50566853160561,0.1609044003429272,132,0.007751937984496124,0.14940413943482528,0.14830232972680493,4459
446,-702.0138103598819,500.12920700822264,54.50566853160561,0.1609044003429272,12,0.1111111111111111,0.16920672908129344,0.16761016310280494,4460
447,385.14902703075484,-1964.8344144239074,32.29878905924407,15.398067731926579,14,0.09090909090909091,-0.3556061996881361,-0.34133800076862253,4461
447,385.14902703075484,-1964.8344144239074,32.29878905924407,15.398067731926579,59,0.017857142857142856,-0.2538499952168009,-0.24853428790890467,4462
447,385.14902703075484,-1964.8344144239074,32.29878905924407,15.398067731926579,138,0.007407407407407408,0.26103402424077965,0.2552624358406623,4463
447,385.14902703075484,-1964.8344144239074,32.29878905924407,15.398067731926579,22,0.05263157894736842,-0.1910827143413591,-0.18879054330765854,4464
447,385.14902703075484,-1964.8344144239074,32.29878905924407,15.398067731926579,32,0.034482758620689655,0.08454302675351533,0.08434217654669114,4465
447,385.14902703075484,-1964.8344144239074,32.29878905924407,15.398067731926579,71,0.014705882352941176,0.16445156010823223,0.1629849303678135,4466
447,385.14902703075484,-1964.8344144239074,32.29878905924407,15.398067731926579,61,0.017241379310344827,-0.021901769835335774,-0.021898268505252654,4467
447,385.14902703075484,-1964.8344144239074,32.29878905924407,15.398067731926579,105,0.00980392156862745,-0.008997520507375192,-0.008997277716020873,4468
447,385.14902703075484,-1964.8344144239074,32.29878905924407,15.398067731926579,170,0.005988023952095809,-0.3930881188556131,-0.37401941112707504,4469
447,385.14902703075484,-1964.8344144239074,32.29878905924407,15.398067731926579,36,0.030303030303030304,0.11813781448533459,0.11759126694417688,4470
448,-359.27521999789,-222.3220113875233,47.9970989965088,4.964567386024919,75,0.013888888888888888,-0.10628874378198228,-0.10589028578050015,4471
448,-359.27521999789,-222.3220113875233,47.9970989965088,4.964567386024919,40,0.02702702702702703,0.2251432677330716,0.22141471632697104,4472
448,-359.27521999789,-222.3220113875233,47.9970989965088,4.964567386024919,205,0.0049504950495049506,0.2874979914233571,0.27983034218150094,4473
448,-359.27521999789,-222.3220113875233,47.9970989965088,4.964567386024919,70,0.014925373134328358,0.16783878001198926,0.16628033997961042,4474
448,-359.27521999789,-222.3220113875233,47.9970989965088,4.964567386024919,122,0.008403361344537815,-0.04427807650124549,-0.044249162743450074,4475
448,-359.27521999789,-222.3220113875233,47.9970989965088,4.964567386024919,50,0.02127659574468085,0.21050653393698024,0.20745128535414256,4476
448,-359.27521999789,-222.3220113875233,47.9970989965088,4.964567386024919,121,0.00847457627118644,0.059904789470598456,0.059833234395687475,4477
448,-359.27521999789,-222.3220113875233,47.9970989965088,4.964567386024919,171,0.005952380952380952,0.12317729167117825,0.12255807435198038,4478
448,-359.27521999789,-222.3220113875233,47.9970989965088,4.964567386024919,71,0.014705882352941176,0.1064615962960991,0.10606119701217681,4479
448,-359.27521999789,-222.3220113875233,47.9970989965088,4.964567386024919,10,0.14285714285714285,0.2968533614547745,0.28843037470694,4480
449,-334.2516999516824,1001.5712348278007,59.023164277727936,5.315285281230364,115,0.008928571428571428,1.184004350875027,0.8287101016507786,4481
449,-334.2516999516824,1001.5712348278007,59.023164277727936,5.315285281230364,85,0.012195121951219513,1.355964695630745,0.8754538218259358,4482
449,-334.2516999516824,1001.5712348278007,59.023164277727936,5.315285281230364,44,0.024390243902439025,1.1974720558846468,0.8328819067401788,4483
449,-334.2516999516824,1001.5712348278007,59.023164277727936,5.315285281230364,13,0.1,1.4984206178563098,0.9048624404523612,4484
449,-334.2516999516824,1001.5712348278007,59.023164277727936,5.315285281230364,78,0.013333333333333334,1.2339150066414546,0.8437111733854992,4485
449,-334.2516999516824,1001.5712348278007,59.023164277727936,5.315285281230364,20,0.058823529411764705,1.2778771655925818,0.8559182917108944,4486
449,-334.2516999516824,1001.5712348278007,59.023164277727936,5.315285281230364,469,0.002145922746781116,1.5527905383980942,0.9142447457366002,4487
449,-334.2516999516824,1001.5712348278007,59.023164277727936,5.315285281230364,51,0.020833333333333332,1.1887311728958956,0.8301849411619091,4488
449,-334.2516999516824,1001.5712348278007,59.023164277727936,5.315285281230364,43,0.025,1.270431724844725,0.8539146202311808,4489
449,-334.2516999516824,1001.5712348278007,59.023164277727936,5.315285281230364,49,0.021739130434782608,1.4818488606811373,0.9018138052241403,4490
450,655.338189995438,-307.5059133081777,47.22967645668308,19.184912043490797,10,0.14285714285714285,0.32687868270898923,0.3157133523356914,4491
450,655.338189995438,-307.5059133081777,47.22967645668308,19.184912043490797,81,0.01282051282051282,0.9923091372835164,0.7583452249914769,4492
450,655.338189995438,-307.5059133081777,47.22967645668308,19.184912043490797,10,0.14285714285714285,0.8539823482790975,0.6931442192767161,4493
450,655.338189995438,-307.5059133081777,47.22967645668308,19.184912043490797,111,0.009259259259259259,0.15088934554789413,0.14975454990580453,4494
450,655.338189995438,-307.5059133081777,47.22967645668308,19.184912043490797,97,0.010638297872340425,-5.299203644115753e-4,-5.299203148082805e-4,4495
450,655.338189995438,-307.5059133081777,47.22967645668308,19.184912043490797,11,0.125,0.20202748307583351,0.19932303651159797,4496
450,655.338189995438,-307.5059133081777,47.22967645668308,19.184912043490797,54,0.0196078431372549,0.09582315859075183,0.09553094655935189,4497
450,655.338189995438,-307.5059133081777,47.22967645668308,19.184912043490797,10,0.14285714285714285,1.0341930962440569,0.7755845982935962,4498
450,655.338189995438,-307.5059133081777,47.22967645668308,19.184912043490797,24,0.047619047619047616,0.3329425128584561,0.3211622723219324,4499
450,655.338189995438,-307.5059133081777,47.22967645668308,19.184912043490797,272,0.0037174721189591076,0.21469880722401546,0.2114596303080618,4500
451,-1564.5853843738464,1174.8945079269602,60.584635206549194,-11.928493347999545,14,0.09090909090909091,0.937020610373373,0.733850376544651,4501
451,-1564.5853843738464,1174.8945079269602,60.584635206549194,-11.928493347999545,11,0.125,0.6232519758925248,0.5533881836896231,4502
451,-1564.5853843738464,1174.8945079269602,60.584635206549194,-11.928493347999545,79,0.013157894736842105,0.5832146937640272,0.5249980088790178,4503
451,-1564.5853843738464,1174.8945079269602,60.584635206549194,-11.928493347999545,106,0.009708737864077669,0.5442454479643869,0.4961948819329457,4504
451,-1564.5853843738464,1174.8945079269602,60.584635206549194,-11.928493347999545,11,0.125,0.4432074400755214,0.4162995519896323,4505
451,-1564.5853843738464,1174.8945079269602,60.584635206549194,-11.928493347999545,53,0.02,0.4848793344550353,0.4501427855426437,4506
451,-1564.5853843738464,1174.8945079269602,60.584635206549194,-11.928493347999545,103,0.01,0.5928040467246025,0.5319093104390051,4507
451,-1564.5853843738464,1174.8945079269602,60.584635206549194,-11.928493347999545,35,0.03125,0.5476645689656274,0.49876780821266,4508
451,-1564.5853843738464,1174.8945079269602,60.584635206549194,-11.928493347999545,56,0.018867924528301886,0.7698147658851849,0.6468217271775973,4509
451,-1564.5853843738464,1174.8945079269602,60.584635206549194,-11.928493347999545,54,0.0196078431372549,0.06630762652571957,0.06621061885095837,4510
452,-301.09735805095175,1615.791484296714,64.55668003870913,5.779960953832554,23,0.05,0.6318667553420652,0.559336282541223,4511
452,-301.09735805095175,1615.791484296714,64.55668003870913,5.779960953832554,24,0.047619047619047616,0.40556318089236776,0.3846989464390288,4512
452,-301.09735805095175,1615.791484296714,64.55668003870913,5.779960953832554,219,0.004629629629629629,0.7564848119590989,0.639001776071176,4513
452,-301.09735805095175,1615.791484296714,64.55668003870913,5.779960953832554,28,0.04,0.916004464239877,0.7240017469768119,4514
452,-301.09735805095175,1615.791484296714,64.55668003870913,5.779960953832554,40,0.02702702702702703,0.5414925614798757,0.4941169487287732,4515
452,-301.09735805095175,1615.791484296714,64.55668003870913,5.779960953832554,32,0.034482758620689655,0.4338426589259898,0.4085276652787386,4516
452,-301.09735805095175,1615.791484296714,64.55668003870913,5.779960953832554,38,0.02857142857142857,0.8092567376466262,0.6691800356856353,4517
452,-301.09735805095175,1615.791484296714,64.55668003870913,5.779960953832554,40,0.02702702702702703,0.7241492037995472,0.6194728382296107,4518
452,-301.09735805095175,1615.791484296714,64.55668003870913,5.779960953832554,26,0.043478260869565216,0.6957535540810116,0.6016654707788387,4519
452,-301.09735805095175,1615.791484296714,64.55668003870913,5.779960953832554,28,0.04,0.7440906093492923,0.6316102530274426,4520
453,205.20884846149167,-1051.0517047261028,40.53106572318826,12.876110766073246,10,0.14285714285714285,-0.07990779067616913,-0.07973814674396801,4521
453,205.20884846149167,-1051.0517047261028,40.53106572318826,12.876110766073246,32,0.034482758620689655,0.4100628382739061,0.38852603419925935,4522
453,205.20884846149167,-1051.0517047261028,40.53106572318826,12.876110766073246,50,0.02127659574468085,0.14425545949741272,0.14326308445454713,4523
453,205.20884846149167,-1051.0517047261028,40.53106572318826,12.876110766073246,147,0.006944444444444444,0.3040000847269222,0.29496895768614717,4524
453,205.20884846149167,-1051.0517047261028,40.53106572318826,12.876110766073246,164,0.006211180124223602,0.004667350120148843,0.004667316229014671,4525
453,205.20884846149167,-1051.0517047261028,40.53106572318826,12.876110766073246,67,0.015625,-0.06768416000919042,-0.06758099206064093,4526
453,205.20884846149167,-1051.0517047261028,40.53106572318826,12.876110766073246,164,0.006211180124223602,0.30468851828363147,0.29559736521274604,4527
453,205.20884846149167,-1051.0517047261028,40.53106572318826,12.876110766073246,21,0.05555555555555555,-0.24880053947546105,-0.24379082091466697,4528
453,205.20884846149167,-1051.0517047261028,40.53106572318826,12.876110766073246,10,0.14285714285714285,0.41845535462882105,0.39562835404186286,4529
453,205.20884846149167,-1051.0517047261028,40.53106572318826,12.876110766073246,106,0.009708737864077669,0.5678391095799951,0.5137705428811079,4530
454,-484.1609744970104,-1037.0588624838153,40.65712736501067,3.2142273508022026,60,0.017543859649122806,-0.5015302977129984,-0.4633198050037515,4531
454,-484.1609744970104,-1037.0588624838153,40.65712736501067,3.2142273508022026,132,0.007751937984496124,-0.44867641288040117,-0.42081040775150685,4532
454,-484.1609744970104,-1037.0588624838153,40.65712736501067,3.2142273508022026,83,0.0125,-0.44663349132095737,-0.4191278054371839,4533
454,-484.1609744970104,-1037.0588624838153,40.65712736501067,3.2142273508022026,50,0.02127659574468085,-0.6415356590681403,-0.5659442583422061,4534
454,-484.1609744970104,-1037.0588624838153,40.65712736501067,3.2142273508022026,60,0.017543859649122806,-0.4785787645532023,-0.44510466862185194,4535
454,-484.1609744970104,-1037.0588624838153,40.65712736501067,3.2142273508022026,52,0.02040816326530612,-0.5606358408718461,-0.5084490483173892,4536
454,-484.1609744970104,-1037.0588624838153,40.65712736501067,3.2142273508022026,20,0.058823529411764705,-0.05900894182978972,-0.05894054629313063,4537
454,-484.1609744970104,-1037.0588624838153,40.65712736501067,3.2142273508022026,27,0.041666666666666664,-0.8504498460918992,-0.691304406720511,4538
454,-484.1609744970104,-1037.0588624838153,40.65712736501067,3.2142273508022026,41,0.02631578947368421,-0.461214387341802,-0.43107345341121195,4539
454,-484.1609744970104,-1037.0588624838153,40.65712736501067,3.2142273508022026,27,0.041666666666666664,0.08948860941188924,0.08925049091561045,4540
455,125.59132900287247,-823.0099224110842,42.58549619449474,11.760229035827333,69,0.015151515151515152,0.6351594659235581,0.5615946777931754,4541
455,125.59132900287247,-823.0099224110842,42.58549619449474,11.760229035827333,20,0.058823529411764705,0.7117587170903121,0.6117784939076695,4542
455,125.59132900287247,-823.0099224110842,42.58549619449474,11.760229035827333,13,0.1,0.611373204362897,0.5450930103623652,4543
455,125.59132900287247,-823.0099224110842,42.58549619449474,11.760229035827333,92,0.011235955056179775,0.3937321938863114,0.37457325267176567,4544
455,125.59132900287247,-823.0099224110842,42.58549619449474,11.760229035827333,57,0.018518518518518517,0.4443912540831095,0.41727772221537646,4545
455,125.59132900287247,-823.0099224110842,42.58549619449474,11.760229035827333,11,0.125,0.012849092030375764,0.012848384952278217,4546
455,125.59132900287247,-823.0099224110842,42.58549619449474,11.760229035827333,336,0.003003003003003003,0.2886312768401793,0.2808745540651376,4547
455,125.59132900287247,-823.0099224110842,42.58549619449474,11.760229035827333,46,0.023255813953488372,0.35785395604693365,0.34332234155171387,4548
455,125.59132900287247,-823.0099224110842,42.58549619449474,11.760229035827333,40,0.02702702702702703,0.6283523792231349,0.5569166575230525,4549
455,125.59132900287247,-823.0099224110842,42.58549619449474,11.760229035827333,50,0.02127659574468085,0.21027737421415535,0.20723197733540194,4550
456,-382.65694408081083,475.8552292802665,54.286984047569966,4.636860131350362,132,0.007751937984496124,0.14156759622462226,0.14062937990219135,4551
456,-382.65694408081083,475.8552292802665,54.286984047569966,4.636860131350362,11,0.125,0.08985599192628102,0.08961493502324959,4552
456,-382.65694408081083,475.8552292802665,54.286984047569966,4.636860131350362,10,0.14285714285714285,0.015189312375216674,0.01518814434787557,4553
456,-382.65694408081083,475.8552292802665,54.286984047569966,4.636860131350362,10,0.14285714285714285,-0.03485624183468916,-0.03484213240634415,4554
456,-382.65694408081083,475.8552292802665,54.286984047569966,4.636860131350362,33,0.03333333333333333,0.20831505565042727,0.20535316910828932,4555
456,-382.65694408081083,475.8552292802665,54.286984047569966,4.636860131350362,40,0.02702702702702703,-0.07239497301245884,-0.07226876280166362,4556
456,-382.65694408081083,475.8552292802665,54.286984047569966,4.636860131350362,50,0.02127659574468085,0.08053324685226781,0.08035959508773884,4557
456,-382.65694408081083,475.8552292802665,54.286984047569966,4.636860131350362,45,0.023809523809523808,0.3275147949812335,0.31628594509701075,4558
456,-382.65694408081083,475.8552292802665,54.286984047569966,4.636860131350362,31,0.03571428571428571,0.24548728807430928,0.2406719813793836,4559
456,-382.65694408081083,475.8552292802665,54.286984047569966,4.636860131350362,102,0.010101010101010102,0.19978329234808712,0.1971670459514766,4560
457,1942.0127230601126,751.5710343437238,56.770910219312825,37.218337525501695,208,0.004878048780487805,0.7825350005084927,0.6541593236023416,4561
457,1942.0127230601126,751.5710343437238,56.770910219312825,37.218337525501695,40,0.02702702702702703,0.834375045289763,0.6828182092551759,4562
457,1942.0127230601126,751.5710343437238,56.770910219312825,37.218337525501695,99,0.010416666666666666,0.721154548849177,0.617623947562706,4563
457,1942.0127230601126,751.5710343437238,56.770910219312825,37.218337525501695,299,0.0033783783783783786,0.871627328104038,0.7021999912342008,4564
457,1942.0127230601126,751.5710343437238,56.770910219312825,37.218337525501695,93,0.011111111111111112,0.9312436069658936,0.7311731795348803,4565
457,1942.0127230601126,751.5710343437238,56.770910219312825,37.218337525501695,23,0.05,1.2361463866152311,0.8443529394938046,4566
457,1942.0127230601126,751.5710343437238,56.770910219312825,37.218337525501695,70,0.014925373134328358,0.9500905559330532,0.7398240451035668,4567
457,1942.0127230601126,751.5710343437238,56.770910219312825,37.218337525501695,28,0.04,0.9086910671935894,0.7205034146482739,4568
457,1942.0127230601126,751.5710343437238,56.770910219312825,37.218337525501695,72,0.014492753623188406,0.9920651657856169,0.7582415392662436,4569
457,1942.0127230601126,751.5710343437238,56.770910219312825,37.218337525501695,12,0.1111111111111111,1.0506473207488145,0.7820578948721635,4570
458,857.0263217863403,1088.223276682378,59.80381330344485,22.01167809954548,54,0.0196078431372549,1.0170212909803085,0.7686505062791117,4571
458,857.0263217863403,1088.223276682378,59.80381330344485,22.01167809954548,89,0.011627906976744186,1.2485902721248383,0.847887858271061,4572
458,857.0263217863403,1088.223276682378,59.80381330344485,22.01167809954548,111,0.009259259259259259,0.42037681906389446,0.3972478343164677,4573
458,857.0263217863403,1088.223276682378,59.80381330344485,22.01167809954548,95,0.010869565217391304,0.9347033479623297,0.7327792246305664,4574
458,857.0263217863403,1088.223276682378,59.80381330344485,22.01167809954548,13,0.1,0.7882237260745288,0.6574016039966115,4575
458,857.0263217863403,1088.223276682378,59.80381330344485,22.01167809954548,79,0.013157894736842105,0.7470919840939345,0.633410865980864,4576
458,857.0263217863403,1088.223276682378,59.80381330344485,22.01167809954548,10,0.14285714285714285,0.6669083013445378,0.582942489729422,4577
458,857.0263217863403,1088.223276682378,59.80381330344485,22.01167809954548,38,0.02857142857142857,0.557501339091896,0.5061211769152799,4578
458,857.0263217863403,1088.223276682378,59.80381330344485,22.01167809954548,10,0.14285714285714285,1.2454973177471493,0.8470161883848174,4579
458,857.0263217863403,1088.223276682378,59.80381330344485,22.01167809954548,75,0.013888888888888888,1.082922028121353,0.7942801791890692,4580
459,3559.0384437998905,1169.525290824734,60.53626388130391,59.88180997956479,33,0.03333333333333333,0.29027467220416936,0.28238760135581276,4581
459,3559.0384437998905,1169.525290824734,60.53626388130391,59.88180997956479,716,0.001402524544179523,0.45437312060170226,0.4254870728484892,4582
459,3559.0384437998905,1169.525290824734,60.53626388130391,59.88180997956479,60,0.017543859649122806,0.7861533490136225,0.6562243954311051,4583
459,3559.0384437998905,1169.525290824734,60.53626388130391,59.88180997956479,10,0.14285714285714285,1.3608985227912662,0.8766013024956775,4584
459,3559.0384437998905,1169.525290824734,60.53626388130391,59.88180997956479,13,0.1,0.3710729035935323,0.354929813729255,4585
459,3559.0384437998905,1169.525290824734,60.53626388130391,59.88180997956479,10,0.14285714285714285,1.3434482629922644,0.8724979915763376,4586
459,3559.0384437998905,1169.525290824734,60.53626388130391,59.88180997956479,68,0.015384615384615385,0.4895853929872422,0.4538873023434972,4587
459,3559.0384437998905,1169.525290824734,60.53626388130391,59.88180997956479,66,0.015873015873015872,0.6156114503005932,0.5480650776060442,4588
459,3559.0384437998905,1169.525290824734,60.53626388130391,59.88180997956479,12,0.1111111111111111,-0.20805065887188412,-0.20509990817699084,4589
459,3559.0384437998905,1169.525290824734,60.53626388130391,59.88180997956479,59,0.017857142857142856,0.6666780342829824,0.5827904520631986,4590
460,-954.0931254710534,968.159073788904,58.722153817918056,-3.372120795847197,15,0.08333333333333333,0.37638085752637374,0.3595603300952376,4591
460,-954.0931254710534,968.159073788904,58.722153817918056,-3.372120795847197,52,0.02040816326530612,0.2947218908205391,0.2864750264008884,4592
460,-954.0931254710534,968.159073788904,58.722153817918056,-3.372120795847197,46,0.023255813953488372,0.3149489866774086,0.30493265520160534,4593
460,-954.0931254710534,968.159073788904,58.722153817918056,-3.372120795847197,45,0.023809523809523808,0.04366425120606218,0.043636522747948936,4594
460,-954.0931254710534,968.159073788904,58.722153817918056,-3.372120795847197,67,0.015625,0.13648486683320385,0.13564364895896014,4595
460,-954.0931254710534,968.159073788904,58.722153817918056,-3.372120795847197,19,0.0625,-0.16651355399635687,-0.16499147207963805,4596
460,-954.0931254710534,968.159073788904,58.722153817918056,-3.372120795847197,38,0.02857142857142857,0.40906892110936305,0.38768182557098524,4597
460,-954.0931254710534,968.159073788904,58.722153817918056,-3.372120795847197,61,0.017241379310344827,0.605282037508887,0.5407974808081661,4598
460,-954.0931254710534,968.159073788904,58.722153817918056,-3.372120795847197,45,0.023809523809523808,0.25803275354033184,0.2524545819722048,4599
460,-954.0931254710534,968.159073788904,58.722153817918056,-3.372120795847197,128,0.008,0.1932002040019736,0.19083174263394423,4600
461,977.2390976158956,845.8209211628676,57.620008298764574,23.696523862167723,86,0.012048192771084338,0.9680013174039086,0.7478246669988312,4601
461,977.2390976158956,845.8209211628676,57.620008298764574,23.696523862167723,188,0.005405405405405406,1.252407407913104,0.8489573358258619,4602
461,977.2390976158956,845.8209211628676,57.620008298764574,23.696523862167723,80,0.012987012987012988,1.1188644434489765,0.807173570789023,4603
461,977.2390976158956,845.8209211628676,57.620008298764574,23.696523862167723,99,0.010416666666666666,0.6705127674122957,0.585317079359622,4604
461,977.2390976158956,845.8209211628676,57.620008298764574,23.696523862167723,49,0.021739130434782608,1.15490422365883,0.8193722381679188,4605
461,977.2390976158956,845.8209211628676,57.620008298764574,23.696523862167723,139,0.007352941176470588,0.8561465456763023,0.6942669444422835,4606
461,977.2390976158956,845.8209211628676,57.620008298764574,23.696523862167723,17,0.07142857142857142,1.3590253779192163,0.8761668251403715,4607
461,977.2390976158956,845.8209211628676,57.620008298764574,23.696523862167723,60,0.017543859649122806,1.3333477244323753,0.8700651586309673,4608
